date,open,high,low,close,volume,change_rate
2013-08-20,5628,5647,5590,5609,2559,
2013-08-21,5609,5609,5609,5609,105,0.0
2013-08-22,5532,5628,5532,5628,3552,0.33874130861116064
2013-08-23,5628,5628,5590,5590,2194,-0.6751954513148543
2013-08-26,5609,5609,5590,5609,1096,0.33989266547406083
2013-08-27,5609,5609,5609,5609,3134,0.0
2013-08-28,5609,5609,5551,5590,2351,-0.33874130861116064
2013-08-29,5590,5590,5532,5580,2507,-0.17889087656529518
2013-08-30,5590,5590,5590,5590,2925,0.17921146953405018
2013-09-02,5590,5609,5590,5609,4126,0.33989266547406083
2013-09-03,5590,5647,5590,5590,3918,-0.33874130861116064
2013-09-04,5590,5674,5570,5609,4806,0.33989266547406083
2013-09-05,5590,5590,5551,5571,5171,-0.6774826172223213
2013-09-06,5570,5570,5453,5561,4178,-0.1795009872554299
2013-09-09,5570,5570,5570,5571,2559,0.17982377270275132
2013-09-10,5570,5570,5474,5571,3238,0.0
2013-09-11,5570,5637,5570,5590,4806,0.3410518757853168
2013-09-12,5590,5838,5464,5466,4910,-2.21824686940966
2013-09-13,5551,5723,5513,5571,5014,1.920965971459934
2013-09-16,5590,5590,5551,5552,1724,-0.3410518757853168
2013-09-17,5551,5551,5551,5552,0,0.0
2013-09-23,5570,5570,5570,5571,3918,0.34221902017291067
2013-09-24,5570,5570,5570,5571,1463,0.0
2013-09-25,5580,5761,5580,5763,2246,3.4464189553042544
2013-09-26,5570,5590,5570,5571,6582,-3.331598125976054
2013-09-27,5570,5570,5561,5561,1358,-0.1795009872554299
2013-09-30,5455,5455,5455,5456,470,-1.8881496133788886
2013-10-01,5607,5607,5407,5409,1096,-0.8614369501466275
2013-10-02,5609,5609,5609,5609,993,3.6975411351451286
2013-10-04,5609,5609,5609,5609,0,0.0
2013-10-07,5570,5685,5570,5686,1306,1.3727937243715456
2013-10-08,5675,5675,5561,5561,2246,-2.198381990854731
2013-10-10,5570,5819,5513,5801,1468,4.315770544866031
2013-10-11,5798,6661,5569,5580,54631,-3.809687984830202
2013-10-14,5618,5742,5453,5600,10295,0.35842293906810035
2013-10-15,5599,5721,5464,5466,5208,-2.392857142857143
2013-10-16,5474,5714,5398,5475,11178,0.1646542261251372
2013-10-17,5407,5532,5407,5466,5954,-0.16438356164383564
2013-10-18,5417,5513,5398,5399,2455,-1.225759238931577
2013-10-21,5398,5455,5398,5399,2455,0.0
