date,open,high,low,close,volume,change_rate
2015-08-17,238000,238000,174000,176500,12693,
2015-08-18,181000,185000,158000,167000,16217,-5.382436260623229
2015-08-19,166500,172000,160000,170000,8617,1.7964071856287425
2015-08-20,170000,174000,162500,169000,4262,-0.5882352941176471
2015-08-21,160000,174000,159000,163000,5577,-3.5502958579881656
2015-08-24,158500,163000,145000,159500,6794,-2.147239263803681
2015-08-25,155500,169500,155000,163000,1802,2.19435736677116
2015-08-26,163000,166500,162000,163500,1244,0.3067484662576687
2015-08-27,162500,163500,158500,163000,2329,-0.3058103975535168
2015-08-28,164500,168000,160500,164000,6174,0.6134969325153374
2015-08-31,173000,179500,165000,166000,5695,1.2195121951219512
2015-09-01,166000,167000,161000,164000,3428,-1.2048192771084338
2015-09-02,160500,165000,159500,162000,2228,-1.2195121951219512
2015-09-03,164000,164000,158500,162000,2199,0.0
2015-09-04,162000,164000,155000,155000,4269,-4.320987654320987
2015-09-07,155000,156000,151000,155000,1082,0.0
2015-09-08,155500,161500,148500,159000,7046,2.5806451612903225
2015-09-09,157500,165500,154500,165500,2174,4.088050314465408
2015-09-10,161000,165000,161000,163000,997,-1.5105740181268883
2015-09-11,159500,164500,158000,164500,1541,0.9202453987730062
2015-09-14,162500,163000,159500,160000,1961,-2.735562310030395
2015-09-15,156500,159000,151000,157500,3513,-1.5625
2015-09-16,156000,158000,154000,158000,2095,0.31746031746031744
2015-09-17,155500,158000,155000,158000,2824,0.0
2015-09-18,155500,157000,154000,155500,3104,-1.5822784810126582
2015-09-21,155500,155500,151500,155500,997,0.0
2015-09-22,152500,155000,150500,154500,2485,-0.6430868167202572
2015-09-23,151000,153000,149000,150000,2165,-2.912621359223301
2015-09-24,151500,151500,146000,147000,2704,-2.0
2015-09-25,145500,150000,145500,150000,835,2.0408163265306123
2015-09-30,146500,152500,146500,150500,1198,0.33333333333333337
2015-10-01,153000,153000,150000,151500,282,0.6644518272425249
2015-10-02,151500,153500,149500,153500,1144,1.3201320132013201
2015-10-05,155000,155000,150000,152000,2025,-0.9771986970684038
2015-10-06,154000,154000,149500,151000,1256,-0.6578947368421052
2015-10-07,151000,153000,150500,152500,2014,0.9933774834437087
2015-10-08,153500,153500,150500,152500,1134,0.0
2015-10-12,152500,152500,146000,150000,4657,-1.639344262295082
2015-10-13,149000,152000,149000,150000,687,0.0
2015-10-14,151000,152000,150000,150000,985,0.0
2015-10-15,150000,153000,149500,151500,1066,1.0
2015-10-16,153000,153000,151500,152500,572,0.6600660066006601
2015-10-19,152500,153500,150500,153500,605,0.6557377049180327
2015-10-20,153500,155000,152000,155000,722,0.9771986970684038
2015-10-21,155000,158500,154000,157000,1411,1.2903225806451613
2015-10-22,158000,158500,155500,155500,531,-0.9554140127388535
2015-10-23,157000,160000,155500,156500,1064,0.6430868167202572
2015-10-26,157000,158500,155000,157500,621,0.6389776357827476
2015-10-27,154500,158000,154500,157000,492,-0.31746031746031744
2015-10-28,157500,157500,155000,157000,386,0.0
2015-10-29,157000,159000,157000,158500,947,0.9554140127388535
2015-10-30,158500,168500,158500,165000,5885,4.100946372239748
2015-11-02,169000,173000,166000,173000,9514,4.848484848484849
2015-11-03,174500,174500,154500,161000,20069,-6.9364161849710975
2015-11-04,164000,170000,160000,168500,5040,4.658385093167702
2015-11-05,168500,171500,164000,167000,2081,-0.8902077151335311
2015-11-06,163500,170500,162500,170000,4742,1.7964071856287425
2015-11-09,170000,170500,163000,167000,2732,-1.7647058823529411
2015-11-10,164500,166500,159500,163000,2131,-2.3952095808383236
2015-11-11,160000,165000,160000,164500,1248,0.9202453987730062
2015-11-12,163500,165500,160000,163000,907,-0.911854103343465
2015-11-13,159500,167500,159500,167000,1850,2.4539877300613497
2015-11-16,160000,164000,159000,163000,2767,-2.3952095808383236
2015-11-17,164500,166500,163500,166000,1542,1.8404907975460123
2015-11-18,167000,168500,166000,167000,1184,0.6024096385542169
2015-11-19,169000,169000,165500,167000,1060,0.0
2015-11-20,165000,167500,165000,166000,901,-0.5988023952095809
2015-11-23,164000,171000,164000,171000,5445,3.0120481927710845
2015-11-24,171000,175000,170000,172000,2027,0.5847953216374269
2015-11-25,169500,173500,169500,173500,1165,0.872093023255814
2015-11-26,171000,178500,171000,177000,1595,2.0172910662824206
2015-11-27,175000,179500,175000,177000,1202,0.0
2015-11-30,174000,176000,173500,175000,621,-1.1299435028248588
2015-12-01,173000,174500,167000,170500,3706,-2.571428571428571
2015-12-02,168000,172000,166500,168500,1283,-1.1730205278592376
2015-12-03,169500,169500,163000,167500,1388,-0.5934718100890208
2015-12-04,165000,170500,165000,168500,762,0.5970149253731344
2015-12-07,170500,170500,165000,165000,929,-2.0771513353115725
2015-12-08,165000,165000,159500,161500,910,-2.1212121212121215
2015-12-09,163000,163500,156000,161000,1931,-0.30959752321981426
2015-12-10,163500,163500,158000,161500,489,0.3105590062111801
2015-12-11,164000,164000,158500,162000,681,0.30959752321981426
2015-12-14,158500,161000,155000,156000,1259,-3.7037037037037033
2015-12-15,156000,157500,153000,156500,1707,0.3205128205128205
2015-12-16,157500,159500,156000,159000,1774,1.5974440894568689
2015-12-17,160000,160000,154500,158000,1431,-0.628930817610063
2015-12-18,156000,161000,156000,161000,1201,1.89873417721519
2015-12-21,158500,160500,155500,160000,2336,-0.6211180124223602
2015-12-22,158000,159500,156500,159500,1184,-0.3125
2015-12-23,159500,161000,157000,160000,1518,0.3134796238244514
2015-12-24,160000,160500,156000,158500,3030,-0.9375
2015-12-28,158500,158500,155000,156500,780,-1.2618296529968454
2015-12-29,155000,156500,153000,155500,346,-0.6389776357827476
2015-12-30,156500,157000,149500,151500,2165,-2.572347266881029
2016-01-04,155000,155000,151000,152500,945,0.6600660066006601
2016-01-05,150000,155000,150000,155000,605,1.639344262295082
2016-01-06,153000,155000,150500,155000,1273,0.0
2016-01-07,154500,155000,151500,154500,646,-0.3225806451612903
2016-01-08,154500,154500,151500,154000,1526,-0.3236245954692557
2016-01-11,154000,154000,150500,153000,1344,-0.6493506493506493
2016-01-12,153000,153000,148000,150000,1401,-1.9607843137254901
2016-01-13,153000,153000,150000,152500,1704,1.6666666666666667
2016-01-14,151500,152000,147500,150500,678,-1.3114754098360655
2016-01-15,152500,152500,144500,149000,1563,-0.9966777408637874
2016-01-18,148500,148500,145000,148500,765,-0.33557046979865773
2016-01-19,144500,149000,144500,148000,2616,-0.33670033670033667
2016-01-20,148000,148000,137000,142000,2866,-4.054054054054054
2016-01-21,142000,145000,140000,141500,718,-0.35211267605633806
2016-01-22,139000,145000,139000,145000,1008,2.4734982332155475
2016-01-25,143000,145000,141500,145000,944,0.0
2016-01-26,142000,147000,141000,146500,1549,1.0344827586206897
2016-01-27,146500,147500,144000,147000,1777,0.3412969283276451
2016-01-28,143500,147000,141500,147000,2312,0.0
2016-01-29,143500,148000,142500,148000,1632,0.6802721088435374
2016-02-01,146000,148500,144000,145500,1422,-1.6891891891891893
2016-02-02,147000,147000,142000,144000,1297,-1.0309278350515463
2016-02-03,144000,144000,140000,142500,1618,-1.0416666666666665
2016-02-04,142500,145000,141500,144000,1921,1.0526315789473684
2016-02-05,146500,146500,142500,146000,695,1.3888888888888888
2016-02-11,145000,145000,139000,143000,1060,-2.054794520547945
2016-02-12,139000,143000,130500,137500,2191,-3.8461538461538463
2016-02-15,137500,139000,130000,135000,3474,-1.8181818181818181
2016-02-16,132000,136000,132000,136000,1564,0.7407407407407408
2016-02-17,136500,138500,132000,136500,6098,0.3676470588235294
2016-02-18,137500,142000,136500,142000,2555,4.029304029304029
2016-02-19,139500,143500,138000,138000,2701,-2.8169014084507045
2016-02-22,139000,142500,133500,136000,3348,-1.4492753623188406
2016-02-23,135000,139000,134000,139000,3069,2.2058823529411766
2016-02-24,138000,142500,137000,140500,4743,1.079136690647482
2016-02-25,140500,143000,137000,139000,5596,-1.0676156583629894
2016-02-26,140000,144000,139000,144000,5954,3.597122302158273
2016-02-29,143000,147000,140500,145000,6103,0.6944444444444444
2016-03-02,145000,145500,142500,145500,6098,0.3448275862068966
2016-03-03,143000,143500,141000,143500,3872,-1.3745704467353952
2016-03-04,141500,145500,141500,144500,1976,0.6968641114982579
2016-03-07,144000,145500,141000,142000,1720,-1.7301038062283738
2016-03-08,142000,142000,139000,141000,2223,-0.7042253521126761
2016-03-09,139000,142000,139000,141000,1819,0.0
2016-03-10,141000,144000,139000,144000,1789,2.127659574468085
2016-03-11,142000,144500,141000,143500,500,-0.3472222222222222
2016-03-14,143000,143000,139000,139500,2262,-2.7874564459930316
2016-03-15,149500,151000,142000,143500,10612,2.867383512544803
2016-03-16,143000,146000,142000,144500,1623,0.6968641114982579
2016-03-17,143500,145000,142000,143000,1450,-1.0380622837370241
2016-03-18,143500,146000,143500,144500,801,1.048951048951049
2016-03-21,145000,146000,141000,143500,1843,-0.6920415224913495
2016-03-22,142500,147000,141500,146000,1674,1.7421602787456445
2016-03-23,145500,145500,142500,144000,976,-1.36986301369863
2016-03-24,142500,144500,141500,143500,1158,-0.3472222222222222
2016-03-25,143500,143500,141000,142500,668,-0.6968641114982579
2016-03-28,141500,142000,139500,141000,726,-1.0526315789473684
2016-03-29,141500,142000,138500,140500,3163,-0.3546099290780142
2016-03-30,140000,141500,137000,140000,3313,-0.3558718861209964
2016-03-31,138500,140500,136000,139500,4265,-0.35714285714285715
2016-04-01,139000,140000,137500,139500,1633,0.0
2016-04-04,139500,140000,137500,138500,1435,-0.7168458781362007
2016-04-05,140000,140000,134500,138000,2060,-0.36101083032490977
2016-04-06,137500,138500,134500,136500,2740,-1.0869565217391304
2016-04-07,138000,138000,135000,136500,1749,0.0
2016-04-08,136500,137500,134000,136000,1980,-0.3663003663003663
2016-04-11,136000,137500,135000,137500,1065,1.1029411764705883
2016-04-12,138000,138500,136500,138000,1046,0.36363636363636365
2016-04-14,140000,140500,138000,140500,2569,1.8115942028985508
2016-04-15,140500,142000,136500,138000,1840,-1.7793594306049825
2016-04-18,136500,138000,135000,137500,2429,-0.36231884057971014
2016-04-19,138000,138500,136500,138000,891,0.36363636363636365
2016-04-20,136500,139000,136500,138500,899,0.36231884057971014
2016-04-21,139000,139500,137500,139500,903,0.7220216606498195
2016-04-22,140500,141000,138500,139500,628,0.0
2016-04-25,137500,140500,137500,140000,1727,0.35842293906810035
2016-04-26,141500,142500,139500,142000,2001,1.4285714285714286
