date,open,high,low,close,volume,change_rate
2025-03-14,28050,32150,26550,32000,18092710,
2025-03-17,31350,32950,30400,32300,4408651,0.9375
2025-03-18,31950,32400,31000,31750,1293658,-1.7027863777089782
2025-03-19,32000,40500,31700,37400,12266032,17.79527559055118
2025-03-20,36550,36700,34100,34600,1963540,-7.4866310160427805
2025-03-21,33900,35700,33550,34150,1145383,-1.300578034682081
2025-03-24,34100,37450,33950,35900,2004070,5.124450951683748
2025-03-25,35650,37100,34750,35400,870877,-1.392757660167131
2025-03-26,35450,36250,34100,34200,579110,-3.389830508474576
2025-03-27,34400,34700,33500,33800,326521,-1.1695906432748537
2025-03-28,34100,35200,33650,34750,596667,2.8106508875739644
2025-03-31,34150,35250,33750,33950,497398,-2.302158273381295
2025-04-01,34100,34600,33900,34250,340965,0.8836524300441826
2025-04-02,34350,34350,33000,33100,588218,-3.3576642335766427
2025-04-03,30700,32650,30500,32500,511112,-1.812688821752266
2025-04-04,32050,33400,31550,33000,327013,1.5384615384615385
2025-04-07,31950,32500,31050,31850,307007,-3.4848484848484853
2025-04-08,32200,32450,31000,31400,248247,-1.4128728414442702
2025-04-09,31000,31200,29950,30150,311464,-3.9808917197452227
2025-04-10,31100,33050,30650,32850,330306,8.955223880597014
2025-04-11,31950,33500,31700,31950,254023,-2.73972602739726
2025-04-14,31950,32000,31250,31800,247117,-0.4694835680751174
2025-04-15,31500,31950,31325,31800,160544,0.0
2025-04-16,31850,32650,31750,32450,193403,2.044025157232704
2025-04-17,32450,33100,32150,32950,158970,1.5408320493066257
2025-04-18,33150,34500,32750,34350,458831,4.24886191198786
2025-04-21,34350,34350,33600,33800,217173,-1.6011644832605532
2025-04-22,33600,34250,33500,33900,143774,0.2958579881656805
2025-04-23,34150,34300,33650,33700,111324,-0.5899705014749262
2025-04-24,33850,34900,33750,34050,165070,1.0385756676557862
2025-04-25,34050,34450,33900,34100,121849,0.14684287812041116
2025-04-28,34500,34550,33700,34000,116310,-0.2932551319648094
2025-04-29,34000,34900,33950,34900,212504,2.6470588235294117
2025-04-30,35150,35700,34750,35550,312674,1.8624641833810889
2025-05-02,35800,35950,35050,35700,175366,0.42194092827004215
2025-05-07,35700,35850,35050,35700,128617,0.0
2025-05-08,35850,36500,35500,36250,155840,1.5406162464985995
2025-05-09,36450,36550,35550,35750,141695,-1.3793103448275863
2025-05-12,35750,36450,35650,36450,116946,1.9580419580419581
2025-05-13,36500,36500,35850,36500,127221,0.1371742112482853
2025-05-14,36500,37050,36150,37000,133847,1.36986301369863
2025-05-15,37100,38350,34450,34950,548109,-5.540540540540541
2025-05-16,34650,34700,33900,34400,329785,-1.5736766809728182
2025-05-19,34250,34350,33750,34350,102339,-0.14534883720930233
2025-05-20,34300,34600,33500,33700,166083,-1.8922852983988356
2025-05-21,33700,34050,33450,33850,72236,0.44510385756676557
