date,open,high,low,close,volume,change_rate
2013-08-20,15174,15174,14697,14936,5322,
2013-08-21,14983,14983,14553,14697,1372,-1.6001606855918586
2013-08-22,14506,14506,14220,14411,1697,-1.9459753691229504
2013-08-23,14411,14650,14315,14650,513,1.6584553466102283
2013-08-26,14601,14745,14506,14745,471,0.6484641638225256
2013-08-27,14888,14888,14220,14411,2032,-2.2651746354696507
2013-08-28,14315,14459,14124,14459,1215,0.3330788980639789
2013-08-29,14410,14697,14363,14554,2526,0.657030223390276
2013-08-30,14554,14601,14411,14602,2294,0.32980623883468463
2013-09-02,14602,14793,14458,14793,1026,1.3080399945212984
2013-09-03,14793,14888,14650,14650,1026,-0.966673426620699
2013-09-04,14649,14793,14602,14793,639,0.9761092150170649
2013-09-05,14793,14793,14506,14650,3049,-0.966673426620699
2013-09-06,14649,14745,14506,14745,1573,0.6484641638225256
2013-09-09,14697,14840,14649,14793,2787,0.32553407934893186
2013-09-10,14935,14983,14888,14888,3615,0.6421956330696951
2013-09-11,14887,15078,14792,15031,11577,0.960505104782375
2013-09-12,15031,15270,14936,15127,17005,0.6386800612068392
2013-09-13,15078,15222,15031,15079,125,-0.3173134131023997
2013-09-16,15174,15222,14745,14745,2326,-2.2150009947609255
2013-09-17,14840,15174,14793,14984,8628,1.6208884367582232
2013-09-23,14983,15078,14744,14888,4714,-0.6406833956219967
2013-09-24,14935,14935,14792,14888,1121,0.0
2013-09-25,14888,14888,14744,14888,2514,0.0
2013-09-26,14792,15078,14792,15079,11179,1.282912412681354
2013-09-27,14840,15174,14840,14984,3185,-0.6300152530008621
2013-09-30,14888,14984,14793,14984,1341,0.0
2013-10-01,14983,14983,14888,14888,841,-0.6406833956219967
2013-10-02,14983,14983,14744,14888,702,0.0
2013-10-04,14888,14888,14601,14745,3007,-0.960505104782375
2013-10-07,14601,14888,14411,14411,3255,-2.2651746354696507
2013-10-08,14458,14601,14411,14602,1173,1.3253764485462494
2013-10-10,14410,14696,14362,14697,1959,0.650595808793316
2013-10-11,14506,14697,14506,14602,733,-0.6463904198135674
2013-10-14,14363,14458,14363,14411,1309,-1.3080399945212984
2013-10-15,14554,14745,14411,14411,1248,0.0
2013-10-16,14458,14601,14315,14602,2273,1.3253764485462494
2013-10-17,14696,14744,14458,14697,240,0.650595808793316
2013-10-18,14506,14601,14315,14602,1374,-0.6463904198135674
2013-10-21,14506,14601,14410,14506,1089,-0.6574441857279825
2013-10-22,14506,14649,14411,14411,838,-0.6549014201020268
2013-10-23,14506,14506,14363,14363,1606,-0.3330788980639789
2013-10-24,14459,14459,14411,14459,670,0.6683840423309894
2013-10-25,14554,14697,14458,14602,502,0.9890033888927311
2013-10-28,14601,14697,14315,14411,2441,-1.3080399945212984
2013-10-29,14410,14506,14362,14506,1550,0.6592186524182916
2013-10-30,14363,14697,14363,14602,2252,0.6617951192609954
2013-10-31,14553,14553,14362,14506,1466,-0.6574441857279825
2013-11-01,14363,14506,14363,14363,1257,-0.9857989797325245
2013-11-04,14315,14506,14315,14506,52,0.9956137297222029
2013-11-05,14506,14506,14076,14172,4589,-2.3024955190955465
2013-11-06,14172,14315,14125,14125,890,-0.3316398532317245
2013-11-07,14315,14315,13885,14220,3059,0.6725663716814159
2013-11-08,13981,14172,13981,14029,199,-1.3431786216596342
2013-11-11,14029,14125,14029,14125,115,0.684296813742961
2013-11-12,14125,14125,14029,14125,261,0.0
2013-11-13,14029,14029,13170,13886,2612,-1.6920353982300886
2013-11-14,13694,14458,13694,14172,628,2.059628402707763
2013-11-15,14172,14363,14172,14316,838,1.0160880609652836
2013-11-18,14076,14315,14076,14220,94,-0.6705783738474435
2013-11-19,14220,14220,14029,14077,1204,-1.0056258790436006
2013-11-20,14220,14267,13838,14077,1865,0.0
2013-11-21,13790,14219,13742,13838,1320,-1.6978049300277047
2013-11-22,13886,13886,13743,13743,1131,-0.6865153923977453
2013-11-25,13934,14220,13838,14125,1194,2.7795968856872593
2013-11-26,13838,14220,13838,14220,20,0.6725663716814159
2013-11-27,13981,14316,13981,14316,20,0.6751054852320675
2013-11-28,14029,14267,14029,14268,809,-0.3352891869237217
2013-11-29,14220,14315,13838,14220,2483,-0.33641715727502103
2013-12-02,14172,14411,13838,14316,880,0.6751054852320675
2013-12-03,14411,14411,14363,14411,62,0.6635931824531992
2013-12-04,14363,14458,13886,14077,1613,-2.31767399902852
2013-12-05,14172,14220,14029,14077,387,0.0
2013-12-06,13933,14220,13933,14220,41,1.0158414434893799
2013-12-09,14220,14315,14220,14268,261,0.33755274261603374
2013-12-10,14124,14124,13934,13934,2954,-2.3409027193720213
2013-12-11,13838,14315,13838,14125,1414,1.3707478111095164
2013-12-12,14220,14220,14220,14220,10,0.6725663716814159
2013-12-13,14219,14219,13885,14029,1435,-1.3431786216596342
2013-12-16,13981,14363,13742,14029,4348,0.0
2013-12-17,13790,13981,13790,13838,3310,-1.3614655356760996
2013-12-18,14076,14076,13790,13838,1885,0.0
2013-12-19,13933,13933,13742,13886,419,0.3468709351062292
2013-12-20,13742,14077,13742,14077,848,1.3754861011090307
2013-12-23,13838,14029,13838,13934,922,-1.0158414434893799
2013-12-24,13933,13981,13790,13981,2043,0.3373044351944883
2013-12-26,13981,13981,13886,13886,345,-0.6794935984550461
2013-12-27,13838,14077,13838,14077,743,1.3754861011090307
2013-12-30,14029,14077,13981,14077,597,0.0
2014-01-02,13886,13933,13695,13886,1142,-1.3568231867585423
2014-01-03,13886,13933,13599,13886,1121,0.0
2014-01-06,13790,14077,13742,14077,461,1.3754861011090307
2014-01-07,13838,14125,13838,14125,125,0.3409817432691625
2014-01-08,14124,14172,13886,14077,544,-0.3398230088495575
2014-01-09,13933,14029,13742,14029,1152,-0.3409817432691625
2014-01-10,13981,13981,13695,13886,3688,-1.019317128804619
2014-01-13,13886,14029,13886,13934,366,0.34567189975514906
2014-01-14,13933,14029,13838,14029,251,0.6817855604994977
2014-01-15,13838,14077,13838,14077,1267,0.3421484068714805
2014-01-16,14076,14076,13933,14029,942,-0.3409817432691625
2014-01-17,13933,13933,13886,13886,785,-1.019317128804619
2014-01-20,13599,13934,13599,13934,1980,0.34567189975514906
2014-01-21,13790,13934,13790,13934,1330,0.0
2014-01-22,13791,13934,13791,13791,618,-1.0262666858045069
2014-01-23,13886,13934,13743,13934,1739,1.0369081284895947
2014-01-24,13790,13886,13742,13886,1362,-0.34448112530500935
2014-01-27,13456,13743,13456,13600,1592,-2.059628402707763
2014-01-28,13838,13886,13647,13886,628,2.1029411764705883
2014-01-29,13695,14124,13695,13934,335,0.34567189975514906
2014-02-03,13647,13743,13552,13743,565,-1.3707478111095164
2014-02-04,13456,13552,13456,13552,1269,-1.3897984428436296
2014-02-05,13647,13694,13647,13647,157,0.7010035419126328
2014-02-06,13647,13647,13361,13409,2755,-1.7439730343665274
2014-02-07,13456,13600,13456,13600,1676,1.424416436721605
2014-02-10,13599,13695,13599,13695,671,0.698529411764706
2014-02-11,13742,13742,13551,13647,1582,-0.35049288061336253
2014-02-12,14267,14267,13647,13647,1739,0.0
2014-02-13,14076,14076,13742,13838,3740,1.3995749981680956
2014-02-14,13838,14029,13694,14029,3541,1.3802572626102037
2014-02-17,13838,13981,13791,13791,620,-1.6964858507377574
2014-02-18,13790,13934,13743,13934,1372,1.0369081284895947
2014-02-19,13934,13934,13790,13934,1351,0.0
2014-02-20,13790,14077,13790,14077,3007,1.0262666858045069
2014-02-21,13933,14220,13933,14220,1160,1.0158414434893799
2014-02-24,14171,14171,13981,13981,1844,-1.6807313642756683
2014-02-25,13934,14793,13934,14793,12097,5.807882125742079
2014-02-26,14792,14792,14506,14697,4798,-0.6489555871020077
2014-02-27,14458,14983,14458,14697,11013,0.0
2014-02-28,14602,14888,14602,14793,1750,0.6531945294958155
2014-03-03,14792,14792,14458,14745,1873,-0.32447779355100387
2014-03-04,14697,15079,14697,14936,7407,1.2953543574092914
2014-03-05,14840,15508,14840,15413,25815,3.193626138189609
2014-03-06,15317,15365,15126,15270,8822,-0.927788230714332
2014-03-07,15270,15938,15270,15652,21699,2.5016371971185327
2014-03-10,15603,15890,15269,15413,8424,-1.5269614106823408
2014-03-11,15508,15747,15222,15413,5104,0.0
2014-03-12,15174,15174,14936,14936,5532,-3.094790112242912
2014-03-13,14601,15842,14601,15174,743,1.5934654525977505
2014-03-14,15270,15270,15270,15270,1760,0.6326611308817714
2014-03-17,15460,15746,15460,15556,1865,1.8729535036018337
2014-03-18,15604,15604,15270,15270,555,-1.8385188994600157
2014-03-19,15269,15555,15173,15174,1121,-0.6286836935166994
2014-03-20,15461,15461,15127,15318,1110,0.9489916963226572
2014-03-21,15365,15842,15174,15604,2912,1.867084475780128
2014-03-24,15747,15795,15508,15652,1697,0.30761343245321715
2014-03-25,15604,15604,15460,15604,240,-0.3066700741119346
2014-03-26,15747,15747,15365,15509,1378,-0.6088182517303256
2014-03-27,15604,15651,15413,15461,859,-0.30949771100651235
2014-03-28,15365,15651,15365,15604,157,0.924907832611086
2014-03-31,15413,15508,15269,15413,1603,-1.2240451166367599
2014-04-01,15460,15556,15269,15413,1424,0.0
2014-04-02,15413,15604,15270,15270,1445,-0.927788230714332
2014-04-03,15269,15603,15030,15174,1047,-0.6286836935166994
2014-04-04,15174,15365,15174,15222,293,0.3163305654408857
2014-04-07,15222,15222,15222,15222,335,0.0
2014-04-08,15269,15269,15031,15222,303,0.0
2014-04-09,15174,15269,15126,15222,261,0.0
2014-04-10,15126,15270,15126,15270,210,0.31533307055577453
2014-04-11,15031,15270,15031,15270,1037,0.0
2014-04-14,15222,15270,15222,15270,52,0.0
2014-04-15,15222,15270,15031,15127,5317,-0.9364767518009168
2014-04-16,15126,15556,15079,15270,2970,0.945329543200899
2014-04-17,15365,15508,15269,15365,3677,0.6221349050425672
2014-04-18,15461,15795,15461,15652,10435,1.867881548974943
2014-04-21,15651,15746,15412,15556,2682,-0.6133401482238692
2014-04-22,15556,15651,15460,15461,3489,-0.6106968372332219
2014-04-23,15508,15651,15413,15413,3331,-0.3104585731841407
2014-04-24,15460,15651,15173,15174,2263,-1.5506390709141635
2014-04-25,15364,15508,15078,15174,1147,0.0
2014-04-28,15651,15651,14983,15174,1363,0.0
2014-04-29,15173,15412,15078,15174,2106,0.0
2014-04-30,15174,15556,14983,15270,932,0.6326611308817714
2014-05-02,15269,15603,14983,15222,1256,-0.3143418467583497
2014-05-07,15222,15222,15031,15127,7323,-0.6240967021416371
2014-05-08,15126,15603,15031,15556,5312,2.835988629602697
2014-05-09,15460,15555,15269,15365,12499,-1.2278220622267935
2014-05-12,15555,15603,15078,15174,2011,-1.2430849332899447
2014-05-13,15174,15747,15174,15461,2085,1.8913931725319626
2014-05-14,15365,15508,15270,15270,14616,-1.2353664057952267
2014-05-15,15269,15890,15174,15556,14247,1.8729535036018337
2014-05-16,15746,15746,15412,15556,1718,0.0
2014-05-19,15556,15556,15269,15413,2200,-0.9192594497300078
2014-05-20,15269,15269,15126,15222,3997,-1.2392136508142477
2014-05-21,15078,15365,15031,15222,7318,0.0
2014-05-22,15222,15365,14792,14936,4197,-1.8788595453948231
2014-05-23,14935,15078,14935,15031,7419,0.6360471344402785
2014-05-26,15031,15127,14983,15127,5479,0.6386800612068392
2014-05-27,15126,15460,15078,15079,2053,-0.3173134131023997
2014-05-28,15126,15555,15126,15174,4327,0.6300152530008621
2014-05-29,15222,15222,14984,14984,4950,-1.2521418215368392
2014-05-30,15079,15079,14840,14984,4086,0.0
2014-06-02,14888,14983,14554,14936,15063,-0.32034169781099836
2014-06-03,14935,15031,14506,14554,6480,-2.5575790037493307
2014-06-05,14553,14649,14506,14506,1374,-0.32980623883468463
2014-06-09,14506,14792,14506,14697,5112,1.3166965393630221
2014-06-10,14697,14793,14649,14793,439,0.6531945294958155
2014-06-11,14840,14887,14696,14840,2714,0.31771783951869126
2014-06-12,14888,14888,14602,14793,1751,-0.316711590296496
2014-06-13,14983,14983,14554,14793,2336,0.0
2014-06-16,14792,15460,14649,14840,739,0.31771783951869126
2014-06-17,14840,14840,14649,14793,928,-0.316711590296496
2014-06-18,14745,14793,14697,14793,11,0.0
2014-06-19,14744,15412,14744,15174,2742,2.575542486311093
2014-06-20,14887,14887,14553,14697,2547,-3.143534994068802
2014-06-23,14696,14696,14601,14697,778,0.0
2014-06-24,14506,14793,14506,14793,1478,0.6531945294958155
2014-06-25,14649,14696,14506,14506,7008,-1.9401068072737104
2014-06-26,14506,14650,14506,14650,2376,0.9926926788914933
2014-06-27,14411,14650,14411,14650,2073,0.0
2014-06-30,14506,14649,14506,14554,3511,-0.6552901023890785
2014-07-01,14506,14649,14506,14602,1518,0.32980623883468463
2014-07-02,14792,14888,14601,14602,4159,0.0
2014-07-03,14601,14792,14506,14602,24908,0.0
2014-07-04,14887,15174,14649,14697,51907,0.650595808793316
2014-07-07,14792,15460,14744,15174,37175,3.245560318432333
2014-07-08,15461,15509,15031,15509,13913,2.2077237379728483
2014-07-09,15699,15699,15221,15365,9025,-0.9284931330195371
2014-07-10,15508,15747,15365,15747,27965,2.4861698665798895
2014-07-11,15890,16797,15890,16129,53132,2.425858893757541
2014-07-14,16414,16748,16128,16558,33925,2.6598053196106393
2014-07-15,16606,16844,16367,16463,18599,-0.5737407899504771
2014-07-16,16463,16701,16272,16654,37331,1.1601773674299944
