date,open,high,low,close,volume,change_rate
2013-08-20,108500,108500,105000,105000,1328,
2013-08-21,105500,106000,103000,103000,904,-1.9047619047619049
2013-08-22,104500,104500,100000,102000,427,-0.9708737864077669
2013-08-23,103500,104000,101000,102500,408,0.49019607843137253
2013-08-26,102500,103000,101000,101500,491,-0.975609756097561
2013-08-27,102000,107500,99000,107500,645,5.911330049261084
2013-08-28,104000,107500,102000,103500,573,-3.7209302325581395
2013-08-29,104000,104000,100500,101000,485,-2.4154589371980677
2013-08-30,100500,107000,100500,107000,622,5.9405940594059405
2013-09-02,108000,109500,105000,108500,239,1.4018691588785046
2013-09-03,105000,111500,105000,106000,2222,-2.3041474654377883
2013-09-04,106000,107000,106000,107000,76,0.9433962264150944
2013-09-05,120000,120000,105000,110000,1653,2.803738317757009
2013-09-06,108000,112000,106500,109500,2131,-0.45454545454545453
2013-09-09,110000,110000,107500,110000,896,0.45662100456621
2013-09-10,112000,112000,108000,111000,386,0.9090909090909091
2013-09-11,111000,111000,109000,110500,382,-0.45045045045045046
2013-09-12,109500,110500,108500,110500,1024,0.0
2013-09-13,114000,114500,108500,114000,1289,3.167420814479638
2013-09-16,114500,116000,111000,113000,1280,-0.8771929824561403
2013-09-17,115000,115000,109000,111000,374,-1.7699115044247788
2013-09-23,110500,110500,109000,109500,160,-1.3513513513513513
2013-09-24,109500,109500,107500,108500,534,-0.91324200913242
2013-09-25,108000,110000,106500,110000,244,1.3824884792626728
2013-09-26,109500,111000,108000,110500,566,0.45454545454545453
2013-09-27,110500,111000,110000,110500,894,0.0
2013-09-30,111500,111500,109500,110500,152,0.0
2013-10-01,111000,111000,109000,110000,70,-0.4524886877828055
2013-10-02,110000,110500,108500,110500,39,0.45454545454545453
2013-10-04,111500,112000,110000,110500,417,0.0
2013-10-07,111000,111500,109000,109500,523,-0.904977375565611
2013-10-08,107000,110000,104500,108000,2912,-1.36986301369863
2013-10-10,108000,109500,106000,109000,126,0.9259259259259258
2013-10-11,110500,110500,108500,110500,168,1.3761467889908259
2013-10-14,108500,110000,108500,109000,583,-1.3574660633484164
