date,open,high,low,close,volume,change_rate
2013-08-20,6310,6360,6050,6080,160575,
2013-08-21,6150,6150,5800,5930,188325,-2.4671052631578947
2013-08-22,6000,6260,5800,5820,246878,-1.854974704890388
2013-08-23,5840,6020,5840,5940,90679,2.0618556701030926
2013-08-26,5970,6050,5950,5990,99321,0.8417508417508417
2013-08-27,6030,6180,5940,5980,120509,-0.1669449081803005
2013-08-28,5900,5970,5790,5910,119384,-1.1705685618729096
2013-08-29,5920,6370,5920,6130,464723,3.7225042301184432
2013-08-30,6160,6240,6050,6090,112760,-0.6525285481239804
2013-09-02,6150,6250,6040,6200,118457,1.8062397372742198
2013-09-03,6200,6370,6150,6170,157145,-0.4838709677419355
2013-09-04,6190,6250,6150,6240,75610,1.1345218800648298
2013-09-05,6280,6280,6170,6170,64339,-1.1217948717948718
2013-09-06,6230,6350,6160,6160,181685,-0.1620745542949757
2013-09-09,6240,6240,6130,6200,58121,0.6493506493506493
2013-09-10,6200,6290,6090,6280,193261,1.2903225806451613
2013-09-11,6460,6600,6280,6320,481964,0.6369426751592357
2013-09-12,6310,6330,6210,6220,141374,-1.5822784810126582
2013-09-13,6260,6280,6140,6170,81708,-0.8038585209003215
2013-09-16,6210,6240,6070,6100,98471,-1.1345218800648298
2013-09-17,6110,6160,6050,6080,75719,-0.32786885245901637
2013-09-23,6100,6530,6090,6340,597825,4.276315789473684
2013-09-24,6330,6460,6260,6400,178984,0.9463722397476341
2013-09-25,6420,6960,6360,6630,1275665,3.5937499999999996
2013-09-26,6610,6700,6510,6630,242827,0.0
2013-09-27,6680,6690,6500,6500,210406,-1.9607843137254901
2013-09-30,6450,6730,6420,6580,252669,1.2307692307692308
2013-10-01,6600,7560,6560,7310,4261298,11.094224924012158
2013-10-02,7380,7460,7230,7460,880132,2.0519835841313268
2013-10-04,7250,7280,6930,7210,800354,-3.351206434316354
2013-10-07,7390,7400,6900,6900,577789,-4.2995839112343965
2013-10-08,6850,7060,6730,7060,471900,2.318840579710145
2013-10-10,7000,7110,6920,6920,261011,-1.9830028328611897
2013-10-11,7010,7310,6930,7040,749460,1.7341040462427744
2013-10-14,6980,7400,6950,7150,750069,1.5625
2013-10-15,7220,7260,6940,6940,317691,-2.937062937062937
2013-10-16,7000,7080,6600,6620,403960,-4.610951008645533
2013-10-17,7090,7280,6710,6710,633272,1.3595166163141994
2013-10-18,6720,6910,6630,6840,163686,1.9374068554396422
2013-10-21,6900,7070,6820,6910,260497,1.023391812865497
2013-10-22,6870,6960,6800,6960,175307,0.723589001447178
2013-10-23,7000,7050,6700,6700,250151,-3.7356321839080464
2013-10-24,6680,6770,6680,6770,96419,1.0447761194029852
2013-10-25,6850,6900,6790,6830,117099,0.8862629246676514
2013-10-28,6800,6820,6690,6740,103976,-1.3177159590043925
