date,open,high,low,close,volume,change_rate
2013-08-20,68484,69048,67733,67734,17096,
2013-08-21,67638,67920,66226,67264,15916,-0.6938908081613371
2013-08-22,67168,67168,65099,65099,20557,-3.21866079923882
2013-08-23,64627,65569,63028,63878,35268,-1.8756048480007375
2013-08-26,63782,65192,62935,63971,19907,0.14559003099658724
2013-08-27,64344,66225,63592,66230,20875,3.531287614700411
2013-08-28,65475,68108,65475,67924,19203,2.5577532840102672
2013-08-29,67920,68577,67168,67171,13853,-1.108591955715211
2013-08-30,66886,68108,66226,67734,10442,0.8381593247085796
2013-09-02,67638,67638,66321,66325,15845,-2.080196061062391
2013-09-03,66321,68204,66321,68018,15172,2.5525819826611382
2013-09-04,66979,68108,66696,67360,5996,-0.9673909847393337
2013-09-05,67355,68204,66509,68018,12099,0.9768408551068885
2013-09-06,68108,68108,66509,66607,9733,-2.07445088064924
2013-09-09,66979,67920,66226,67734,17488,1.692014352845797
2013-09-10,67920,68014,66509,67360,11511,-0.5521599196858299
2013-09-11,67542,67542,66603,67454,10126,0.13954869358669833
2013-09-12,67542,69143,67542,68583,20215,1.6737332107806802
2013-09-13,68577,68955,67073,68958,15691,0.5467827304142426
2013-09-16,69237,69425,68672,69334,8531,0.5452594332782273
2013-09-17,69802,69802,68955,69523,10038,0.2725935327544927
2013-09-23,70083,71212,69425,71217,20588,2.4366037138788603
2013-09-24,71496,71496,70083,70652,9459,-0.7933499024109413
2013-09-25,70554,71212,70178,71027,5146,0.5307705372813225
2013-09-26,71119,71776,70742,71781,9485,1.0615681360609346
2013-09-27,72436,72529,71212,72250,13567,0.653376241623828
2013-09-30,71496,71682,70648,71121,4991,-1.562629757785467
2013-10-01,70648,70836,69613,69617,9799,-2.1147059237074846
2013-10-02,70366,70366,69143,69523,7305,-0.1350244911444044
2013-10-04,69802,69896,68390,68770,4699,-1.083094803158667
2013-10-07,68766,69237,68484,69147,1615,0.5482041587901701
2013-10-08,68577,68672,67920,68204,3862,-1.3637612622384196
2013-10-10,68204,68577,67638,68204,1877,0.0
2013-10-11,68204,69425,67542,69428,8540,1.794616151545364
2013-10-14,69425,71496,68672,70840,9414,2.0337615947456356
2013-10-15,71026,71026,69707,70464,7536,-0.5307735742518351
2013-10-16,69989,70459,69613,70088,6743,-0.533605812897366
2013-10-17,70083,72060,69802,71498,14867,2.0117566487843854
2013-10-18,71589,71682,71212,71404,8564,-0.1314722090128395
2013-10-21,71496,72436,70459,70933,7338,-0.6596269116576102
2013-10-22,70459,71966,70366,71875,11010,1.3280137594631554
2013-10-23,71871,71966,70648,70652,8171,-1.7015652173913043
2013-10-24,71026,71682,69707,71687,12413,1.4649266828964502
2013-10-25,71682,71682,69989,70088,7782,-2.230529942667429
2013-10-28,70648,70648,69707,69994,7044,-0.13411710991895903
2013-10-29,69989,70554,69237,69994,14160,0.0
2013-10-30,69989,69989,68955,69240,4155,-1.0772351915878504
2013-10-31,69896,70459,69142,70464,6159,1.7677642980935875
2013-11-01,69707,70178,69332,69805,4989,-0.9352293369663941
2013-11-04,69896,69989,68766,69710,6581,-0.13609340305135734
2013-11-05,69707,69802,68955,69617,4333,-0.13340984076889972
2013-11-06,68955,69613,68766,68770,8473,-1.2166568510564948
2013-11-07,68862,69708,68577,69523,4049,1.094954195143231
2013-11-08,68766,70178,68672,70181,7724,0.9464493764653424
2013-11-11,70083,70648,69425,69899,4711,-0.401818155911144
2013-11-12,69519,69707,68672,68863,11994,-1.482138514141833
2013-11-13,68577,69425,68390,68677,3884,-0.27010150588850323
2013-11-14,68297,68766,68204,68677,9295,0.0
2013-11-15,68672,68862,67827,68298,10724,-0.551858700875111
2013-11-18,68297,69143,68204,69147,5333,1.2430817886321708
2013-11-19,69332,69332,68390,69052,7312,-0.1373884622615587
2013-11-20,69896,71026,69613,69899,15011,1.2266118287667265
2013-11-21,69425,69989,68577,68863,13852,-1.482138514141833
2013-11-22,68955,69425,68390,69334,10367,0.6839667165241131
2013-11-25,69425,69896,69048,69617,11303,0.4081691522196902
2013-11-26,69613,69613,68297,69523,11714,-0.1350244911444044
2013-11-27,69613,69707,68577,68958,9818,-0.8126806955971405
2013-11-28,69425,69425,68297,68298,41796,-0.9571043243713564
2013-11-29,68672,68766,67355,67734,21440,-0.8257928489853289
2013-12-02,68204,69143,67355,67360,17158,-0.5521599196858299
2013-12-03,67449,68014,66792,67734,12656,0.5552256532066508
2013-12-04,67638,67827,66509,66982,12257,-1.110225293058139
2013-12-05,66603,67638,66603,66982,10164,0.0
2013-12-06,67449,67827,66696,66982,9886,0.0
2013-12-09,67542,68014,66979,67734,7294,1.122689677823893
2013-12-10,68014,68014,67073,67829,6524,0.14025452505388727
2013-12-11,67920,68577,67733,68393,10897,0.8315027495613971
2013-12-12,68390,69613,67827,69428,15062,1.5133127659263375
2013-12-13,68672,69519,68014,69334,12433,-0.1353920608400069
2013-12-16,69332,70178,68484,69899,10584,0.8148960106152825
2013-12-17,70742,70742,69613,70369,10311,0.6723987467631869
2013-12-18,70648,71026,70178,70840,14646,0.6693288237718313
2013-12-19,71026,71026,69519,69899,16033,-1.328345567476002
2013-12-20,69332,70272,69332,69710,5618,-0.2703901343366858
2013-12-23,70366,70366,69332,70275,9878,0.8105006455314876
2013-12-24,70178,70554,69896,70558,5975,0.4027036641764497
2013-12-26,70178,70742,70178,70558,9954,0.0
2013-12-27,69700,72359,69415,71887,20976,1.8835567901584513
