date,open,high,low,close,volume,change_rate
2013-08-20,38100,39000,37000,37200,4762,
2013-08-21,38300,38300,34200,35600,20514,-4.301075268817205
2013-08-22,34600,35800,34600,35300,9650,-0.8426966292134831
2013-08-23,35100,36700,35100,35850,7766,1.5580736543909348
2013-08-26,35900,37500,35900,37300,6162,4.044630404463041
2013-08-27,37400,37400,36700,36700,4713,-1.6085790884718498
2013-08-28,35600,36350,35600,36200,3500,-1.3623978201634876
2013-08-29,36200,36950,36200,36650,1982,1.2430939226519337
2013-08-30,36650,36950,36200,36900,2820,0.6821282401091405
2013-09-02,37500,37500,37100,37350,1212,1.2195121951219512
2013-09-03,37450,38200,37400,37400,14393,0.13386880856760375
2013-09-04,37500,37700,36300,37500,5285,0.267379679144385
2013-09-05,37750,37750,36750,36750,18590,-2.0
2013-09-06,36750,37000,36700,36700,9004,-0.13605442176870747
2013-09-09,36700,37500,36700,36950,12924,0.6811989100817438
2013-09-10,37400,37400,36100,36650,12322,-0.8119079837618403
2013-09-11,36900,36900,36050,36700,5813,0.1364256480218281
2013-09-12,37000,37000,35950,36100,12431,-1.6348773841961852
2013-09-13,36450,36450,35950,36050,6538,-0.13850415512465375
2013-09-16,36250,36850,36250,36650,5620,1.6643550624133148
2013-09-17,36250,36800,36200,36700,3531,0.1364256480218281
2013-09-23,36700,37100,36700,37000,5460,0.8174386920980926
2013-09-24,36350,37150,36350,36500,2267,-1.3513513513513513
2013-09-25,36500,36600,36350,36500,5920,0.0
2013-09-26,36550,38000,36450,37250,12710,2.054794520547945
2013-09-27,37250,37750,36750,37100,7080,-0.4026845637583893
2013-09-30,37150,37400,36750,36950,9023,-0.40431266846361186
2013-10-01,37000,37450,36550,36600,8232,-0.9472259810554804
2013-10-02,36650,37100,36400,36400,6281,-0.546448087431694
2013-10-04,36400,36400,35200,35700,26797,-1.9230769230769231
2013-10-07,35950,35950,35050,35150,3375,-1.5406162464985995
2013-10-08,35150,35850,35150,35450,8328,0.8534850640113799
2013-10-10,35450,35650,35400,35650,2296,0.5641748942172073
2013-10-11,35700,38000,35700,36200,8541,1.5427769985974753
2013-10-14,36250,37300,36250,36900,9530,1.9337016574585635
2013-10-15,36900,37550,36550,37350,7070,1.2195121951219512
2013-10-16,37600,38600,37600,38350,21235,2.677376171352075
2013-10-17,38500,39050,38500,38900,17798,1.4341590612777053
2013-10-18,39050,39150,38250,38650,8526,-0.6426735218508998
2013-10-21,38350,38350,37250,37900,21943,-1.9404915912031047
2013-10-22,38100,38300,37450,38150,9631,0.6596306068601583
2013-10-23,38150,38150,37250,37300,7178,-2.2280471821756227
2013-10-24,37850,37900,37200,37200,6543,-0.2680965147453083
2013-10-25,37400,37850,37000,37200,2713,0.0
2013-10-28,37200,37200,36750,36900,7756,-0.8064516129032258
2013-10-29,36800,37750,36650,37100,7854,0.5420054200542005
2013-10-30,37250,37950,37250,37950,7220,2.2911051212938007
2013-10-31,37950,37950,37300,37300,6025,-1.7127799736495388
2013-11-01,37600,37800,37050,37450,3397,0.40214477211796246
2013-11-04,37300,37350,36950,37100,4234,-0.9345794392523363
2013-11-05,36950,37400,36650,37100,7622,0.0
2013-11-06,37100,37500,36800,36900,8240,-0.5390835579514826
