date,open,high,low,close,volume,change_rate
2013-08-20,27043,27504,26813,27504,3128,
2013-08-21,27504,27561,26353,27044,7934,-1.6724840023269343
2013-08-22,26641,26928,26353,26411,4523,-2.340630084307055
2013-08-23,26526,27043,26526,26814,3476,1.525879368444966
2013-08-26,26871,27619,26813,27159,8412,1.2866413067800402
2013-08-27,27158,27216,26468,26756,2125,-1.4838543392613865
2013-08-28,26238,27043,26238,26986,3780,0.8596202720885034
2013-08-29,26986,27446,26928,27332,20327,1.282146298080486
2013-08-30,27389,29230,27331,28137,10513,2.945265622713303
2013-09-02,28137,29230,27964,28080,7404,-0.2025802324341614
2013-09-03,29230,29230,27504,27619,3389,-1.6417378917378915
2013-09-04,27619,28482,27158,27562,1512,-0.20637966617183826
2013-09-05,28194,28194,27274,28195,3406,2.2966403018648864
2013-09-06,28194,28252,27504,27619,5170,-2.042915410533783
2013-09-09,27619,28022,27331,27332,4718,-1.0391397226546943
2013-09-10,27158,27676,26410,27562,16058,0.8415044636323723
2013-09-11,27561,27561,26756,27504,3945,-0.21043465641100065
2013-09-12,27619,30438,27619,28597,25256,3.973967422920303
2013-09-13,28770,29863,28482,29806,7395,4.227716194006365
2013-09-16,29920,29920,29115,29633,1825,-0.5804200496544321
2013-09-17,29805,29863,29287,29863,3432,0.7761617116053049
2013-09-23,30266,30323,29403,29691,3067,-0.5759635669557647
2013-09-24,30266,30266,29518,29518,2859,-0.582668148597218
2013-09-25,30093,30093,29230,29345,2275,-0.5860830679585338
2013-09-26,29345,29345,28655,29230,6847,-0.39188958936786505
2013-09-27,29230,29345,29000,29115,3650,-0.39343140608963395
2013-09-30,29115,29575,28482,29230,11131,0.39498540271337795
2013-10-01,29230,29518,29057,29518,3919,0.9852890865549093
2013-10-02,30151,30151,29000,29000,2511,-1.754861440476997
2013-10-04,29000,29057,28655,28713,1112,-0.9896551724137932
2013-10-07,28712,28885,28539,28540,5761,-0.60251454045206
2013-10-08,28539,28827,28424,28828,2529,1.0091100210231254
2013-10-10,28827,28885,28424,28655,3798,-0.6001110031913418
2013-10-11,28770,29000,28252,28713,5057,0.20240795672657477
2013-10-14,28712,28770,28309,28655,3763,-0.20199909448681783
2013-10-15,28712,29000,28367,29000,3893,1.2039783632873844
2013-10-16,29000,29000,28079,28252,7926,-2.579310344827586
2013-10-17,28252,28885,27906,28770,5831,1.8334985133795838
2013-10-18,28712,28712,27791,28540,3363,-0.7994438651372958
2013-10-21,28539,28712,28022,28713,4197,0.606166783461808
2013-10-22,29000,29115,28194,28540,9352,-0.60251454045206
2013-10-23,28712,32222,28309,28310,3624,-0.8058864751226349
2013-10-24,29690,29690,28482,28482,4849,0.6075591663723066
2013-10-25,28597,28770,28424,28770,2572,1.0111649462818622
2013-10-28,28424,29000,28194,28770,6778,0.0
2013-10-29,28885,29115,28597,29115,3704,1.1991657977059436
