date,open,high,low,close,volume,change_rate
2013-08-20,120766,122778,118754,118759,82810,
2013-08-21,119560,119560,113118,115942,88221,-2.3720307513535817
2013-08-22,113119,113922,109497,112318,100598,-3.1257007814251954
2013-08-23,113517,116736,113115,113525,72782,1.0746273972114888
2013-08-26,114726,115128,111908,114330,54067,0.7090949130147545
2013-08-27,113119,115537,107484,110307,132785,-3.5187614799265283
2013-08-28,106275,111909,106275,111111,48210,0.7288748674154859
2013-08-29,110300,112313,109495,111111,56993,0.0
2013-08-30,111101,111907,107077,107083,85246,-3.6252036252036253
2013-09-02,107481,111909,106274,111915,58133,4.512387587198715
2013-09-03,112310,114725,111101,113525,72564,1.4385917884108474
2013-09-04,113116,114322,109494,111512,53190,-1.7731777141598768
2013-09-05,111506,114323,110702,113929,33656,2.1674797331228923
2013-09-06,113519,113519,109495,111111,57181,-2.473470319233909
2013-09-09,110300,112715,108286,108695,75985,-2.174402174402174
2013-09-10,108285,109494,106675,106682,88733,-1.851971111826671
2013-09-11,107481,109897,107079,109500,81367,2.6414952850527738
2013-09-12,110701,114322,109089,114330,97776,4.410958904109589
2013-09-13,114322,114726,113116,114330,59675,0.0
2013-09-16,114728,115533,110703,111111,85847,-2.815533980582524
2013-09-17,111503,111503,107478,109096,91209,-1.8135018135018135
2013-09-23,109091,110703,108286,110708,47938,1.4775977121067683
2013-09-24,109895,113918,109493,113525,87949,2.5445315605014995
2013-09-25,114323,116739,113519,116344,98247,2.4831534904206123
2013-09-26,115533,119155,114727,117149,75580,0.6919136354259782
2013-09-27,116739,119156,114728,117552,78058,0.3440063508864779
2013-09-30,116740,119157,115936,115942,63422,-1.369606642166871
2013-10-01,115933,117544,114726,115136,34617,-0.6951751737937935
2013-10-02,116737,118751,115933,118356,58616,2.7966926070038913
2013-10-04,117948,118753,115534,116344,36871,-1.6999560647537937
2013-10-07,117142,117547,114324,115942,43692,-0.34552705769098535
2013-10-08,115128,115531,113517,115136,27293,-0.6951751737937935
2013-10-10,114727,115935,111506,111915,57299,-2.7975611450806004
2013-10-11,113117,113519,111506,112722,34490,0.7210829647500335
2013-10-14,111908,112714,110298,111512,29046,-1.0734373059385036
2013-10-15,111506,114323,111506,113929,25234,2.1674797331228923
2013-10-16,113919,114322,111102,111512,32036,-2.1214967216424263
2013-10-17,111909,112714,107078,107487,79915,-3.609477006958892
2013-10-18,106676,109091,105065,107487,77925,0.0
2013-10-21,107479,109493,105867,107083,71109,-0.37585940625377956
2013-10-22,108285,108688,106675,107890,75970,0.7536210229448185
2013-10-23,109089,109494,107480,108291,43741,0.3716748540179813
2013-10-24,108282,109492,105866,109096,67245,0.7433674081871993
2013-10-25,109090,109090,107079,107890,32281,-1.1054484124074209
2013-10-28,107883,108689,106275,107487,28021,-0.3735285939382704
2013-10-29,107480,109089,107480,108291,24166,0.7479974322476207
