date,open,high,low,close,volume,change_rate
2013-08-20,53061,53320,52197,52543,1209,
2013-08-21,52283,52543,51851,52370,25842,-0.3292541347087148
2013-08-22,52283,52283,51851,51852,17381,-0.9891159060530839
2013-08-23,50901,52802,50814,51852,2939,0.0
2013-08-26,52543,52716,51938,51938,210,0.16585666898094575
2013-08-27,51938,52456,51851,51852,497,-0.16558204012476413
2013-08-28,52543,52543,51765,51852,3074,0.0
2013-08-29,52024,52370,51765,51938,2421,0.16585666898094575
2013-08-30,51765,52024,51765,51852,1387,-0.16558204012476413
2013-09-02,51851,52197,51851,51938,658,0.16585666898094575
2013-09-03,52024,52283,51938,51938,421,0.0
2013-09-04,52111,52283,51851,52111,3581,0.33308945280911856
2013-09-05,52111,52111,51506,51593,1833,-0.9940319702174205
2013-09-06,52024,52283,50814,51593,1285,0.0
2013-09-09,51592,52283,51419,52111,841,1.0040121721939024
2013-09-10,52111,52283,50987,52198,2479,0.166951315461227
2013-09-11,51592,52370,51506,51679,1468,-0.9942909690026438
2013-09-12,51506,51851,51160,51506,3723,-0.33475879951237447
2013-09-13,51592,51851,51419,51593,646,0.16891235972508056
2013-09-16,51506,51679,51506,51679,348,0.1666892795534278
2013-09-17,51679,52024,51506,51938,452,0.501170688287312
2013-09-23,52456,52456,51765,51938,737,0.0
2013-09-24,52283,52283,51419,51852,797,-0.16558204012476413
2013-09-25,52283,52283,51419,51506,676,-0.6672838077605493
2013-09-26,51419,51851,51419,51506,904,0.0
2013-09-27,51506,51851,51246,51852,6774,0.6717663961480216
2013-09-30,51851,51851,51592,51852,267,0.0
2013-10-01,51679,51851,51333,51420,11493,-0.8331404767414949
2013-10-02,51419,51851,50987,51074,2681,-0.6728899260987942
2013-10-04,50209,50987,50209,50988,400,-0.16838313035987
2013-10-07,50987,50987,50123,50383,1107,-1.1865536989095473
2013-10-08,50987,50987,50469,50469,749,0.17069249548458806
2013-10-10,50901,51765,50728,51593,7247,2.2271097109116487
2013-10-11,52629,53148,51160,51506,4773,-0.16862752699009556
2013-10-14,52629,52629,50555,50642,3304,-1.6774744689939038
2013-10-15,50987,51419,50641,50901,2242,0.5114331977410055
