date,open,high,low,close,volume,change_rate
2013-08-20,42850,43500,42000,42600,49259,
2013-08-21,42400,43000,41850,42600,23592,0.0
2013-08-22,42300,43600,41300,43500,26971,2.112676056338028
2013-08-23,42800,43500,42200,42350,38659,-2.6436781609195403
2013-08-26,42200,42300,41250,41400,42484,-2.2432113341204247
2013-08-27,41200,42300,41200,41800,30939,0.966183574879227
2013-08-28,41200,42300,41200,42000,18600,0.4784688995215311
2013-08-29,42000,42950,41850,42950,21461,2.261904761904762
2013-08-30,42950,43000,42200,42650,19922,-0.6984866123399301
2013-09-02,42500,43800,42200,43500,67706,1.992966002344666
2013-09-03,43500,43900,42600,42900,48774,-1.3793103448275863
2013-09-04,42900,43200,42550,42800,23713,-0.2331002331002331
2013-09-05,42650,44200,42650,43650,48684,1.9859813084112148
2013-09-06,43600,43800,42850,43300,34941,-0.8018327605956471
2013-09-09,43450,43600,42750,43100,37075,-0.4618937644341801
2013-09-10,43100,43550,42400,43400,44613,0.6960556844547563
2013-09-11,43200,43200,42550,42650,74518,-1.7281105990783412
2013-09-12,42650,43750,42500,43300,59905,1.5240328253223916
2013-09-13,43300,44000,43100,43350,56473,0.11547344110854503
2013-09-16,43800,44000,42800,42800,26039,-1.2687427912341407
2013-09-17,43000,43250,42800,43000,33014,0.46728971962616817
2013-09-23,42800,43100,42250,42250,32328,-1.744186046511628
2013-09-24,42100,42700,42100,42300,16574,0.1183431952662722
2013-09-25,42550,42700,41950,42000,33501,-0.7092198581560284
2013-09-26,41950,42150,41100,42050,70260,0.11904761904761905
2013-09-27,41750,42000,41550,41700,53119,-0.8323424494649228
2013-09-30,41500,41900,41200,41200,56629,-1.1990407673860912
2013-10-01,41200,41450,39800,39800,88595,-3.3980582524271843
2013-10-02,39650,40150,38350,38350,145650,-3.6432160804020097
2013-10-04,38000,39400,37850,38950,48134,1.564537157757497
2013-10-07,38800,39250,38500,39200,31090,0.6418485237483954
2013-10-08,38900,39100,38500,38550,37451,-1.6581632653061225
2013-10-10,38850,38850,37550,37600,66381,-2.4643320363164722
2013-10-11,38300,38750,37750,38700,51746,2.925531914893617
2013-10-14,38350,38400,37700,37700,28777,-2.5839793281653747
2013-10-15,37750,38000,36650,37500,66338,-0.5305039787798408
2013-10-16,37500,37750,36600,36650,58328,-2.2666666666666666
2013-10-17,37000,37000,34800,35300,223184,-3.6834924965893587
2013-10-18,35000,35550,34100,35250,174853,-0.141643059490085
2013-10-21,35300,36550,35050,36400,127813,3.2624113475177303
2013-10-22,36000,38100,35950,37850,125465,3.983516483516483
2013-10-23,37650,38200,37400,37900,66223,0.13210039630118892
2013-10-24,37600,38500,37200,37300,63617,-1.58311345646438
2013-10-25,37400,38000,37400,37400,47456,0.2680965147453083
2013-10-28,37700,39100,37200,39000,101919,4.27807486631016
2013-10-29,39050,39300,38100,38350,65810,-1.6666666666666667
2013-10-30,38300,39600,38300,39250,50883,2.346805736636245
2013-10-31,39600,40500,39350,40050,152343,2.038216560509554
2013-11-01,40300,41700,40300,41100,100617,2.6217228464419478
2013-11-04,41100,41850,40500,41700,76943,1.4598540145985401
2013-11-05,41700,41700,40500,41250,70320,-1.079136690647482
2013-11-06,40500,41650,39500,40800,42571,-1.090909090909091
2013-11-07,40350,41450,40300,40300,33917,-1.2254901960784315
2013-11-08,39750,40550,39700,40000,36072,-0.7444168734491315
2013-11-11,39500,41100,39500,40550,38744,1.375
2013-11-12,40150,41850,40150,40550,50497,0.0
2013-11-13,40300,42400,40300,42050,69852,3.6991368680641186
2013-11-14,42100,42400,41550,41650,52009,-0.9512485136741973
2013-11-15,41750,42600,41650,42000,52637,0.8403361344537815
2013-11-18,42050,42200,41350,41750,25168,-0.5952380952380952
2013-11-19,41300,42800,41300,42800,57505,2.5149700598802394
2013-11-20,42600,43500,42300,43500,66646,1.6355140186915886
