date,open,high,low,close,volume,change_rate
2013-08-20,124500,127500,124500,125000,24922,
2013-08-21,125000,125500,121500,123500,27104,-1.2
2013-08-22,121500,122500,120500,121000,20684,-2.0242914979757085
2013-08-23,120500,124000,120500,124000,14814,2.479338842975207
2013-08-26,124000,124500,122000,123000,16132,-0.8064516129032258
2013-08-27,122000,124500,121000,124000,33513,0.8130081300813009
2013-08-28,122500,125500,122000,124000,30696,0.0
2013-08-29,124500,125500,123500,125000,30059,0.8064516129032258
2013-08-30,126000,126000,123500,125500,17960,0.4
2013-09-02,125000,125500,124000,124500,24288,-0.796812749003984
2013-09-03,124500,127500,124500,126500,21027,1.6064257028112447
2013-09-04,127000,129500,126000,129000,22860,1.9762845849802373
2013-09-05,128500,129000,127000,128500,16420,-0.3875968992248062
2013-09-06,128000,129000,127000,128000,20883,-0.38910505836575876
2013-09-09,129000,130000,128000,129500,23141,1.171875
2013-09-10,129500,130000,126500,128000,30386,-1.1583011583011582
2013-09-11,128000,131500,128000,130500,34717,1.953125
2013-09-12,130500,134000,130000,133500,43255,2.2988505747126435
2013-09-13,133500,135500,133000,135000,33611,1.1235955056179776
2013-09-16,136000,136500,134000,135500,28777,0.3703703703703704
2013-09-17,134000,135500,133500,135000,28480,-0.36900369003690037
2013-09-23,136000,138000,134000,137000,26080,1.4814814814814816
2013-09-24,136000,137500,135500,136500,17949,-0.36496350364963503
2013-09-25,136500,137000,134500,135000,17918,-1.098901098901099
2013-09-26,134500,137000,134000,135500,17424,0.3703703703703704
2013-09-27,135500,138500,135500,138000,15533,1.8450184501845017
2013-09-30,139000,139000,136000,137500,11981,-0.36231884057971014
2013-10-01,136500,139500,136000,138500,25719,0.7272727272727273
2013-10-02,139000,139500,138000,138000,17158,-0.36101083032490977
2013-10-04,137000,138000,135000,135500,13864,-1.8115942028985508
2013-10-07,134500,135500,133000,134000,16606,-1.107011070110701
2013-10-08,133500,135500,132500,135500,14298,1.1194029850746268
2013-10-10,135000,135000,132500,132500,11195,-2.214022140221402
2013-10-11,133500,134500,133000,134000,9684,1.1320754716981132
2013-10-14,132500,134000,131500,131500,17430,-1.8656716417910446
2013-10-15,132000,134000,132000,133500,13656,1.520912547528517
2013-10-16,134000,134000,132500,133500,12799,0.0
2013-10-17,134000,134500,129500,130000,19552,-2.6217228464419478
2013-10-18,130500,132000,130000,131500,14375,1.153846153846154
2013-10-21,132000,134000,131500,134000,11202,1.9011406844106464
2013-10-22,134500,138000,134000,138000,29740,2.9850746268656714
2013-10-23,138000,138000,134000,134500,27099,-2.536231884057971
2013-10-24,135500,136000,131500,131500,28823,-2.2304832713754648
2013-10-25,132000,133500,130500,133000,25301,1.1406844106463878
2013-10-28,133500,134000,131000,132000,12727,-0.7518796992481203
2013-10-29,131000,132500,131000,131500,15556,-0.3787878787878788
2013-10-30,132500,132500,130000,131000,18451,-0.38022813688212925
2013-10-31,131000,132500,129500,131000,21257,0.0
2013-11-01,131000,131500,128500,130000,22692,-0.7633587786259541
2013-11-04,130500,131000,128500,130000,22108,0.0
2013-11-05,129000,130000,128500,128500,16943,-1.153846153846154
2013-11-06,128000,128500,123000,123000,62549,-4.280155642023346
2013-11-07,123500,125000,123000,123000,14362,0.0
2013-11-08,121500,126000,121500,125500,23161,2.0325203252032518
2013-11-11,124000,125500,120500,120500,33831,-3.9840637450199203
2013-11-12,121000,124000,121000,124000,16649,2.904564315352697
2013-11-13,123500,123500,120500,121000,18785,-2.4193548387096775
2013-11-14,121000,122500,120500,120500,19864,-0.4132231404958678
2013-11-15,121000,124000,121000,123000,16267,2.0746887966804977
2013-11-18,124000,124500,122000,123000,12991,0.0
2013-11-19,122500,124000,122500,124000,10221,0.8130081300813009
2013-11-20,123500,125000,121500,122500,16822,-1.2096774193548387
2013-11-21,123000,123000,121000,121000,12740,-1.2244897959183674
2013-11-22,121500,122500,121000,122000,12056,0.8264462809917356
2013-11-25,122500,124500,121500,121500,25926,-0.4098360655737705
2013-11-26,121500,124000,120500,122000,27434,0.411522633744856
2013-11-27,122000,126000,121500,125500,25407,2.8688524590163933
2013-11-28,125500,128000,124500,128000,25763,1.9920318725099602
2013-11-29,127000,130500,126000,130500,50978,1.953125
2013-12-02,130000,131500,127000,131000,41939,0.38314176245210724
2013-12-03,131500,134000,129000,131000,41530,0.0
2013-12-04,132500,132500,128500,129500,15545,-1.1450381679389312
2013-12-05,130000,130000,128500,129000,10861,-0.3861003861003861
2013-12-06,129000,130000,128000,128000,6627,-0.7751937984496124
2013-12-09,130000,130000,127000,127500,7954,-0.390625
2013-12-10,128500,129000,126000,126500,10739,-0.7843137254901961
2013-12-11,126000,128500,125000,126500,14346,0.0
2013-12-12,126000,128500,126000,127500,21943,0.7905138339920948
2013-12-13,128000,128000,125000,126000,9794,-1.1764705882352942
2013-12-16,125500,126500,125000,125500,9964,-0.3968253968253968
2013-12-17,126000,128500,125500,126500,15211,0.796812749003984
2013-12-18,125500,127500,124500,125000,23374,-1.185770750988142
2013-12-19,126000,126000,123000,123500,21140,-1.2
2013-12-20,123500,124500,122000,122500,9846,-0.8097165991902834
2013-12-23,122000,124500,121500,124500,25838,1.6326530612244898
2013-12-24,123000,126000,123000,125000,12216,0.4016064257028112
2013-12-26,126000,128000,125000,127000,23502,1.6
2013-12-27,126500,126500,125000,125500,15271,-1.1811023622047243
2013-12-30,126500,126500,123500,124500,9940,-0.796812749003984
2014-01-02,125000,125000,121500,122000,15872,-2.0080321285140563
2014-01-03,122000,123500,121000,122000,16840,0.0
2014-01-06,123000,128500,122000,126000,58866,3.278688524590164
2014-01-07,124500,127000,124000,126500,40006,0.3968253968253968
2014-01-08,126500,127000,125000,125500,26296,-0.7905138339920948
2014-01-09,125500,128000,124000,126000,30160,0.398406374501992
2014-01-10,127500,128000,125000,127500,16663,1.1904761904761905
2014-01-13,127000,128000,125500,126000,19940,-1.1764705882352942
2014-01-14,125000,126000,124500,125500,13847,-0.3968253968253968
2014-01-15,125500,129000,125000,129000,28687,2.788844621513944
