date,open,high,low,close,volume,change_rate
2013-08-20,1925,1995,1840,1865,39763,
2013-08-21,1860,1865,1790,1790,34393,-4.021447721179625
2013-08-22,1810,1810,1650,1720,39020,-3.910614525139665
2013-08-23,1720,1800,1685,1800,28821,4.651162790697675
2013-08-26,1765,1810,1765,1790,17318,-0.5555555555555556
2013-08-27,1825,1825,1765,1795,27468,0.27932960893854747
2013-08-28,1790,1790,1725,1755,10472,-2.2284122562674096
2013-08-29,1755,1780,1745,1745,13390,-0.5698005698005698
2013-08-30,1790,1795,1695,1710,34690,-2.005730659025788
2013-09-02,1725,1775,1690,1710,35490,0.0
2013-09-03,1720,1760,1720,1755,10110,2.631578947368421
2013-09-04,1755,1815,1725,1800,30240,2.564102564102564
2013-09-05,1815,1815,1765,1795,21660,-0.2777777777777778
2013-09-06,1780,1795,1735,1765,15280,-1.6713091922005572
2013-09-09,1790,1795,1760,1780,30220,0.84985835694051
2013-09-10,1790,1800,1750,1760,16810,-1.1235955056179776
2013-09-11,1760,1780,1720,1740,15780,-1.1363636363636365
2013-09-12,1750,1975,1750,1900,259115,9.195402298850574
2013-09-13,1925,1970,1885,1895,155368,-0.2631578947368421
2013-09-16,1905,1935,1815,1835,65141,-3.16622691292876
2013-09-17,1870,1890,1815,1870,32372,1.9073569482288828
2013-09-23,1870,1925,1850,1865,53081,-0.267379679144385
2013-09-24,1870,1870,1830,1855,32100,-0.5361930294906166
2013-09-25,1860,1880,1830,1855,14430,0.0
2013-09-26,1860,1890,1805,1850,26102,-0.2695417789757413
2013-09-27,1835,1890,1835,1860,15445,0.5405405405405406
2013-09-30,1870,1905,1855,1860,14211,0.0
2013-10-01,1850,1900,1835,1840,16381,-1.0752688172043012
2013-10-02,1850,1970,1845,1870,8382,1.6304347826086956
2013-10-04,1900,1905,1855,1880,24480,0.53475935828877
2013-10-07,1880,1885,1850,1850,15300,-1.5957446808510638
2013-10-08,1890,1890,1755,1840,17062,-0.5405405405405406
2013-10-10,1840,1840,1765,1765,46935,-4.076086956521739
2013-10-11,1775,1815,1765,1790,8320,1.41643059490085
2013-10-14,1790,1790,1770,1780,7020,-0.5586592178770949
2013-10-15,1780,1880,1755,1780,19661,0.0
2013-10-16,1775,1800,1720,1745,28827,-1.9662921348314606
2013-10-17,1755,1775,1715,1730,22788,-0.8595988538681949
2013-10-18,1770,1780,1725,1730,8490,0.0
2013-10-21,1730,1765,1720,1720,27271,-0.5780346820809248
2013-10-22,1755,1760,1720,1745,8988,1.4534883720930232
2013-10-23,1745,1790,1730,1765,15258,1.146131805157593
2013-10-24,1775,1795,1725,1745,21592,-1.13314447592068
