date,open,high,low,close,volume,change_rate
2013-08-20,17580,17580,17060,17460,28875,
2013-08-21,17400,17400,17040,17140,24963,-1.8327605956471937
2013-08-22,16540,17080,16540,17020,28408,-0.7001166861143524
2013-08-23,17560,17560,17120,17260,26345,1.410105757931845
2013-08-26,17300,17480,17300,17400,17299,0.8111239860950173
2013-08-27,17400,17420,17300,17420,13191,0.11494252873563218
2013-08-28,17200,17440,17020,17440,28429,0.1148105625717566
2013-08-29,17480,17780,17460,17780,49807,1.94954128440367
2013-08-30,17800,18400,17700,18380,59395,3.374578177727784
2013-09-02,18300,18320,18020,18080,16878,-1.632208922742111
2013-09-03,18040,18120,17520,17680,17068,-2.2123893805309733
2013-09-04,17600,17900,17600,17740,25021,0.3393665158371041
2013-09-05,18080,18100,17960,18020,34310,1.5783540022547913
2013-09-06,18020,18080,17840,18020,15868,0.0
2013-09-09,18000,18000,17700,17860,29575,-0.8879023307436182
2013-09-10,17640,17960,17520,17960,47222,0.5599104143337066
2013-09-11,17860,18040,17860,18040,28056,0.4454342984409799
2013-09-12,18060,18280,17920,18160,30569,0.6651884700665188
2013-09-13,18000,18100,17980,18040,11143,-0.6607929515418502
2013-09-16,18080,18380,18060,18380,26804,1.8847006651884701
2013-09-17,18260,18340,17760,17840,36767,-2.9379760609358
2013-09-23,17900,17900,17300,17600,45179,-1.345291479820628
2013-09-24,17400,17500,17200,17340,59491,-1.4772727272727273
2013-09-25,17400,17540,17240,17540,39844,1.1534025374855825
2013-09-26,17500,17540,17360,17420,20696,-0.6841505131128849
2013-09-27,17500,17620,17420,17560,18873,0.8036739380022963
2013-09-30,17540,17660,17500,17520,46039,-0.22779043280182232
2013-10-01,17500,17600,17300,17340,40194,-1.0273972602739725
2013-10-02,17500,18020,17460,18020,28418,3.9215686274509802
2013-10-04,17960,18220,17900,18120,35732,0.5549389567147613
2013-10-07,18100,18380,18100,18300,33088,0.9933774834437087
2013-10-08,18340,18460,18260,18440,55329,0.7650273224043715
2013-10-10,18500,18660,18500,18600,43195,0.8676789587852495
2013-10-11,18980,19000,18720,18740,67965,0.7526881720430108
2013-10-14,18740,18999,18740,18880,16183,0.7470651013874066
2013-10-15,18980,19460,18980,19460,21347,3.0720338983050848
2013-10-16,19320,19380,19060,19060,12450,-2.055498458376156
2013-10-17,19100,19380,19100,19300,17409,1.2591815320041972
2013-10-18,19300,19400,19260,19400,17337,0.5181347150259068
2013-10-21,19340,19479,19020,19380,14193,-0.10309278350515465
2013-10-22,19460,19460,19140,19400,38922,0.10319917440660474
2013-10-23,19400,19420,19200,19340,14522,-0.30927835051546393
2013-10-24,19300,19400,19200,19400,15110,0.3102378490175801
2013-10-25,19420,19420,19020,19100,26596,-1.5463917525773196
2013-10-28,19260,19560,19260,19560,20899,2.408376963350785
2013-10-29,19800,19820,19600,19800,29931,1.2269938650306749
2013-10-30,19820,20680,19800,20580,56133,3.939393939393939
2013-10-31,20220,20800,20220,20480,46852,-0.4859086491739553
2013-11-01,20640,20960,20500,20600,28856,0.5859375
2013-11-04,20780,20800,20580,20780,36650,0.8737864077669903
2013-11-05,20780,20980,20440,20500,64358,-1.3474494706448508
2013-11-06,20680,20800,20100,20580,51926,0.3902439024390244
2013-11-07,20580,20800,20320,20740,42501,0.7774538386783284
2013-11-08,19960,20040,19660,19700,495091,-5.014464802314368
2013-11-11,19660,19880,19600,19700,90442,0.0
2013-11-12,19760,20500,19760,20480,47956,3.9593908629441623
2013-11-13,20400,20400,19600,19600,36105,-4.296875
2013-11-14,20000,20100,19780,19840,23006,1.2244897959183674
2013-11-15,20000,20220,19980,20180,25502,1.7137096774193548
2013-11-18,20300,20900,20220,20660,31680,2.3785926660059467
2013-11-19,20800,20900,20640,20740,14388,0.3872216844143272
2013-11-20,20400,20540,20100,20260,37153,-2.3143683702989395
2013-11-21,20140,20220,19880,19980,18828,-1.3820335636722607
2013-11-22,20000,20000,19620,19800,31764,-0.9009009009009009
2013-11-25,19900,20320,19880,20160,41056,1.8181818181818181
2013-11-26,20200,20220,19760,19760,44159,-1.984126984126984
2013-11-27,19660,19760,19600,19700,49892,-0.30364372469635625
2013-11-28,19980,20020,19740,19960,46864,1.3197969543147208
2013-11-29,20080,20080,19839,20060,21811,0.501002004008016
2013-12-02,20200,20239,19960,20000,31788,-0.29910269192422734
2013-12-03,20040,20300,19900,20300,44090,1.5
2013-12-04,20200,20580,20060,20360,31197,0.2955665024630542
2013-12-05,20120,20180,19860,20040,26816,-1.5717092337917484
2013-12-06,20020,20080,19640,19640,25180,-1.996007984031936
2013-12-09,19700,19780,19700,19760,38870,0.6109979633401221
2013-12-10,19840,20020,19820,20000,42384,1.214574898785425
2013-12-11,19940,20360,19940,20360,45572,1.7999999999999998
2013-12-12,20400,21080,20280,20860,68707,2.455795677799607
2013-12-13,20560,20760,20400,20400,78970,-2.205177372962608
2013-12-16,20980,20980,19700,20780,82115,1.8627450980392157
2013-12-17,20760,21000,20760,21000,98670,1.0587102983638113
2013-12-18,20880,20980,20640,20760,32810,-1.1428571428571428
2013-12-19,21080,21100,21000,21100,48458,1.6377649325626205
2013-12-20,21140,21140,20940,21100,27988,0.0
2013-12-23,21200,21240,21040,21080,26249,-0.09478672985781991
2013-12-24,21100,21100,20760,20820,23428,-1.2333965844402277
2013-12-26,20820,21000,20700,20740,16666,-0.38424591738712777
2013-12-27,20600,20920,20600,20920,26205,0.8678881388621021
2013-12-30,20600,20780,20060,20260,64851,-3.154875717017208
2014-01-02,20440,20460,19540,19780,74523,-2.3692003948667324
2014-01-03,20000,20180,19340,19360,67446,-2.1233569261880687
2014-01-06,19500,19940,19460,19740,27180,1.962809917355372
2014-01-07,19500,19920,19440,19500,25998,-1.21580547112462
2014-01-08,19500,19600,19420,19500,87543,0.0
2014-01-09,19420,19820,19420,19440,47051,-0.3076923076923077
2014-01-10,19360,19520,19259,19300,32942,-0.720164609053498
2014-01-13,19220,19400,19200,19200,39306,-0.5181347150259068
2014-01-14,19180,19480,19140,19300,26736,0.5208333333333333
2014-01-15,19320,19560,18820,18820,51399,-2.4870466321243523
2014-01-16,18840,18980,18720,18780,49607,-0.21253985122210414
2014-01-17,18800,19020,18780,18800,48154,0.10649627263045794
2014-01-20,18760,19020,18760,18760,24092,-0.2127659574468085
2014-01-21,18920,19160,18879,19000,23131,1.279317697228145
2014-01-22,19040,19280,18920,19100,40218,0.5263157894736842
2014-01-23,19040,19100,18800,18840,18087,-1.3612565445026177
2014-01-24,18840,19519,18840,19400,42115,2.9723991507431
2014-01-27,19160,19600,18980,18980,53175,-2.1649484536082473
2014-01-28,19000,19280,18980,19120,56517,0.7376185458377239
2014-01-29,19300,19320,19100,19100,37421,-0.10460251046025104
2014-02-03,18860,19600,18840,19340,57777,1.256544502617801
2014-02-04,18880,19260,18800,18800,50466,-2.792140641158221
2014-02-05,18820,18960,18760,18800,42039,0.0
2014-02-06,18480,19040,18480,19020,87593,1.1702127659574468
2014-02-07,19000,19260,18900,19200,57482,0.9463722397476341
2014-02-10,19020,19179,18900,18900,37146,-1.5625
2014-02-11,18920,19200,18900,19160,37126,1.3756613756613756
2014-02-12,19340,19680,19260,19580,29817,2.1920668058455117
2014-02-13,19520,19740,19280,19420,26366,-0.8171603677221655
2014-02-14,19420,19480,19120,19120,29006,-1.544799176107106
2014-02-17,19220,19320,19060,19220,13360,0.5230125523012552
2014-02-18,19220,19400,19220,19400,62197,0.9365244536940687
2014-02-19,19500,19500,19140,19460,54727,0.30927835051546393
2014-02-20,19300,19580,19180,19360,16474,-0.513874614594039
2014-02-21,19700,20520,19660,20480,50564,5.785123966942149
2014-02-24,20440,20520,20100,20400,69899,-0.390625
2014-02-25,20360,20400,20000,20160,35739,-1.1764705882352942
2014-02-26,20140,20600,20140,20420,80921,1.2896825396825395
2014-02-27,20420,20680,20360,20680,28267,1.2732615083251715
2014-02-28,20480,21260,20400,21260,98095,2.804642166344294
2014-03-03,20980,21260,20780,20920,21343,-1.5992474129821261
2014-03-04,21000,21100,20640,20720,20024,-0.9560229445506693
2014-03-05,20940,21300,20900,21200,20397,2.3166023166023164
2014-03-06,21060,21380,21060,21340,45163,0.6603773584905661
2014-03-07,21340,21420,21160,21380,70781,0.18744142455482662
2014-03-10,21140,21400,21000,21380,54178,0.0
2014-03-11,21360,21400,21180,21380,39761,0.0
2014-03-12,21300,21480,21020,21200,40341,-0.841908325537886
2014-03-13,21200,21440,21200,21200,37557,0.0
2014-03-14,20800,20940,20240,20460,43573,-3.490566037735849
2014-03-17,20260,20320,19600,20120,38131,-1.6617790811339197
2014-03-18,20260,20260,19880,20020,25198,-0.4970178926441352
2014-03-19,20140,20200,19820,19820,24994,-0.999000999000999
2014-03-20,19740,19900,19600,19600,14376,-1.109989909182644
2014-03-21,19800,19880,19680,19800,18631,1.0204081632653061
2014-03-24,19860,20000,19640,19940,22758,0.7070707070707071
2014-03-25,19940,19960,19320,19440,34466,-2.507522567703109
2014-03-26,19780,20060,19680,20000,38516,2.880658436213992
2014-03-27,20300,20920,20120,20780,58606,3.9
2014-03-28,20600,21200,20460,21100,34500,1.539942252165544
2014-03-31,21000,21280,20640,21140,25441,0.18957345971563982
2014-04-01,20880,20980,20700,20860,36916,-1.3245033112582782
2014-04-02,20820,21100,20680,20960,41202,0.4793863854266539
2014-04-03,21000,21660,20960,21660,61499,3.3396946564885495
2014-04-04,21600,21940,21520,21640,74967,-0.09233610341643582
2014-04-07,21780,21780,21240,21640,92408,0.0
2014-04-08,21600,21600,21260,21420,21137,-1.0166358595194085
2014-04-09,21420,21540,20900,21140,49098,-1.3071895424836601
2014-04-10,21140,21340,20920,21280,37268,0.6622516556291391
2014-04-11,20940,21300,20720,21300,34365,0.09398496240601503
2014-04-14,21040,21480,21020,21200,12184,-0.4694835680751174
2014-04-15,21700,21860,21620,21740,35427,2.547169811320755
2014-04-16,21760,21880,21540,21880,24713,0.6439742410303588
2014-04-17,21900,21900,21440,21800,16991,-0.3656307129798903
2014-04-18,21560,21760,21400,21660,16161,-0.6422018348623854
2014-04-21,21660,21800,21500,21620,2708,-0.18467220683287164
2014-04-22,21600,21600,21460,21500,25703,-0.5550416281221091
2014-04-23,21620,21700,21440,21440,45663,-0.27906976744186046
2014-04-24,21620,21920,21600,21840,24882,1.8656716417910446
2014-04-25,21840,21840,21660,21720,33242,-0.5494505494505495
2014-04-28,21560,21700,21420,21520,18497,-0.9208103130755065
2014-04-29,21600,21620,20920,21120,25119,-1.858736059479554
2014-04-30,21360,21400,20520,20740,61958,-1.7992424242424243
2014-05-02,20900,21160,20760,21000,27295,1.253616200578592
2014-05-07,20700,20900,20620,20620,37633,-1.8095238095238095
2014-05-08,20920,20999,20720,20800,18802,0.8729388942774006
2014-05-09,20800,20860,20460,20820,9501,0.09615384615384616
2014-05-12,20820,21700,20800,21660,39878,4.034582132564841
2014-05-13,21660,22300,21660,22100,47303,2.0313942751615883
2014-05-14,22200,22340,21880,22340,46635,1.085972850678733
2014-05-15,22320,22400,22140,22340,18045,0.0
2014-05-16,22300,22540,22260,22500,45179,0.7162041181736795
2014-05-19,22500,23300,22400,23220,50688,3.2
2014-05-20,23180,23820,23120,23300,36726,0.34453057708871665
2014-05-21,23480,23480,22900,23060,26102,-1.0300429184549356
2014-05-22,23200,23200,22660,22980,41682,-0.3469210754553339
2014-05-23,22620,22740,22220,22240,49721,-3.2201914708442123
2014-05-26,21980,22160,21560,21580,50237,-2.9676258992805753
2014-05-27,21640,21860,21560,21580,24123,0.0
2014-05-28,21580,22000,21400,21900,50317,1.4828544949026876
2014-05-29,22080,22720,22020,22720,51928,3.744292237442922
2014-05-30,22900,23180,22140,22140,95484,-2.552816901408451
2014-06-02,22260,22420,22160,22360,32615,0.9936766034327009
2014-06-03,22400,23000,22400,23000,94117,2.862254025044723
2014-06-05,22720,23020,22720,23020,56422,0.08695652173913043
2014-06-09,23000,23020,21660,22000,77265,-4.430929626411816
2014-06-10,22140,22380,22080,22380,43263,1.7272727272727273
2014-06-11,22480,22480,21740,21920,65297,-2.0554066130473636
2014-06-12,21860,21880,21520,21580,51311,-1.551094890510949
2014-06-13,21500,21560,20700,20760,68408,-3.7998146431881374
2014-06-16,21400,21400,20600,20660,83632,-0.48169556840077066
2014-06-17,20760,20940,20440,20680,74262,0.0968054211035818
2014-06-18,20679,20999,20679,20800,48914,0.5802707930367506
2014-06-19,20740,20800,20560,20720,96237,-0.38461538461538464
2014-06-20,20820,20840,20480,20780,62128,0.28957528957528955
2014-06-23,21000,21260,20900,21180,56733,1.9249278152069296
2014-06-24,21260,21700,21220,21600,45180,1.9830028328611897
2014-06-25,21600,21600,21280,21420,20582,-0.8333333333333334
2014-06-26,21340,21600,21260,21420,18274,0.0
2014-06-27,21380,21500,21180,21220,30245,-0.9337068160597572
2014-06-30,21220,21240,21120,21200,31365,-0.0942507068803016
2014-07-01,21200,21220,20820,21020,19743,-0.8490566037735849
2014-07-02,21140,21400,21020,21380,45771,1.7126546146527115
2014-07-03,21300,21420,20800,20860,20908,-2.432179607109448
2014-07-04,20980,21040,20860,20900,7019,0.19175455417066153
2014-07-07,20920,21100,20800,21020,24585,0.5741626794258373
2014-07-08,20900,21340,20860,20920,30957,-0.47573739295908657
2014-07-09,20800,20900,20620,20800,41843,-0.5736137667304015
2014-07-10,21000,21060,20820,21060,24177,1.25
2014-07-11,21080,21080,20840,21080,17896,0.0949667616334283
2014-07-14,21000,21220,21000,21100,19761,0.09487666034155598
2014-07-15,21200,21820,21200,21760,40219,3.1279620853080567
2014-07-16,21900,21920,21700,21700,31184,-0.2757352941176471
2014-07-17,21880,22140,21780,22080,39731,1.7511520737327189
2014-07-18,21700,22080,21700,22000,46340,-0.36231884057971014
2014-07-21,22100,22200,21960,21960,27433,-0.18181818181818182
2014-07-22,22100,22100,21840,21860,23933,-0.45537340619307837
2014-07-23,21880,21940,21480,21720,13083,-0.6404391582799633
2014-07-24,22120,22120,21740,21900,42347,0.8287292817679558
2014-07-25,21860,21900,21640,21720,20189,-0.821917808219178
2014-07-28,21780,22100,21540,21680,19039,-0.1841620626151013
2014-07-29,21680,22580,21640,22200,57009,2.3985239852398523
2014-07-30,22240,22940,22060,22560,78224,1.6216216216216217
2014-07-31,22340,22340,21380,21460,88913,-4.875886524822695
2014-08-01,21220,21439,20520,20600,68851,-4.007455731593663
2014-08-04,20740,20900,20620,20880,43278,1.3592233009708738
2014-08-05,20680,20900,20580,20600,72645,-1.3409961685823755
2014-08-06,20560,20580,20200,20540,41318,-0.2912621359223301
2014-08-07,20760,20760,20180,20460,34249,-0.3894839337877313
2014-08-08,20200,20440,19800,19800,82762,-3.225806451612903
2014-08-11,19980,20220,19860,20160,30565,1.8181818181818181
2014-08-12,20139,20380,19860,19860,27414,-1.488095238095238
2014-08-13,20000,20200,19760,20200,54574,1.7119838872104733
2014-08-14,20200,20280,20080,20080,25367,-0.594059405940594
2014-08-18,20280,20360,19720,19840,27030,-1.1952191235059761
2014-08-19,19920,20060,19780,19800,38406,-0.20161290322580644
2014-08-20,19980,19980,19620,19860,43055,0.30303030303030304
2014-08-21,19860,19900,19500,19580,34575,-1.4098690835850958
2014-08-22,19940,19940,19640,19920,21972,1.7364657814096014
2014-08-25,19740,19800,19120,19120,57122,-4.016064257028113
2014-08-26,19220,19360,19100,19300,35536,0.9414225941422595
2014-08-27,19440,19560,19240,19440,35204,0.7253886010362695
2014-08-28,19520,19980,19480,19980,60558,2.7777777777777777
2014-08-29,19900,20400,19780,20400,96322,2.1021021021021022
2014-09-01,20200,20340,19959,20160,11188,-1.1764705882352942
2014-09-02,20160,20160,19500,19680,19411,-2.380952380952381
2014-09-03,19760,19800,19340,19400,28398,-1.4227642276422763
2014-09-04,19800,19800,19420,19580,27488,0.9278350515463918
2014-09-05,19500,19580,19200,19280,25271,-1.5321756894790604
2014-09-11,19700,19760,19520,19760,48593,2.4896265560165975
2014-09-12,19780,19960,19580,19580,35095,-0.9109311740890688
2014-09-15,19860,19860,19300,19300,39677,-1.4300306435137897
2014-09-16,19380,19420,19240,19240,31065,-0.31088082901554404
2014-09-17,19300,19800,19260,19800,24563,2.9106029106029108
2014-09-18,19700,19760,19380,19600,31945,-1.0101010101010102
2014-09-19,19459,19600,18980,19000,52162,-3.061224489795918
2014-09-22,18860,18880,17920,18000,84548,-5.263157894736842
2014-09-23,18040,18040,17800,17900,42906,-0.5555555555555556
2014-09-24,17640,17780,17320,17500,46978,-2.2346368715083798
2014-09-25,17780,17800,17560,17680,96922,1.0285714285714285
2014-09-26,17620,18040,17600,17940,56966,1.4705882352941175
2014-09-29,18160,18540,17940,18440,28268,2.787068004459309
2014-09-30,18500,18500,17920,17960,43730,-2.6030368763557483
2014-10-01,18100,18100,17780,17920,57461,-0.22271714922048996
2014-10-02,17640,17680,17360,17380,26776,-3.013392857142857
2014-10-06,17620,17760,17400,17560,51395,1.0356731875719216
2014-10-07,17580,18020,17580,17800,47267,1.366742596810934
2014-10-08,17660,17660,16900,16980,68781,-4.606741573033708
2014-10-10,16400,16600,16360,16480,56896,-2.944640753828033
2014-10-13,16000,16580,15860,16440,57331,-0.24271844660194172
2014-10-14,16500,17060,16500,17000,51850,3.40632603406326
2014-10-15,17400,17600,17060,17380,72665,2.235294117647059
2014-10-16,17160,17380,17100,17100,29635,-1.611047180667434
2014-10-17,17060,17300,16880,16880,67693,-1.2865497076023393
2014-10-20,17000,17540,17000,17540,89068,3.909952606635071
2014-10-21,17400,17440,17140,17340,22051,-1.1402508551881414
2014-10-22,17500,17680,17080,17320,37229,-0.11534025374855825
2014-10-23,17320,17480,17000,17200,21240,-0.6928406466512702
2014-10-24,17260,17460,17040,17440,65536,1.3953488372093024
2014-10-27,17280,17540,17280,17500,15137,0.34403669724770647
