date,open,high,low,close,volume,change_rate
2013-09-16,12738,14620,10856,14620,427997,
2013-09-17,14668,16019,12448,12449,707966,-14.849521203830369
2013-09-23,12545,12738,11387,11484,159141,-7.751626636677644
2013-09-24,11966,11966,11049,11387,128162,-0.8446534308603273
2013-09-25,11194,12690,10615,11436,302892,0.43031527180117674
2013-09-26,11435,13124,11194,13124,262092,14.760405736271423
2013-09-27,14234,14668,13317,13462,379738,2.575434318805242
2013-09-30,13510,13655,12207,12497,103553,-7.168325657406031
2013-10-01,12448,12641,11483,11580,98983,-7.337761062655038
2013-10-02,11628,11966,11001,11098,99276,-4.162348877374784
2013-10-04,10904,10904,10132,10133,67893,-8.695260407280593
2013-10-07,10132,10470,9988,9988,37632,-1.4309681239514458
2013-10-08,10084,10808,9988,10471,47396,4.835802963556268
2013-10-10,10518,10711,10084,10181,30772,-2.769554006303123
2013-10-11,10325,10374,9746,9795,34339,-3.791376092721736
2013-10-14,9891,9988,9389,9390,36595,-4.134762633996937
2013-10-15,9322,9631,9312,9380,15070,-0.10649627263045794
2013-10-16,9360,9988,9360,9467,23465,0.9275053304904052
2013-10-17,9447,9621,8984,9100,25288,-3.8766240625330095
2013-10-18,9100,9100,8897,9004,22732,-1.054945054945055
2013-10-21,8926,9254,8868,8927,12135,-0.8551754775655264
2013-10-22,8926,9129,8878,8936,10362,0.10081774392293043
2013-10-23,8965,9891,8965,9216,55612,3.133393017009848
2013-10-24,9273,9495,9158,9177,20283,-0.4231770833333333
2013-10-25,9109,9351,8965,9071,24865,-1.1550615669608804
2013-10-28,9322,9515,9090,9091,19462,0.22048285745783266
2013-10-29,9071,9158,8984,9004,7093,-0.9569904300956991
2013-10-30,8994,9052,8878,8917,16660,-0.9662372278987117
2013-10-31,8839,8907,8270,8396,28325,-5.842772232813727
2013-11-01,8415,8588,8308,8444,8853,0.5717008099094807
2013-11-04,8405,8540,8000,8405,4252,-0.46186641402179063
2013-11-05,8347,8473,8115,8338,4734,-0.7971445568114218
2013-11-06,8164,8299,7961,8029,7197,-3.7059246821779803
2013-11-07,8019,8154,7720,7778,3705,-3.1261676422966747
2013-11-08,7729,7729,7363,7566,14180,-2.7256364103882746
2013-11-11,7565,7565,7121,7141,13019,-5.617234998678298
2013-11-12,7044,8009,7035,7392,4050,3.514913877608178
2013-11-13,7392,7614,7121,7431,2870,0.5275974025974026
2013-11-14,7295,7363,7150,7180,2903,-3.377741892073745
2013-11-15,7179,7314,7093,7238,6134,0.807799442896936
2013-11-18,7093,7247,6977,7045,7437,-2.666482453716496
2013-11-19,7257,7257,6986,7122,17780,1.092973740241306
2013-11-20,7314,7517,7141,7363,16332,3.3838809323223815
2013-11-21,7363,7575,7150,7286,4729,-1.0457693874779301
2013-11-22,7179,7392,7170,7334,3070,0.6587976942080703
2013-11-25,7160,7662,7160,7662,6662,4.472320698118353
2013-11-26,8202,8202,7662,7769,12331,1.3965022187418428
2013-11-27,7807,8000,7623,7962,4400,2.4842322049169776
2013-11-28,7913,7980,7758,7913,1010,-0.6154232604873147
2013-11-29,7913,7990,7633,7990,5094,0.9730822696828005
2013-12-02,8202,8907,8115,8348,122204,4.480600750938674
2013-12-03,8231,8347,7980,8183,13685,-1.9765213224724485
2013-12-04,8106,8222,7826,8155,10658,-0.3421727972626176
2013-12-05,8019,8202,7884,7884,4182,-3.323114653586757
2013-12-06,7884,8395,7865,7962,21594,0.989345509893455
2013-12-09,8058,8135,7942,8077,3040,1.4443607133885958
2013-12-10,8067,8077,7729,7894,4006,-2.265692707688498
2013-12-11,8000,8000,7710,7913,2554,0.24068913098555864
2013-12-12,7942,7942,7527,7826,1540,-1.0994565904208264
2013-12-13,7845,7845,6803,7247,16626,-7.398415537950422
2013-12-16,7247,7421,7025,7103,3625,-1.9870291154960675
2013-12-17,7044,7189,6948,7045,6633,-0.8165563846262143
2013-12-18,6948,7720,6948,7170,16862,1.7743080198722498
2013-12-19,7372,7498,7093,7296,4822,1.7573221757322177
2013-12-20,7295,7363,7054,7238,1251,-0.7949561403508772
2013-12-23,7170,7363,7170,7344,3690,1.4644929538546558
2013-12-24,7343,7527,7237,7469,2300,1.7020697167755992
2013-12-26,7363,7536,7324,7334,6100,-1.807470879635828
2013-12-27,7536,7720,7382,7469,1833,1.840741750749932
2013-12-30,7469,7720,7469,7576,1255,1.432588030526175
2014-01-02,7575,7643,7459,7576,1491,0.0
2014-01-03,7527,7623,7527,7576,1174,0.0
2014-01-06,7498,7575,7440,7440,1720,-1.7951425554382259
2014-01-07,7536,7652,7276,7585,4241,1.9489247311827957
2014-01-08,7585,8646,7585,8019,80685,5.721819380355965
2014-01-09,8077,8878,8029,8743,75997,9.028557176705325
2014-01-10,8762,8945,8328,8743,22766,0.0
2014-01-13,8801,8801,8453,8483,17638,-2.9738076175225894
2014-01-14,8280,8608,8280,8357,11730,-1.485323588353177
2014-01-15,8347,8521,8260,8444,4610,1.0410434366399426
2014-01-16,8444,8473,8318,8319,6081,-1.4803410705826623
2014-01-17,8270,8328,8048,8232,4558,-1.0457987738910928
2014-01-20,8202,8202,8086,8145,2040,-1.0568513119533527
2014-01-21,8280,8280,8029,8029,2410,-1.4241866175567834
2014-01-22,8029,8347,7913,8183,19471,1.918047079337402
2014-01-23,8183,8395,8183,8251,7120,0.8309910790663572
2014-01-24,8251,8868,8125,8685,36131,5.25996848866804
2014-01-27,8685,8752,8299,8589,9821,-1.1053540587219344
2014-01-28,8376,8588,8347,8348,3667,-2.8059145418558624
2014-01-29,8395,8762,8328,8396,19054,0.574988021082894
2014-02-03,8405,8492,8299,8492,8974,1.1434016198189614
2014-02-04,8395,8395,8183,8193,17750,-3.520960904380593
2014-02-05,8386,8386,8096,8222,3570,0.3539606981569633
2014-02-06,8395,8569,8222,8290,14740,0.8270493797129652
2014-02-07,8453,8453,8270,8357,2100,0.8082026537997589
2014-02-10,8540,8540,8337,8454,2278,1.1607036017709704
2014-02-11,8444,8444,8106,8174,10664,-3.312041637094866
2014-02-12,8492,8492,8173,8183,2582,0.1101052116466846
2014-02-13,8453,8521,8125,8454,9790,3.3117438592203348
2014-02-14,8453,8550,8154,8492,14680,0.44949136503430326
2014-02-17,8530,9341,8530,8965,29364,5.569948186528497
2014-02-18,8974,9225,8965,9110,6564,1.6174010039040714
2014-02-19,9148,9505,9148,9361,16900,2.755214050493963
2014-02-20,9370,10760,9370,10760,153347,14.9449845102019
2014-02-21,11290,11483,10277,10808,147621,0.44609665427509293
2014-02-24,10760,10760,9939,10133,37740,-6.245373797187269
2014-02-25,10615,11146,10374,10519,76838,3.8093358334155734
2014-02-26,10518,10760,10132,10229,28053,-2.756916056659378
2014-02-27,10277,10374,9795,9940,18157,-2.825300615895982
2014-02-28,9939,10277,9843,10229,18040,2.9074446680080483
2014-03-03,10374,10422,9891,10374,7538,1.417538371297292
2014-03-04,10229,11194,10036,10519,35421,1.3977250819356084
2014-03-05,10856,11146,10663,11146,35100,5.960642646639414
2014-03-06,11290,12352,11290,12352,102083,10.820025121119684
2014-03-07,12738,12834,11869,11870,38926,-3.90220207253886
2014-03-10,11869,12448,11725,12015,29360,1.2215669755686605
2014-03-11,11918,12062,11725,11725,13320,-2.4136496046608404
2014-03-12,11628,12255,11483,11580,31695,-1.236673773987207
2014-03-13,11725,11966,11483,11773,23748,1.6666666666666667
2014-03-14,11580,12014,11483,11580,17721,-1.639344262295082
2014-03-17,11676,11869,11435,11725,13322,1.2521588946459412
2014-03-18,11725,12448,11628,12352,42132,5.347547974413646
2014-03-19,12690,12690,12062,12497,15460,1.17389896373057
2014-03-20,12690,12690,12159,12208,12371,-2.312555013203169
2014-03-21,12159,12690,12062,12449,28051,1.9741153342070772
2014-03-24,12352,12641,11869,11918,15568,-4.265402843601896
2014-03-25,12062,12159,11339,11339,25558,-4.858197684175197
2014-03-26,11435,11821,11387,11725,8187,3.4041802628097715
2014-03-27,11676,11918,11435,11580,5430,-1.236673773987207
2014-03-28,11580,11966,11435,11725,2610,1.2521588946459412
2014-03-31,11628,11821,11242,11436,4940,-2.464818763326226
2014-04-01,11628,11628,11242,11532,3590,0.8394543546694648
2014-04-02,11435,12159,11435,11870,20840,2.9309746791536595
2014-04-03,11918,12014,11773,11822,10561,-0.40438079191238413
2014-04-04,11966,12111,11918,12111,9110,2.4445948232109624
2014-04-07,11869,12014,11725,11773,6400,-2.79085129221369
2014-04-08,11821,11966,11676,11870,2247,0.823919137008409
2014-04-09,11869,12062,11773,11870,5261,0.0
2014-04-10,12111,12111,11628,11773,6700,-0.8171861836562763
2014-04-11,11773,11773,11483,11580,7100,-1.639344262295082
2014-04-14,11580,11676,11483,11532,5170,-0.41450777202072536
2014-04-15,11580,11580,11387,11484,3920,-0.41623309053069724
2014-04-16,11483,11580,11387,11484,4512,0.0
2014-04-17,11628,11628,11290,11532,5403,0.41797283176593525
2014-04-18,11676,11676,11580,11580,320,0.41623309053069724
2014-04-21,11580,11676,11435,11436,1270,-1.2435233160621761
2014-04-22,11483,11483,11242,11387,2945,-0.428471493529206
2014-04-23,11290,11290,11001,11050,3995,-2.959515236673399
2014-04-24,11049,11097,10711,10712,5289,-3.058823529411765
2014-04-25,10711,10856,10567,10567,2760,-1.3536221060492906
2014-04-28,11290,11290,10711,10712,710,1.3721964606794739
2014-04-29,10711,10904,10567,10615,2340,-0.9055265123226288
2014-04-30,11146,11146,10567,10712,780,0.9138012246820537
2014-05-02,10904,10904,10711,10712,50,0.0
2014-05-07,10615,10663,10325,10422,1920,-2.707244212098581
2014-05-08,10422,10422,10277,10374,541,-0.4605641911341394
2014-05-09,10181,11001,10132,10615,1260,2.323115481010218
2014-05-12,10422,10615,10422,10615,400,0.0
2014-05-13,10615,10808,10374,10808,1030,1.8181818181818181
2014-05-14,10711,10711,10470,10519,2192,-2.6739452257586973
2014-05-15,10422,10663,10374,10471,1423,-0.45631714041258675
