date,open,high,low,close,volume,change_rate
2018-01-05,39310,39310,28000,31517,676299,
2018-01-08,31931,32137,29758,30517,145019,-3.1728908208268556
2018-01-09,30551,32655,30413,30552,204595,0.11469017269063145
2018-01-10,30896,31241,29931,29931,95088,-2.032600157109191
2018-01-11,29931,30482,29344,29414,45865,-1.7273061374494671
2018-01-12,29655,29655,28034,28966,95037,-1.5230842455973346
2018-01-15,29344,30068,28689,29103,63478,0.47296830767106257
2018-01-16,29068,29137,28586,28828,25703,-0.9449197677215408
2018-01-17,28931,29172,28206,28414,28833,-1.4361037879839045
2018-01-18,28827,28931,28275,28483,13021,0.24283803758710495
2018-01-19,28448,28793,28241,28241,18965,-0.8496296036232139
2018-01-22,28241,28241,27586,27931,27486,-1.0976948408342482
2018-01-23,27862,28103,27655,27862,16982,-0.2470373420214099
2018-01-24,27896,28551,27827,28345,12834,1.733543894910631
2018-01-25,28172,28310,27724,27931,25939,-1.460575057329335
2018-01-26,27931,28103,27724,27862,19569,-0.2470373420214099
2018-01-29,28137,28137,27724,27897,17696,0.12561912281961093
2018-01-30,27896,28413,27758,28276,42588,1.358569021758612
2018-01-31,28068,28310,27862,28103,21241,-0.6118262837742255
2018-02-01,28103,28103,27689,27828,18119,-0.9785432160267588
2018-02-02,27827,27827,27275,27345,20249,-1.7356619232427772
2018-02-05,26793,26896,25896,26138,30779,-4.413969647101847
2018-02-06,24655,25482,24310,25379,43378,-2.9038181957303544
2018-02-07,25620,25655,24724,24724,16797,-2.580873950904291
2018-02-08,24275,24862,24275,24828,20138,0.420643908752629
2018-02-09,24206,24689,24034,24138,31643,-2.7791203479942
2018-02-12,24137,24137,23137,23414,71988,-2.999420001657138
2018-02-13,26862,26965,24206,24276,169899,3.681558042196976
2018-02-14,24379,24413,23413,23828,42034,-1.845444059976932
2018-02-19,24206,24793,24206,24586,31600,3.1811314420010075
2018-02-20,24620,25034,24379,24586,25072,0.0
2018-02-21,24586,25206,24551,25138,18978,2.2451801838444645
2018-02-22,25068,25172,24551,24862,21820,-1.0979393746519213
2018-02-23,25103,25103,24758,25034,13460,0.6918188399967823
2018-02-26,25241,25241,24620,24862,15382,-0.6870655907965167
2018-02-27,24827,25137,24551,24690,6696,-0.6918188399967823
2018-02-28,24758,24965,24482,24724,9529,0.1377075739165654
2018-03-02,24379,24551,24103,24276,8409,-1.8120045300113252
2018-03-05,24655,24655,23655,23793,7950,-1.9896193771626298
2018-03-06,23793,24137,23724,24138,4969,1.4500063043752363
2018-03-07,24206,24379,23862,24000,7614,-0.571712652249565
2018-03-08,24137,24448,23827,24207,5398,0.8625
2018-03-09,24241,24517,24206,24483,4124,1.1401660676663774
2018-03-12,24413,24655,24413,24621,7408,0.5636564146550668
2018-03-13,24862,24896,24586,24690,6515,0.2802485682953576
2018-03-14,24793,24793,24413,24690,11744,0.0
2018-03-15,24758,24793,24482,24655,6116,-0.14175779667881733
2018-03-16,24689,24724,24241,24552,10191,-0.4177651591969174
2018-03-19,24551,24551,24241,24345,12483,-0.8431085043988269
2018-03-20,24206,24275,23862,24138,7236,-0.8502772643253234
2018-03-21,24379,24379,23965,24207,6706,0.2858563261247825
2018-03-22,24206,24413,24137,24207,9326,0.0
2018-03-23,24034,24034,23517,23517,9129,-2.850415169165944
2018-03-26,23448,23620,23034,23586,10752,0.2934047710167113
2018-03-27,23586,23758,23241,23448,10862,-0.5850928516916815
2018-03-28,23310,23413,22965,23103,9408,-1.4713408393039917
2018-03-29,23068,23206,22827,23103,5758,0.0
2018-03-30,23172,23241,23000,23241,3323,0.5973250227243215
2018-04-02,23379,23379,22793,23241,3525,0.0
2018-04-03,23034,23172,22965,23138,4088,-0.4431823071296416
2018-04-04,23137,23137,22896,23103,4180,-0.1512663151525629
2018-04-05,23103,23103,22758,22931,6290,-0.7444920573085746
2018-04-06,22827,22931,22689,22931,3270,0.0
2018-04-09,22931,23689,22827,23621,9186,3.009027081243731
2018-04-10,23517,23758,23241,23552,7231,-0.2921129503407984
2018-04-11,23551,24000,23448,24000,13491,1.9021739130434785
2018-04-12,24000,24551,23758,24241,16107,1.0041666666666667
2018-04-13,24137,24344,23965,24310,6999,0.2846417227012087
2018-04-16,24310,24310,23689,24069,7043,-0.9913615795968738
2018-04-17,24068,24068,23620,23828,6516,-1.0012879637708254
2018-04-18,23724,24000,23620,23862,9598,0.14268927312405574
2018-04-19,23862,23862,23655,23793,10876,-0.2891626854412874
2018-04-20,23931,24034,23620,23862,4987,0.2900012608750473
2018-04-23,23862,23896,23655,23759,5000,-0.4316486463833711
2018-04-24,23793,24068,23517,23724,12506,-0.1473125973315375
2018-04-25,23689,23689,23379,23379,11549,-1.4542235710672737
2018-04-26,23379,23689,23310,23690,2664,1.3302536464348347
2018-04-27,23758,23793,23448,23621,1727,-0.2912621359223301
2018-04-30,23620,23793,23275,23345,6722,-1.1684518013631937
