date,open,high,low,close,volume,change_rate
2013-08-20,7100,7120,6900,7060,43574,
2013-08-21,7100,7220,6810,6900,53080,-2.26628895184136
2013-08-22,6950,6950,6490,6560,49830,-4.9275362318840585
2013-08-23,6680,6800,6600,6780,17810,3.353658536585366
2013-08-26,6850,7000,6790,6840,9060,0.8849557522123894
2013-08-27,6940,6940,6710,6760,11140,-1.1695906432748537
2013-08-28,6780,6790,6550,6550,25169,-3.106508875739645
2013-08-29,6660,6730,6500,6630,13970,1.2213740458015268
2013-08-30,6700,6700,6440,6440,9561,-2.865761689291101
2013-09-02,6480,6590,6450,6450,9280,0.15527950310559005
2013-09-03,6560,6580,6400,6410,15020,-0.6201550387596899
2013-09-04,6440,6550,6430,6550,9820,2.1840873634945397
2013-09-05,6580,6630,6510,6580,5970,0.45801526717557256
2013-09-06,6600,6600,6410,6550,13330,-0.4559270516717325
2013-09-09,6590,6590,6440,6490,10930,-0.9160305343511451
2013-09-10,6490,6510,6430,6480,320380,-0.15408320493066258
2013-09-11,6490,6490,6250,6380,65660,-1.5432098765432098
2013-09-12,6380,6420,6360,6410,6483,0.4702194357366771
2013-09-13,6410,6580,6340,6550,15070,2.1840873634945397
2013-09-16,6550,6830,6480,6700,72531,2.2900763358778624
2013-09-17,7000,7510,6680,6680,483261,-0.2985074626865672
2013-09-23,6730,6810,6420,6430,62095,-3.74251497005988
2013-09-24,6510,6540,6290,6300,59108,-2.021772939346812
2013-09-25,6400,6440,6190,6280,76411,-0.31746031746031744
2013-09-26,6300,6390,6300,6390,25481,1.7515923566878981
2013-09-27,6370,6430,6300,6340,71143,-0.7824726134585289
2013-09-30,6390,6390,6300,6340,15990,0.0
2013-10-01,6360,6360,6200,6300,39430,-0.6309148264984227
2013-10-02,6270,6330,6260,6300,13900,0.0
2013-10-04,6300,6320,6250,6250,20040,-0.7936507936507936
2013-10-07,6300,6320,6250,6290,5990,0.64
2013-10-08,6310,6320,6200,6300,14950,0.1589825119236884
2013-10-10,6330,6330,6210,6260,17400,-0.6349206349206349
2013-10-11,6280,6300,6230,6250,21084,-0.1597444089456869
2013-10-14,6280,6290,6180,6200,20450,-0.8
2013-10-15,6170,6240,6150,6150,11810,-0.8064516129032258
2013-10-16,6190,6250,6150,6180,17400,0.4878048780487805
2013-10-17,6180,6210,6150,6210,9940,0.48543689320388345
2013-10-18,6210,6290,6130,6270,13382,0.966183574879227
2013-10-21,6300,6320,6180,6200,16891,-1.1164274322169059
2013-10-22,6180,6200,6150,6190,5804,-0.16129032258064516
2013-10-23,6220,6230,6100,6170,16454,-0.32310177705977383
2013-10-24,6190,6190,6020,6150,5770,-0.3241491085899514
2013-10-25,6120,6150,5950,6020,37019,-2.113821138211382
2013-10-28,6050,6080,5980,6070,20930,0.8305647840531563
2013-10-29,6020,6100,6020,6040,23500,-0.4942339373970346
2013-10-30,6020,6110,6020,6110,11610,1.1589403973509933
2013-10-31,6090,6110,6070,6110,5250,0.0
2013-11-01,6130,6130,6060,6120,8848,0.16366612111292964
2013-11-04,6130,6130,6080,6100,4810,-0.32679738562091504
2013-11-05,6090,6110,6010,6090,8560,-0.16393442622950818
2013-11-06,6090,6090,6010,6090,5181,0.0
2013-11-07,6100,6100,5980,6080,10480,-0.16420361247947454
2013-11-08,6070,6070,5930,5930,12474,-2.4671052631578947
2013-11-11,5980,5980,5400,5570,50072,-6.070826306913997
2013-11-12,5570,5850,5570,5850,13840,5.026929982046679
2013-11-13,5880,5880,5750,5770,2841,-1.3675213675213675
2013-11-14,5800,5880,5740,5850,10830,1.386481802426343
2013-11-15,5850,5870,5750,5860,20990,0.17094017094017094
2013-11-18,5880,5940,5860,5930,25200,1.1945392491467577
2013-11-19,5950,6050,5950,6000,13830,1.1804384485666104
2013-11-20,6030,6030,6000,6030,9660,0.5
2013-11-21,6060,6070,5870,6050,10160,0.33167495854063017
2013-11-22,6070,6100,6010,6100,4380,0.8264462809917356
2013-11-25,6130,6130,6030,6050,4678,-0.819672131147541
2013-11-26,6020,6090,6010,6090,15630,0.6611570247933884
2013-11-27,6120,6150,6000,6120,39070,0.49261083743842365
2013-11-28,6100,6130,6040,6130,40890,0.16339869281045752
2013-11-29,6130,6130,6000,6090,13580,-0.6525285481239804
2013-12-02,6090,6100,5960,6080,28570,-0.16420361247947454
2013-12-03,6010,6010,5960,6000,12940,-1.3157894736842104
2013-12-04,6000,6030,5850,5980,12710,-0.33333333333333337
2013-12-05,5980,6010,5850,5990,18180,0.16722408026755853
2013-12-06,5990,5990,5890,5980,34880,-0.1669449081803005
2013-12-09,6000,6080,5920,6000,8570,0.33444816053511706
2013-12-10,6000,6000,5750,5940,5560,-1.0
2013-12-11,5990,6000,5900,6000,22511,1.0101010101010102
2013-12-12,5840,6000,5840,6000,10310,0.0
2013-12-13,6000,6000,5800,5990,4810,-0.16666666666666669
2013-12-16,5990,5990,5810,5880,4920,-1.8363939899833055
2013-12-17,5900,6010,5800,5940,44601,1.0204081632653061
2013-12-18,5940,5970,5790,5940,12470,0.0
2013-12-19,5970,5980,5790,5890,58829,-0.8417508417508417
2013-12-20,5900,5980,5820,5970,41112,1.3582342954159592
2013-12-23,5920,5930,5810,5840,39510,-2.1775544388609713
2013-12-24,5800,5970,5800,5970,54170,2.2260273972602738
2013-12-26,5940,6000,5860,5970,14460,0.0
2013-12-27,5830,5970,5830,5880,16110,-1.507537688442211
2013-12-30,5880,6020,5830,6000,16148,2.0408163265306123
2014-01-02,6050,6070,5940,6000,6903,0.0
2014-01-03,5990,6020,5900,6000,10830,0.0
2014-01-06,5970,6060,5910,5950,6880,-0.8333333333333334
2014-01-07,5900,6000,5900,5970,5090,0.33613445378151263
2014-01-08,5880,6000,5870,5940,13520,-0.5025125628140703
2014-01-09,5870,5940,5860,5920,9140,-0.33670033670033667
2014-01-10,5900,5900,5800,5800,7520,-2.027027027027027
2014-01-13,5790,5800,5730,5780,15490,-0.3448275862068966
2014-01-14,5730,5800,5730,5800,5720,0.34602076124567477
2014-01-15,5800,5800,5700,5770,8930,-0.5172413793103449
2014-01-16,5940,5940,5780,5840,7100,1.2131715771230502
