date,open,high,low,close,volume,change_rate
2013-08-20,34554,34828,32913,33370,1152536,
2013-08-21,33779,33961,32958,33415,616192,0.13485166317051242
2013-08-22,32913,33369,32548,33005,620029,-1.2269938650306749
2013-08-23,33277,33550,32639,33050,491575,0.13634297833661566
2013-08-26,33187,34828,33187,34692,715308,4.968229954614221
2013-08-27,34554,35055,31317,31546,2946815,-9.068373111956648
2013-08-28,31637,32640,31545,32367,1387302,2.602548659100995
2013-08-29,32639,32867,31819,32002,869335,-1.1276917848425865
2013-08-30,32412,32595,32001,32367,458856,1.140553715392788
2013-09-02,32457,32686,32229,32686,313957,0.9855717242870826
2013-09-03,32913,33916,32867,33552,726656,2.64945236492688
2013-09-04,33824,34326,33414,33780,827032,0.6795422031473534
2013-09-05,33049,33961,32867,33780,794397,0.0
2013-09-06,34189,34189,33733,34008,532727,0.6749555950266429
2013-09-09,34189,34554,33916,34327,549465,0.9380145848035756
2013-09-10,34236,35512,34190,35239,1149579,2.656800769073907
2013-09-11,35420,35967,35192,35831,860800,1.6799568659723603
2013-09-12,36104,36515,35740,36014,1038415,0.5107309313164579
2013-09-13,36058,36560,34964,35330,726874,-1.8992613983450881
2013-09-16,34326,34646,32367,32686,2400801,-7.483724879705633
2013-09-17,32958,33095,32046,32321,1031451,-1.11668604295417
2013-09-23,32640,33871,32548,33598,1185505,3.950991615358436
2013-09-24,33734,33779,32731,33461,799328,-0.4077623668075481
2013-09-25,33733,34189,33095,33278,532394,-0.5469053524999253
2013-09-26,33323,33598,33050,33461,444325,0.5499128553398642
2013-09-27,32456,32958,31955,32503,1620668,-2.8630345775679147
2013-09-30,32457,33004,32184,32686,1032972,0.5630249515429345
2013-10-01,32594,33004,31591,31637,1393912,-3.209325093312122
2013-10-02,31727,31773,30861,30999,1060260,-2.016626102348516
2013-10-04,30588,31271,30588,30999,613219,0.0
2013-10-07,30451,30588,29403,30042,1480143,-3.087196361172941
2013-10-08,30223,30998,29995,30999,1057035,3.1855402436588776
2013-10-10,31180,31499,30861,31227,794733,0.7355075970192587
2013-10-11,30907,31226,30314,30543,1111486,-2.1904121433374963
2013-10-14,30086,30724,29813,30315,1400402,-0.7464885571161969
2013-10-15,30679,31363,30496,31227,822653,3.008411677387432
2013-10-16,31271,31727,30633,30953,640022,-0.8774458001088802
2013-10-17,31089,31819,31089,31546,727937,1.9158078376894
2013-10-18,31637,32457,31363,32412,686758,2.745197489380587
2013-10-21,32411,32958,32000,32731,699826,0.9842033814636555
2013-10-22,32228,32639,31317,32275,774276,-1.3931746662185696
2013-10-23,32275,32731,31773,31911,369525,-1.1278079008520525
2013-10-24,31818,32456,31590,32275,366045,1.1406724953777694
2013-10-25,32320,32502,31682,31865,470542,-1.270333075135554
2013-10-28,31909,32092,31043,31272,706722,-1.8609759924682254
2013-10-29,31090,32001,31043,31865,345932,1.8962650294192889
2013-10-30,31864,33231,31544,33050,1051955,3.7188137454887813
2013-10-31,33049,33186,32502,32640,486771,-1.2405446293494704
2013-11-01,33049,33916,32958,33552,660189,2.794117647058824
2013-11-04,33323,34007,32730,33415,640789,-0.4083214115402956
2013-11-05,35283,36423,33597,33871,4149282,1.3646565913511897
2013-11-06,33506,34098,33096,33689,1188372,-0.537332821587789
2013-11-07,33778,33961,32775,33050,676667,-1.8967615542165097
2013-11-08,32594,33095,32274,32777,698025,-0.8260211800302573
2013-11-11,33231,33595,31955,31956,608837,-2.5048051987674285
2013-11-12,31955,32958,31910,32777,460120,2.5691575916885716
2013-11-13,32821,33231,32365,32822,432831,0.13729139335509655
2013-11-14,32958,33141,32548,32777,353458,-0.13710316251294863
2013-11-15,33141,34144,33096,34099,824109,4.033316044787504
2013-11-18,33824,34189,33596,33825,420150,-0.803542625883457
2013-11-19,33642,34052,33505,33734,431960,-0.2690317812269032
2013-11-20,33460,33961,33323,33643,347299,-0.2697575146736231
2013-11-21,33642,33961,33049,33096,416858,-1.6258954314419045
2013-11-22,33277,33322,32502,32731,614735,-1.1028523084360646
2013-11-25,32730,33369,32730,33005,459116,0.8371268827716845
2013-11-26,32867,33141,32183,32777,455138,-0.690804423572186
2013-11-27,32912,33505,32547,33278,422674,1.5285108460200751
2013-11-28,33369,33870,33095,33552,461904,0.8233667888695234
2013-11-29,33232,33642,32685,32868,540455,-2.03862660944206
2013-12-02,33141,33597,32958,33005,314200,0.41681879031276625
2013-12-03,32821,33004,32138,32184,490415,-2.487501893652477
2013-12-04,32092,32183,31317,31500,724179,-2.1252796420581657
2013-12-05,31545,31820,31272,31364,332843,-0.4317460317460317
2013-12-06,31180,31819,31135,31455,436984,0.2901415635760745
2013-12-09,31864,31955,31590,31728,221445,0.8679065331425847
2013-12-10,31773,31865,30862,31364,458978,-1.1472516389309126
2013-12-11,30998,31364,30725,30908,421953,-1.4538961867108786
2013-12-12,30633,30770,30223,30224,511624,-2.213019283033519
2013-12-13,30223,30770,30132,30452,420706,0.7543673901535204
2013-12-16,30223,30634,29904,30406,346312,-0.1510574018126888
2013-12-17,30633,30952,30040,30497,351148,0.2992830362428468
2013-12-18,30542,30770,30177,30452,302156,-0.14755549726202577
2013-12-19,31226,31226,30406,30406,334038,-0.1510574018126888
2013-12-20,30406,30679,30087,30133,338545,-0.8978491087285404
2013-12-23,30405,30907,30223,30543,372380,1.360634520293366
2013-12-24,30587,31180,30450,30953,371716,1.342369773761582
2013-12-26,31271,31865,31271,31409,558478,1.4732013052046653
2013-12-27,31682,32320,31317,32002,546900,1.8879938871024227
2013-12-30,32092,32183,31727,32047,264096,0.14061621148678208
2014-01-02,32184,32320,31591,31592,296117,-1.4197896839017692
2014-01-03,31545,31636,31043,31227,251582,-1.1553557862750063
2014-01-06,31226,31727,30588,31227,250615,0.0
2014-01-07,31226,32594,31135,32458,759182,3.942101386620553
2014-01-08,32411,32775,32183,32503,316791,0.13864070491096186
2014-01-09,32547,33095,32456,32822,581799,0.9814478663507984
2014-01-10,32639,32958,32183,32868,678873,0.14014989945768083
2014-01-13,32914,32959,32367,32686,318488,-0.553730071802361
2014-01-14,32457,33096,32046,32184,385982,-1.5358257357890228
2014-01-15,32320,32868,32184,32686,504988,1.559781257767835
2014-01-16,32730,33003,32365,32503,389965,-0.5598727283852414
2014-01-17,32502,32685,32001,32230,429627,-0.8399224686951973
2014-01-20,32138,32229,31271,31546,642253,-2.1222463543282655
2014-01-21,31637,31820,31363,31592,379596,0.14581880428580485
2014-01-22,31408,31590,31134,31500,195502,-0.2912129653076728
2014-01-23,31590,31955,31180,31500,328940,0.0
2014-01-24,31225,31955,31225,31272,334412,-0.7238095238095238
2014-01-27,30588,31043,30405,30862,318128,-1.3110770017907394
2014-01-28,30953,31044,30406,30589,309163,-0.8845829823083403
2014-01-29,30679,31271,30633,30862,282092,0.8924776880577986
2014-02-03,30588,30816,29493,29677,799002,-3.839673384744994
2014-02-04,28991,29037,27988,28491,1372824,-3.996360818141995
2014-02-05,28764,28991,28490,28719,452801,0.8002527113825418
2014-02-06,28628,29357,28628,29039,363452,1.1142449249625683
2014-02-07,29311,29311,28718,28993,346559,-0.15840765866593204
2014-02-10,29083,29311,28764,29175,316804,0.6277377297968475
2014-02-11,29038,29448,28673,29312,309654,0.4695801199657241
2014-02-12,29447,29766,29174,29403,274742,0.31045305676855894
2014-02-13,29402,29995,29357,29449,308647,0.15644662109308574
2014-02-14,29766,30496,29721,30178,558481,2.4754660599680802
2014-02-17,30360,30633,30360,30452,245950,0.9079461859632845
2014-02-18,30451,30679,30132,30315,184936,-0.44988834887692103
2014-02-19,30222,31727,30222,31272,808113,3.156853043047996
2014-02-20,31135,32274,30998,31865,774082,1.8962650294192889
2014-02-21,31865,32183,31135,31865,548563,0.0
2014-02-24,31864,32684,31864,32275,799290,1.2866781735446415
2014-02-25,32685,33460,32594,32868,902481,1.8373353989155694
2014-02-26,32731,33370,32412,33142,737782,0.8336375806255325
2014-02-27,32958,33778,32912,33278,497020,0.4103554402269024
2014-02-28,33323,33460,33004,33187,362809,-0.27345393352965924
2014-03-03,32684,33414,32456,33278,347436,0.27420375448217676
2014-03-04,33004,33277,32776,32959,274528,-0.9585912614940801
2014-03-05,33050,33871,33004,33461,405895,1.5231044631208472
2014-03-06,33322,33596,33003,33278,333603,-0.5469053524999253
2014-03-07,33415,33779,33278,33370,420597,0.2764589218102049
2014-03-10,33415,34098,33142,33689,468214,0.9559484566976325
2014-03-11,33916,35374,33597,35193,1042429,4.464365223069844
2014-03-12,34964,35147,34098,34190,682848,-2.849998579262922
2014-03-13,34280,34417,33733,33825,473679,-1.0675636150921324
2014-03-14,33414,34098,33186,33871,316956,0.1359940872135994
2014-03-17,34144,34144,33505,33780,369957,-0.2686664107938945
2014-03-18,34006,34052,33505,33734,265725,-0.13617525162818236
2014-03-19,33824,34691,33824,34190,447090,1.351751941661232
2014-03-20,33915,33961,33049,33278,491966,-2.6674466218192454
2014-03-21,33505,33778,33186,33506,239797,0.685137327964421
2014-03-24,33460,34098,33187,33962,425442,1.3609502775622278
2014-03-25,33962,35056,33962,34464,534142,1.4781226076202814
2014-03-26,34736,34827,34052,34418,348638,-0.13347260909935005
2014-03-27,34418,35329,34235,34920,638474,1.458539136498344
2014-03-28,35010,35192,34645,34783,301206,-0.39232531500572737
2014-03-31,35238,35238,34280,35011,431060,0.6554926257079607
2014-04-01,34918,34964,34371,34600,359549,-1.1739167690154522
2014-04-02,34736,34827,34234,34600,270778,0.0
2014-04-03,34418,34646,33278,33461,708517,-3.291907514450867
2014-04-04,33643,33689,33050,33461,554576,0.0
2014-04-07,33414,33596,32821,33050,384730,-1.2282956277457338
2014-04-08,33049,33414,32821,33233,236745,0.5537065052950075
2014-04-09,33323,33688,33141,33552,289681,0.9598892666927452
2014-04-10,33688,34189,33460,33871,373767,0.9507629947544111
2014-04-11,33551,33597,33232,33552,277510,-0.9418086268489269
2014-04-14,33323,33551,32913,33005,287109,-1.6303051979017644
2014-04-15,33049,33369,32958,33096,184940,0.2757158006362672
2014-04-16,33095,33414,32913,33005,160774,-0.27495769881556686
2014-04-17,33096,33277,32958,33187,164042,0.5514316012725344
2014-04-18,33004,33369,32594,33187,446707,0.0
2014-04-21,33095,33277,32821,33233,131079,0.13860849127670474
2014-04-22,33049,33459,32775,33278,300105,0.13540757680618662
2014-04-23,33369,34098,33186,33780,556837,1.5085041168339444
2014-04-24,33733,33916,32867,33005,371822,-2.2942569567791593
2014-04-25,32867,32958,32092,32549,502499,-1.381608847144372
2014-04-28,32365,32456,32092,32275,245536,-0.8418077360287567
2014-04-29,32229,33369,32229,33324,329514,3.250193648334624
2014-04-30,33323,33871,33232,33598,365389,0.8222302244628495
2014-05-02,33598,33689,33278,33461,123824,-0.4077623668075481
2014-05-07,33596,33824,33322,33825,279186,1.0878335973222557
2014-05-08,33688,33871,33277,33415,299982,-1.2121212121212122
2014-05-09,32595,32868,32093,32686,688468,-2.1816549453838094
2014-05-12,32593,32593,31590,31956,508499,-2.23337208590834
2014-05-13,31910,32776,31819,32230,304536,0.8574289648266367
2014-05-14,32367,32685,32093,32367,363232,0.4250698107353398
2014-05-15,32366,32867,32320,32321,308831,-0.14212006055550405
2014-05-16,32274,33186,32274,32822,410292,1.5500758021100833
2014-05-19,33004,33141,32640,32959,280649,0.4174029614283103
2014-05-20,32639,32913,31819,32002,404399,-2.903607512363846
2014-05-21,32093,32594,32046,32093,189630,0.28435722767327043
2014-05-22,32183,32821,32092,32731,230157,1.9879724550525038
2014-05-23,32867,32912,32411,32503,186214,-0.6965873331092848
2014-05-26,32503,32685,31956,32139,217393,-1.11989662492693
2014-05-27,32411,32593,32137,32275,150950,0.4231618905379757
2014-05-28,32275,32412,32093,32367,251250,0.28505034856700234
2014-05-29,32183,32366,31226,31774,500889,-1.8321129545524764
2014-05-30,31500,31820,30907,31136,784041,-2.0079310127777426
2014-06-02,30998,31317,30724,30999,263028,-0.4400051387461459
2014-06-03,30724,30816,29630,29677,729513,-4.264653698506404
2014-06-05,29493,29995,29220,29996,509967,1.0749064932439263
2014-06-09,29722,30634,29722,30042,270941,0.1533537805040672
2014-06-10,30040,30496,29949,30497,280114,1.514546301844085
2014-06-11,30543,30543,30041,30315,237468,-0.5967800111486375
2014-06-12,30268,30543,30086,30315,247396,0.0
2014-06-13,30268,30542,29858,30543,409030,0.752102919346858
2014-06-16,30177,30177,29402,29677,520039,-2.8353468879939756
2014-06-17,29721,30679,29721,30087,402669,1.3815412609091215
2014-06-18,30314,30450,29858,30178,226060,0.3024562103233955
2014-06-19,29904,30907,29904,30862,269689,2.2665517926966663
2014-06-20,30861,30907,30268,30452,217525,-1.3284945888147235
2014-06-23,30087,30315,29722,29905,448022,-1.7962695389465388
2014-06-24,29721,30177,29676,30087,204751,0.6085938806219696
2014-06-25,29950,30725,29950,30361,323308,0.9106923255891248
2014-06-26,30405,30770,30223,30680,211283,1.0506900299726623
2014-06-27,30770,30952,30360,30862,219722,0.5932203389830508
2014-06-30,31044,31090,30588,30817,133473,-0.14581038169917698
2014-07-01,30724,30861,30086,30543,286075,-0.8891196417561735
2014-07-02,30588,30862,30268,30862,326072,1.0444291654388895
2014-07-03,30862,30907,30361,30361,194624,-1.6233555829175037
2014-07-04,30543,30908,30269,30908,170891,1.8016534369750667
2014-07-07,30998,30998,30314,30680,161730,-0.7376730943445063
2014-07-08,30451,30634,30133,30133,230841,-1.7829204693611471
2014-07-09,30131,30359,29128,29403,499842,-2.4225931702784322
2014-07-10,29995,30861,29995,30680,578812,4.343094242084141
2014-07-11,30451,30770,30087,30087,214710,-1.9328552803129075
2014-07-14,30360,30770,29995,30224,194083,0.4553461627945624
2014-07-15,30542,31636,30496,31227,696894,3.318554790894653
2014-07-16,31226,31591,30952,31090,454381,-0.4387229000544401
2014-07-17,31272,32138,30770,32139,623650,3.3740752653586363
2014-07-18,31955,32730,31865,32412,507990,0.8494352655652012
2014-07-21,32457,32822,32457,32686,399553,0.8453659138590645
2014-07-22,32502,32730,32138,32184,286106,-1.5358257357890228
2014-07-23,32138,32639,31910,32230,262901,0.14292816306239126
2014-07-24,32367,32595,31956,32139,204006,-0.28234564070741547
2014-07-25,31910,32776,31910,32640,238637,1.5588537291141604
2014-07-28,32640,33142,32457,32686,348649,0.1409313725490196
2014-07-29,32959,34007,32868,33598,769766,2.7901854004772684
2014-07-30,33871,34190,33415,33689,491283,0.2708494553247217
2014-07-31,34873,35283,34189,34236,723443,1.6236753836563862
2014-08-01,34052,35147,33961,35102,525726,2.5295011099427502
