date,open,high,low,close,volume,change_rate
2013-08-20,162500,167500,161500,161500,20595,
2013-08-21,162000,164500,158500,159500,22928,-1.238390092879257
2013-08-22,159500,160500,156000,157500,6429,-1.2539184952978055
2013-08-23,159000,163500,158500,162500,7117,3.1746031746031744
2013-08-26,162500,165000,161500,162000,4517,-0.3076923076923077
2013-08-27,160000,162500,156000,160000,17540,-1.2345679012345678
2013-08-28,160000,161000,156500,159000,12315,-0.625
2013-08-29,159500,160000,157000,157000,14590,-1.257861635220126
2013-08-30,158000,164000,157500,164000,19305,4.45859872611465
2013-09-02,165000,169500,162500,164500,23778,0.3048780487804878
2013-09-03,165000,167500,164000,165500,16317,0.60790273556231
2013-09-04,167000,167000,159500,160000,42835,-3.3232628398791544
2013-09-05,161000,162500,159000,162500,44101,1.5625
2013-09-06,163000,163000,160000,161000,19613,-0.9230769230769231
2013-09-09,161000,161500,158000,159500,22680,-0.9316770186335404
2013-09-10,159000,159500,151500,152000,77546,-4.702194357366771
2013-09-11,152000,154000,152000,153000,56979,0.6578947368421052
2013-09-12,153000,155500,152000,152500,64555,-0.32679738562091504
2013-09-13,155000,159000,154500,158500,48827,3.934426229508197
2013-09-16,160000,160000,155000,155000,18158,-2.2082018927444795
2013-09-17,154500,158500,152500,157500,24503,1.6129032258064515
2013-09-23,158000,159500,156500,159000,10827,0.9523809523809524
2013-09-24,159500,160000,157000,159000,13660,0.0
2013-09-25,158500,159500,154500,156500,26674,-1.5723270440251573
2013-09-26,155500,157500,154500,156500,15646,0.0
2013-09-27,157500,161000,156000,158500,30627,1.2779552715654952
2013-09-30,159000,161000,158000,158000,17435,-0.31545741324921134
2013-10-01,157500,163000,157000,162000,29711,2.5316455696202533
2013-10-02,164000,167000,163000,166000,34404,2.4691358024691357
2013-10-04,167000,168500,163500,167000,23059,0.6024096385542169
2013-10-07,167000,167000,161000,163500,25564,-2.095808383233533
2013-10-08,162500,163500,161500,161500,12972,-1.2232415902140672
2013-10-10,162500,164000,161500,163000,10711,0.9287925696594427
2013-10-11,163000,164500,162000,162000,23492,-0.6134969325153374
2013-10-14,161000,163000,157500,159500,25372,-1.5432098765432098
2013-10-15,159500,161000,158000,160000,22777,0.3134796238244514
2013-10-16,161500,161500,159500,159500,21050,-0.3125
2013-10-17,161000,161000,154000,154500,29919,-3.1347962382445136
2013-10-18,154500,157000,151500,156500,23062,1.2944983818770228
2013-10-21,156000,158000,155000,157000,17203,0.3194888178913738
2013-10-22,157000,159000,154500,157500,26121,0.3184713375796179
2013-10-23,157500,158500,155000,155000,10308,-1.5873015873015872
2013-10-24,155000,155500,154000,155000,7336,0.0
2013-10-25,155500,161500,154500,161000,28642,3.870967741935484
2013-10-28,161000,164000,160000,164000,20684,1.8633540372670807
2013-10-29,165000,167500,163000,167000,23956,1.8292682926829267
2013-10-30,168500,168500,162500,167000,16570,0.0
2013-10-31,165500,169500,162500,168000,25474,0.5988023952095809
2013-11-01,169000,169000,165500,167500,14860,-0.2976190476190476
2013-11-04,165500,166000,163500,164000,9328,-2.0895522388059704
2013-11-05,165000,167000,162500,162500,10645,-0.9146341463414633
2013-11-06,162000,165000,161000,163000,12346,0.3076923076923077
2013-11-07,163000,164500,158500,158500,42593,-2.7607361963190185
2013-11-08,158500,161500,157000,159500,19853,0.6309148264984227
2013-11-11,159500,161000,157000,159500,10773,0.0
2013-11-12,160000,163000,159000,161000,17010,0.9404388714733543
2013-11-13,160000,162500,157500,160000,90088,-0.6211180124223602
2013-11-14,161000,163000,160000,161500,49436,0.9375
2013-11-15,163000,164500,161000,162000,35278,0.30959752321981426
2013-11-18,162000,165000,161500,161500,23473,-0.30864197530864196
2013-11-19,161000,163000,161000,161500,15337,0.0
2013-11-20,161500,163500,161500,163000,23704,0.9287925696594427
2013-11-21,162500,163000,161000,162500,27808,-0.3067484662576687
2013-11-22,163000,171000,162500,169500,204504,4.3076923076923075
2013-11-25,170500,177000,170500,175500,111246,3.5398230088495577
2013-11-26,177000,177000,173500,175500,31349,0.0
2013-11-27,176000,181500,175500,180000,104769,2.564102564102564
2013-11-28,181500,182000,178000,180000,51392,0.0
2013-11-29,178500,180000,175500,177500,42351,-1.3888888888888888
2013-12-02,179500,179500,175500,177000,45608,-0.28169014084507044
2013-12-03,175500,177000,169500,172000,100759,-2.824858757062147
2013-12-04,173000,180000,172500,179500,54503,4.3604651162790695
2013-12-05,180000,183000,176000,181000,35743,0.8356545961002786
2013-12-06,179500,184000,179500,183000,25604,1.1049723756906076
2013-12-09,184500,185500,182000,184000,23180,0.546448087431694
2013-12-10,184000,187500,180000,187000,27825,1.6304347826086956
2013-12-11,188000,188000,180500,181000,33515,-3.2085561497326207
2013-12-12,182000,182500,179000,181000,15159,0.0
2013-12-13,179500,190000,179000,187000,56441,3.314917127071823
2013-12-16,187000,189500,185000,187000,19976,0.0
2013-12-17,186000,187000,183500,185500,24944,-0.8021390374331552
2013-12-18,185500,189000,181000,181000,29131,-2.4258760107816713
2013-12-19,181000,185000,179500,184500,25369,1.9337016574585635
2013-12-20,183500,186500,181000,186500,25230,1.084010840108401
2013-12-23,187500,187500,181500,186500,29803,0.0
2013-12-24,185000,190500,184000,188500,29064,1.0723860589812333
2013-12-26,188000,190000,181500,183000,31381,-2.9177718832891246
2013-12-27,183500,186500,182000,185000,37136,1.092896174863388
2013-12-30,185500,188000,184500,186000,25853,0.5405405405405406
2014-01-02,186000,193000,186000,189500,40278,1.881720430107527
2014-01-03,189500,193500,185000,186000,21554,-1.8469656992084433
2014-01-06,185000,189500,184000,185000,25609,-0.5376344086021506
