symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
026890,디피씨,3500.0,15.49,1.55,226.0,2256.0,50.0,1.43,,,2013-01-31,145873612500.0,41678175
026890,디피씨,3780.0,16.73,1.68,226.0,2256.0,50.0,1.32,,,2013-02-28,157543501500.0,41678175
026890,디피씨,3940.0,17.43,1.75,226.0,2256.0,50.0,1.27,,,2013-03-29,164212009500.0,41678175
026890,디피씨,3810.0,9.05,1.57,421.0,2423.0,50.0,1.31,,,2013-04-30,158793846750.0,41678175
026890,디피씨,4180.0,9.93,1.73,421.0,2423.0,50.0,1.2,,,2013-05-31,174214771500.0,41678175
026890,디피씨,3670.0,8.72,1.51,421.0,2423.0,50.0,1.36,,,2013-06-28,152958902250.0,41678175
026890,디피씨,3555.0,8.44,1.47,421.0,2423.0,50.0,1.41,,,2013-07-31,148165912125.0,41678175
026890,디피씨,3210.0,7.62,1.32,421.0,2423.0,50.0,1.56,,,2013-08-30,133786941750.0,41678175
026890,디피씨,3300.0,7.84,1.36,421.0,2423.0,50.0,1.52,,,2013-09-30,137537977500.0,41678175
026890,디피씨,3455.0,8.21,1.43,421.0,2423.0,50.0,1.45,,,2013-10-31,143998094625.0,41678175
026890,디피씨,3070.0,7.29,1.27,421.0,2423.0,50.0,1.63,,,2013-11-29,127951997250.0,41678175
026890,디피씨,,,,,,,,,,2013-12-31,,41678175
026890,디피씨,,,,,,,,,,2014-01-31,,41678175
026890,디피씨,2910.0,6.91,1.2,421.0,2423.0,50.0,1.72,,,2014-02-28,121283489250.0,41678175
026890,디피씨,3305.0,7.85,1.36,421.0,2423.0,50.0,1.51,,,2014-03-31,137746368375.0,41678175
026890,디피씨,3275.0,125.96,1.29,26.0,2537.0,50.0,1.53,,,2014-04-30,136496023125.0,41678175
026890,디피씨,2915.0,112.12,1.15,26.0,2537.0,50.0,1.72,,,2014-05-30,121491880125.0,41678175
026890,디피씨,3020.0,116.15,1.19,26.0,2537.0,50.0,1.66,,,2014-06-30,125868088500.0,41678175
026890,디피씨,3230.0,124.23,1.27,26.0,2537.0,50.0,1.55,,,2014-07-31,134620505250.0,41678175
026890,디피씨,3490.0,134.23,1.38,26.0,2537.0,50.0,1.43,,,2014-08-29,145456830750.0,41678175
026890,디피씨,3425.0,131.73,1.35,26.0,2537.0,50.0,1.46,,,2014-09-30,142747749375.0,41678175
026890,디피씨,3735.0,143.65,1.47,26.0,2537.0,50.0,1.34,,,2014-10-31,155667983625.0,41678175
026890,디피씨,3460.0,133.08,1.36,26.0,2537.0,50.0,1.45,,,2014-11-28,144206485500.0,41678175
026890,디피씨,,,,,,,,,,2014-12-31,,41678175
026890,디피씨,4185.0,160.96,1.65,26.0,2537.0,50.0,1.19,,,2015-01-30,174423162375.0,41678175
026890,디피씨,4650.0,178.85,1.83,26.0,2537.0,50.0,1.08,,,2015-02-27,193803513750.0,41678175
026890,디피씨,4480.0,172.31,1.77,26.0,2537.0,50.0,1.12,,,2015-03-31,186718224000.0,41678175
026890,디피씨,5380.0,206.92,2.12,26.0,2537.0,50.0,0.93,,,2015-04-30,224228581500.0,41678175
026890,디피씨,6080.0,25.76,2.24,236.0,2710.0,50.0,0.82,,,2015-05-29,253403304000.0,41678175
026890,디피씨,7120.0,30.17,2.63,236.0,2710.0,50.0,0.7,,,2015-06-30,296748606000.0,41678175
026890,디피씨,5610.0,23.77,2.07,236.0,2710.0,50.0,0.89,,,2015-07-31,233814561750.0,41678175
026890,디피씨,5070.0,21.48,1.87,236.0,2710.0,50.0,0.99,,,2015-08-31,211308347250.0,41678175
026890,디피씨,4905.0,20.78,1.81,236.0,2710.0,50.0,1.02,,,2015-09-30,204431448375.0,41678175
026890,디피씨,5060.0,21.44,1.87,236.0,2710.0,50.0,0.99,,,2015-10-30,210891565500.0,41678175
026890,디피씨,4515.0,19.13,1.67,236.0,2710.0,50.0,1.11,,,2015-11-30,188176960125.0,41678175
026890,디피씨,,,,,,,,,,2015-12-31,,41678175
026890,디피씨,4160.0,17.63,1.54,236.0,2710.0,50.0,1.2,,,2016-01-29,173381208000.0,41678175
026890,디피씨,4245.0,17.99,1.57,236.0,2710.0,50.0,1.18,,,2016-02-29,176923852875.0,41678175
026890,디피씨,4620.0,19.58,1.7,236.0,2710.0,50.0,1.08,,,2016-03-31,192553168500.0,41678175
026890,디피씨,4740.0,20.08,1.75,236.0,2710.0,50.0,1.05,,,2016-04-29,197554549500.0,41678175
026890,디피씨,4260.0,11.48,1.39,371.0,3060.0,50.0,1.17,,,2016-05-31,177549025500.0,41678175
026890,디피씨,3750.0,10.11,1.23,371.0,3060.0,50.0,1.33,,,2016-06-30,156293156250.0,41678175
026890,디피씨,3845.0,10.36,1.26,371.0,3060.0,50.0,1.3,,,2016-07-29,160252582875.0,41678175
026890,디피씨,3770.0,10.16,1.23,371.0,3060.0,50.0,1.33,,,2016-08-31,157126719750.0,41678175
026890,디피씨,3970.0,10.7,1.3,371.0,3060.0,50.0,1.26,,,2016-09-30,165462354750.0,41678175
026890,디피씨,3780.0,10.19,1.24,371.0,3060.0,50.0,1.32,,,2016-10-31,157543501500.0,41678175
026890,디피씨,3350.0,9.03,1.09,371.0,3060.0,50.0,1.49,,,2016-11-30,139621886250.0,41678175
026890,디피씨,,,,,,,,,,2016-12-30,,41678175
026890,디피씨,3515.0,9.47,1.15,371.0,3060.0,50.0,1.42,,,2017-01-31,146498785125.0,41678175
026890,디피씨,3685.0,9.93,1.2,371.0,3060.0,50.0,1.36,,,2017-02-28,153584074875.0,41678175
026890,디피씨,4085.0,11.01,1.33,371.0,3060.0,50.0,1.22,,,2017-03-31,170255344875.0,41678175
026890,디피씨,4200.0,11.32,1.37,371.0,3060.0,50.0,1.19,,,2017-04-28,175048335000.0,41678175
026890,디피씨,4470.0,12.28,1.39,364.0,3215.0,70.0,1.57,,,2017-05-31,186301442250.0,41678175
026890,디피씨,4395.0,12.07,1.37,364.0,3215.0,70.0,1.59,,,2017-06-30,183175579125.0,41678175
026890,디피씨,4550.0,12.5,1.42,364.0,3215.0,70.0,1.54,,,2017-07-31,189635696250.0,41678175
026890,디피씨,4160.0,11.43,1.29,364.0,3215.0,70.0,1.68,,,2017-08-31,173381208000.0,41678175
026890,디피씨,4155.0,11.41,1.29,364.0,3215.0,70.0,1.68,,,2017-09-29,173172817125.0,41678175
026890,디피씨,4070.0,11.18,1.27,364.0,3215.0,70.0,1.72,,,2017-10-31,169630172250.0,41678175
026890,디피씨,4190.0,11.51,1.3,364.0,3215.0,70.0,1.67,,,2017-11-30,174631553250.0,41678175
026890,디피씨,,,,,,,,,,2017-12-29,,41678175
026890,디피씨,6150.0,16.9,1.91,364.0,3215.0,70.0,1.14,,,2018-01-31,256320776250.0,41678175
026890,디피씨,4940.0,13.57,1.54,364.0,3215.0,70.0,1.42,,,2018-02-28,205890184500.0,41678175
026890,디피씨,4730.0,12.99,1.47,364.0,3215.0,70.0,1.48,,,2018-03-30,197137767750.0,41678175
026890,디피씨,4305.0,11.83,1.34,364.0,3215.0,70.0,1.63,,,2018-04-30,179424543375.0,41678175
026890,디피씨,4160.0,22.13,1.27,188.0,3277.0,70.0,1.68,,,2018-05-31,173381208000.0,41678175
026890,디피씨,3530.0,18.78,1.08,188.0,3277.0,70.0,1.98,,,2018-06-29,147123957750.0,41678175
026890,디피씨,3690.0,19.63,1.13,188.0,3277.0,70.0,1.9,,,2018-07-31,153792465750.0,41678175
026890,디피씨,3840.0,20.43,1.17,188.0,3277.0,70.0,1.82,,,2018-08-31,160044192000.0,41678175
026890,디피씨,3510.0,18.67,1.07,188.0,3277.0,70.0,1.99,,,2018-09-28,146290394250.0,41678175
026890,디피씨,6720.0,35.74,2.05,188.0,3277.0,70.0,1.04,,,2018-10-31,280077336000.0,41678175
026890,디피씨,6400.0,34.04,1.95,188.0,3277.0,70.0,1.09,,,2018-11-30,266740320000.0,41678175
026890,디피씨,,,,,,,,,,2018-12-31,,41678175
026890,디피씨,6400.0,34.04,1.95,188.0,3277.0,70.0,1.09,,,2019-01-31,266740320000.0,41678175
026890,디피씨,6280.0,33.4,1.92,188.0,3277.0,70.0,1.11,,,2019-02-28,261738939000.0,41678175
026890,디피씨,7900.0,42.02,2.41,188.0,3277.0,70.0,0.89,,,2019-03-29,329257582500.0,41678175
026890,디피씨,6070.0,32.29,1.85,188.0,3277.0,70.0,1.15,,,2019-04-30,252986522250.0,41678175
026890,디피씨,5600.0,18.48,1.6,303.0,3490.0,70.0,1.25,,,2019-05-31,233397780000.0,41678175
026890,디피씨,5180.0,17.1,1.48,303.0,3490.0,70.0,1.35,,,2019-06-28,215892946500.0,41678175
026890,디피씨,4780.0,15.78,1.37,303.0,3490.0,70.0,1.46,,,2019-07-31,199221676500.0,41678175
026890,디피씨,5170.0,17.06,1.48,303.0,3490.0,70.0,1.35,,,2019-08-30,215476164750.0,41678175
026890,디피씨,5150.0,17.0,1.48,303.0,3490.0,70.0,1.36,,,2019-09-30,214642601250.0,41678175
026890,디피씨,5330.0,17.59,1.53,303.0,3490.0,70.0,1.31,,,2019-10-31,222144672750.0,41678175
026890,디피씨,4835.0,15.96,1.39,303.0,3490.0,70.0,1.45,,,2019-11-29,201513976125.0,41678175
026890,디피씨,,,,,,,,,,2019-12-31,,41678175
