symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
33626K,두산퓨얼셀1우,5800.0,,,,,0.0,0.0,,,2019-10-31,77512360000.0,13364200
33626K,두산퓨얼셀1우,4230.0,,,,,0.0,0.0,,,2019-11-29,56530566000.0,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2019-12-31,,13364200
33626K,두산퓨얼셀1우,3810.0,,,,,0.0,0.0,,,2020-01-31,50917602000.0,13364200
33626K,두산퓨얼셀1우,3700.0,,,,,0.0,0.0,,,2020-02-28,49447540000.0,13364200
33626K,두산퓨얼셀1우,2540.0,,,,,0.0,0.0,,,2020-03-31,33945068000.0,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2020-04-30,,13364200
33626K,두산퓨얼셀1우,4350.0,,,,,0.0,0.0,,,2020-05-29,58134270000.0,13364200
33626K,두산퓨얼셀1우,12450.0,,,,,0.0,0.0,,,2020-06-30,166384290000.0,13364200
33626K,두산퓨얼셀1우,13550.0,,,,,0.0,0.0,,,2020-07-31,181084910000.0,13364200
33626K,두산퓨얼셀1우,11050.0,,,,,0.0,0.0,,,2020-08-31,147674410000.0,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2020-09-30,,13364200
33626K,두산퓨얼셀1우,15800.0,,,,,0.0,0.0,,,2020-10-30,211154360000.0,13364200
33626K,두산퓨얼셀1우,14450.0,,,,,0.0,0.0,,,2020-11-30,193112690000.0,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2020-12-31,,13364200
33626K,두산퓨얼셀1우,19850.0,,,,,0.0,0.0,,,2021-01-29,265279370000.0,13364200
33626K,두산퓨얼셀1우,15600.0,,,,,0.0,0.0,,,2021-02-26,208481520000.0,13364200
33626K,두산퓨얼셀1우,15050.0,,,,,0.0,0.0,,,2021-03-31,201131210000.0,13364200
33626K,두산퓨얼셀1우,14900.0,,,,,0.0,0.0,,,2021-04-30,199126580000.0,13364200
33626K,두산퓨얼셀1우,15450.0,,,,,0.0,0.0,,,2021-05-31,206476890000.0,13364200
33626K,두산퓨얼셀1우,16850.0,,,,,0.0,0.0,,,2021-06-30,225186770000.0,13364200
33626K,두산퓨얼셀1우,15900.0,,,,,0.0,0.0,,,2021-07-30,212490780000.0,13364200
33626K,두산퓨얼셀1우,16150.0,,,,,0.0,0.0,,,2021-08-31,215831830000.0,13364200
33626K,두산퓨얼셀1우,16200.0,,,,,0.0,0.0,,,2021-09-30,216500040000.0,13364200
33626K,두산퓨얼셀1우,15850.0,,,,,0.0,0.0,,,2021-10-29,211822570000.0,13364200
33626K,두산퓨얼셀1우,14400.0,,,,,0.0,0.0,,,2021-11-30,192444480000.0,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2021-12-31,,13364200
33626K,두산퓨얼셀1우,,,,,,,,,,2022-01-31,,13364200
33626K,두산퓨얼셀1우,12300.0,,,,,0.0,0.0,,,2022-02-28,164379660000.0,13364200
33626K,두산퓨얼셀1우,13050.0,,,,,0.0,0.0,,,2022-03-31,174402810000.0,13364200
33626K,두산퓨얼셀1우,11750.0,,,,,0.0,0.0,,,2022-04-29,157029350000.0,13364200
33626K,두산퓨얼셀1우,12450.0,,,,,0.0,0.0,,,2022-05-31,166384290000.0,13364200
33626K,두산퓨얼셀1우,9800.0,,,,,0.0,0.0,,,2022-06-30,130969160000.0,13364200
33626K,두산퓨얼셀1우,10300.0,,,,,0.0,0.0,,,2022-07-29,137651260000.0,13364200
33626K,두산퓨얼셀1우,12150.0,,,,,0.0,0.0,,,2022-08-31,162375030000.0,13364200
33626K,두산퓨얼셀1우,9350.0,,,,,0.0,0.0,,,2022-09-30,124955270000.0,13364200
33626K,두산퓨얼셀1우,8910.0,,,,,0.0,0.0,,,2022-10-31,119075022000.0,13364200
