symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
112610,씨에스윈드,31050.0,16.52,3.26,1880.0,9533.0,350.0,1.13,,,2014-11-28,536721450750.0,17285715
112610,씨에스윈드,,,,,,,,,,2014-12-31,,17285715
112610,씨에스윈드,26650.0,14.18,2.8,1880.0,9533.0,350.0,1.31,,,2015-01-30,460664304750.0,17285715
112610,씨에스윈드,27650.0,14.71,2.9,1880.0,9533.0,350.0,1.27,,,2015-02-27,477950019750.0,17285715
112610,씨에스윈드,35300.0,18.78,3.7,1880.0,9533.0,350.0,0.99,,,2015-03-31,610185739500.0,17285715
112610,씨에스윈드,35500.0,18.88,3.72,1880.0,9533.0,350.0,0.99,,,2015-04-30,613642882500.0,17285715
112610,씨에스윈드,38700.0,9.84,2.25,3932.0,17211.0,700.0,1.81,,,2015-05-29,668957170500.0,17285715
112610,씨에스윈드,31950.0,8.13,1.86,3932.0,17211.0,700.0,2.19,,,2015-06-30,552278594250.0,17285715
112610,씨에스윈드,30600.0,7.78,1.78,3932.0,17211.0,700.0,2.29,,,2015-07-31,528942879000.0,17285715
112610,씨에스윈드,24050.0,6.12,1.4,3932.0,17211.0,700.0,2.91,,,2015-08-31,415721445750.0,17285715
112610,씨에스윈드,21100.0,5.37,1.23,3932.0,17211.0,700.0,3.32,,,2015-09-30,364728586500.0,17285715
112610,씨에스윈드,21300.0,5.42,1.24,3932.0,17211.0,700.0,3.29,,,2015-10-30,368185729500.0,17285715
112610,씨에스윈드,24200.0,6.15,1.41,3932.0,17211.0,700.0,2.89,,,2015-11-30,418314303000.0,17285715
112610,씨에스윈드,,,,,,,,,,2015-12-31,,17285715
112610,씨에스윈드,21200.0,5.39,1.23,3932.0,17211.0,700.0,3.3,,,2016-01-29,366457158000.0,17285715
112610,씨에스윈드,19700.0,5.01,1.14,3932.0,17211.0,700.0,3.55,,,2016-02-29,340528585500.0,17285715
112610,씨에스윈드,20350.0,5.18,1.18,3932.0,17211.0,700.0,3.44,,,2016-03-31,351764300250.0,17285715
112610,씨에스윈드,20650.0,5.25,1.2,3932.0,17211.0,700.0,3.39,,,2016-04-29,356950014750.0,17285715
112610,씨에스윈드,20350.0,15.56,1.08,1308.0,18832.0,300.0,1.47,,,2016-05-31,351764300250.0,17285715
112610,씨에스윈드,19150.0,14.64,1.02,1308.0,18832.0,300.0,1.57,,,2016-06-30,331021442250.0,17285715
112610,씨에스윈드,24250.0,18.54,1.29,1308.0,18832.0,300.0,1.24,,,2016-07-29,419178588750.0,17285715
112610,씨에스윈드,24400.0,18.65,1.3,1308.0,18832.0,300.0,1.23,,,2016-08-31,421771446000.0,17285715
112610,씨에스윈드,24650.0,18.85,1.31,1308.0,18832.0,300.0,1.22,,,2016-09-30,426092874750.0,17285715
112610,씨에스윈드,24750.0,18.92,1.31,1308.0,18832.0,300.0,1.21,,,2016-10-31,427821446250.0,17285715
