symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
003550,LG,64100.0,11.52,1.07,5565.0,59984.0,1000.0,1.56,,,2013-01-31,11060912097100.0,172557131
003550,LG,65900.0,11.84,1.1,5565.0,59984.0,1000.0,1.52,,,2013-02-28,11371514932900.0,172557131
003550,LG,65300.0,11.73,1.09,5565.0,59984.0,1000.0,1.53,,,2013-03-29,11267980654300.0,172557131
003550,LG,65600.0,12.39,1.02,5294.0,64357.0,1000.0,1.52,,,2013-04-30,11319747793600.0,172557131
003550,LG,70300.0,13.28,1.09,5294.0,64357.0,1000.0,1.42,,,2013-05-31,12130766309300.0,172557131
003550,LG,63500.0,11.99,0.99,5294.0,64357.0,1000.0,1.57,,,2013-06-28,10957377818500.0,172557131
003550,LG,65300.0,12.33,1.01,5294.0,64357.0,1000.0,1.53,,,2013-07-31,11267980654300.0,172557131
003550,LG,67000.0,12.66,1.04,5294.0,64357.0,1000.0,1.49,,,2013-08-30,11561327777000.0,172557131
003550,LG,66200.0,12.5,1.03,5294.0,64357.0,1000.0,1.51,,,2013-09-30,11423282072200.0,172557131
003550,LG,62700.0,11.84,0.97,5294.0,64357.0,1000.0,1.59,,,2013-10-31,10819332113700.0,172557131
003550,LG,62500.0,11.81,0.97,5294.0,64357.0,1000.0,1.6,,,2013-11-29,10784820687500.0,172557131
003550,LG,,,,,,,,,,2013-12-31,,172557131
003550,LG,,,,,,,,,,2014-01-31,,172557131
003550,LG,56000.0,10.58,0.87,5294.0,64357.0,1000.0,1.79,,,2014-02-28,9663199336000.0,172557131
003550,LG,57900.0,10.94,0.9,5294.0,64357.0,1000.0,1.73,,,2014-03-31,9991057884900.0,172557131
003550,LG,57500.0,11.28,0.86,5097.0,66846.0,1000.0,1.74,,,2014-04-30,9922035032500.0,172557131
003550,LG,60700.0,11.91,0.91,5097.0,66846.0,1000.0,1.65,,,2014-05-30,10474217851700.0,172557131
003550,LG,62500.0,12.26,0.93,5097.0,66846.0,1000.0,1.6,,,2014-06-30,10784820687500.0,172557131
003550,LG,69400.0,13.62,1.04,5097.0,66846.0,1000.0,1.44,,,2014-07-31,11975464891400.0,172557131
003550,LG,70900.0,13.91,1.06,5097.0,66846.0,1000.0,1.41,,,2014-08-29,12234300587900.0,172557131
003550,LG,76800.0,15.07,1.15,5097.0,66846.0,1000.0,1.3,,,2014-09-30,13252387660800.0,172557131
003550,LG,63600.0,12.48,0.95,5097.0,66846.0,1000.0,1.57,,,2014-10-31,10974633531600.0,172557131
003550,LG,65100.0,12.77,0.97,5097.0,66846.0,1000.0,1.54,,,2014-11-28,11233469228100.0,172557131
003550,LG,,,,,,,,,,2014-12-31,,172557131
003550,LG,61900.0,12.14,0.93,5097.0,66846.0,1000.0,1.62,,,2015-01-30,10681286408900.0,172557131
003550,LG,63600.0,12.48,0.95,5097.0,66846.0,1000.0,1.57,,,2015-02-27,10974633531600.0,172557131
003550,LG,61300.0,12.03,0.92,5097.0,66846.0,1000.0,1.63,,,2015-03-31,10577752130300.0,172557131
003550,LG,66700.0,13.09,1.0,5097.0,66846.0,1000.0,1.5,,,2015-04-30,11509560637700.0,172557131
003550,LG,62300.0,12.97,0.89,4804.0,69664.0,1000.0,1.61,,,2015-05-29,10750309261300.0,172557131
003550,LG,61800.0,12.86,0.89,4804.0,69664.0,1000.0,1.62,,,2015-06-30,10664030695800.0,172557131
003550,LG,58000.0,12.07,0.83,4804.0,69664.0,1000.0,1.72,,,2015-07-31,10008313598000.0,172557131
003550,LG,58200.0,12.11,0.84,4804.0,69664.0,1000.0,1.72,,,2015-08-31,10042825024200.0,172557131
003550,LG,60900.0,12.68,0.87,4804.0,69664.0,1000.0,1.64,,,2015-09-30,10508729277900.0,172557131
003550,LG,66000.0,13.74,0.95,4804.0,69664.0,1000.0,1.52,,,2015-10-30,11388770646000.0,172557131
003550,LG,73600.0,15.32,1.06,4804.0,69664.0,1000.0,1.36,,,2015-11-30,12700204841600.0,172557131
003550,LG,,,,,,,,,,2015-12-31,,172557131
003550,LG,73700.0,15.34,1.06,4804.0,69664.0,1000.0,1.36,,,2016-01-29,12717460554700.0,172557131
003550,LG,71800.0,14.95,1.03,4804.0,69664.0,1000.0,1.39,,,2016-02-29,12389602005800.0,172557131
003550,LG,68500.0,14.26,0.98,4804.0,69664.0,1000.0,1.46,,,2016-03-31,11820163473500.0,172557131
003550,LG,68100.0,14.18,0.98,4804.0,69664.0,1000.0,1.47,,,2016-04-29,11751140621100.0,172557131
003550,LG,65900.0,12.27,0.89,5371.0,73778.0,1300.0,1.97,,,2016-05-31,11371514932900.0,172557131
003550,LG,63700.0,11.86,0.86,5371.0,73778.0,1300.0,2.04,,,2016-06-30,10991889244700.0,172557131
003550,LG,63500.0,11.82,0.86,5371.0,73778.0,1300.0,2.05,,,2016-07-29,10957377818500.0,172557131
003550,LG,65900.0,12.27,0.89,5371.0,73778.0,1300.0,1.97,,,2016-08-31,11371514932900.0,172557131
003550,LG,64700.0,12.05,0.88,5371.0,73778.0,1300.0,2.01,,,2016-09-30,11164446375700.0,172557131
003550,LG,61300.0,11.41,0.83,5371.0,73778.0,1300.0,2.12,,,2016-10-31,10577752130300.0,172557131
003550,LG,56500.0,10.52,0.77,5371.0,73778.0,1300.0,2.3,,,2016-11-30,9749477901500.0,172557131
003550,LG,,,,,,,,,,2016-12-30,,172557131
003550,LG,59200.0,11.02,0.8,5371.0,73778.0,1300.0,2.2,,,2017-01-31,10215382155200.0,172557131
003550,LG,62800.0,11.69,0.85,5371.0,73778.0,1300.0,2.07,,,2017-02-28,10836587826800.0,172557131
003550,LG,70200.0,13.07,0.95,5371.0,73778.0,1300.0,1.85,,,2017-03-31,12113510596200.0,172557131
003550,LG,67600.0,12.59,0.92,5371.0,73778.0,1300.0,1.92,,,2017-04-28,11664862055600.0,172557131
003550,LG,81000.0,13.25,1.03,6114.0,78889.0,1300.0,1.6,,,2017-05-31,13977127611000.0,172557131
003550,LG,77300.0,12.64,0.98,6114.0,78889.0,1300.0,1.68,,,2017-06-30,13338666226300.0,172557131
003550,LG,75400.0,12.33,0.96,6114.0,78889.0,1300.0,1.72,,,2017-07-31,13010807677400.0,172557131
003550,LG,84000.0,13.74,1.06,6114.0,78889.0,1300.0,1.55,,,2017-08-31,14494799004000.0,172557131
003550,LG,80600.0,13.18,1.02,6114.0,78889.0,1300.0,1.61,,,2017-09-29,13908104758600.0,172557131
003550,LG,86000.0,14.07,1.09,6114.0,78889.0,1300.0,1.51,,,2017-10-31,14839913266000.0,172557131
003550,LG,91000.0,14.88,1.15,6114.0,78889.0,1300.0,1.43,,,2017-11-30,15702698921000.0,172557131
003550,LG,,,,,,,,,,2017-12-29,,172557131
003550,LG,89100.0,14.57,1.13,6114.0,78889.0,1300.0,1.46,,,2018-01-31,15374840372100.0,172557131
