symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
0120G0,삼양바이오팜,66600.0,,,,,0.0,0.0,,,2025-11-28,495228942000.0,7435870
