symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
003410,쌍용양회,6870.0,,0.51,,13575.0,0.0,0.0,,,2013-01-31,512917195320.0,74660436
003410,쌍용양회,8000.0,,0.59,,13575.0,0.0,0.0,,,2013-02-28,597283488000.0,74660436
003410,쌍용양회,7870.0,,0.58,,13575.0,0.0,0.0,,,2013-03-29,587577631320.0,74660436
003410,쌍용양회,6700.0,16.11,0.49,416.0,13637.0,0.0,0.0,,,2013-04-30,500224921200.0,74660436
003410,쌍용양회,8270.0,19.88,0.61,416.0,13637.0,0.0,0.0,,,2013-05-31,617441805720.0,74660436
003410,쌍용양회,7020.0,16.88,0.51,416.0,13637.0,0.0,0.0,,,2013-06-28,524116260720.0,74660436
003410,쌍용양회,6440.0,15.48,0.47,416.0,13637.0,0.0,0.0,,,2013-07-31,480813207840.0,74660436
003410,쌍용양회,5480.0,13.17,0.4,416.0,13637.0,0.0,0.0,,,2013-08-30,409139189280.0,74660436
003410,쌍용양회,5970.0,14.35,0.44,416.0,13637.0,0.0,0.0,,,2013-09-30,445722802920.0,74660436
003410,쌍용양회,5910.0,14.21,0.43,416.0,13637.0,0.0,0.0,,,2013-10-31,441243176760.0,74660436
003410,쌍용양회,6330.0,15.22,0.46,416.0,13637.0,0.0,0.0,,,2013-11-29,472600559880.0,74660436
003410,쌍용양회,,,,,,,,,,2013-12-31,,74660436
003410,쌍용양회,,,,,,,,,,2014-01-31,,74660436
003410,쌍용양회,8770.0,21.08,0.64,416.0,13637.0,0.0,0.0,,,2014-02-28,654772023720.0,74660436
003410,쌍용양회,9130.0,21.95,0.67,416.0,13637.0,0.0,0.0,,,2014-03-31,681649780680.0,74660436
003410,쌍용양회,9440.0,18.8,0.67,502.0,14140.0,0.0,0.0,,,2014-04-30,704794515840.0,74660436
003410,쌍용양회,10000.0,19.92,0.71,502.0,14140.0,0.0,0.0,,,2014-05-30,746604360000.0,74660436
