symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
002355,넥센타이어1우B,2640.0,,,,,65.0,2.46,,,2013-01-31,17160000000.0,6500000
002355,넥센타이어1우B,2920.0,,,,,65.0,2.23,,,2013-02-28,18980000000.0,6500000
002355,넥센타이어1우B,2890.0,,,,,65.0,2.25,,,2013-03-29,18785000000.0,6500000
002355,넥센타이어1우B,2890.0,,,,,65.0,2.25,,,2013-04-30,18785000000.0,6500000
002355,넥센타이어1우B,4810.0,,,,,65.0,1.35,,,2013-05-31,31265000000.0,6500000
002355,넥센타이어1우B,4250.0,,,,,65.0,1.53,,,2013-06-28,27625000000.0,6500000
002355,넥센타이어1우B,4350.0,,,,,65.0,1.49,,,2013-07-31,28275000000.0,6500000
002355,넥센타이어1우B,4300.0,,,,,65.0,1.51,,,2013-08-30,27950000000.0,6500000
002355,넥센타이어1우B,4350.0,,,,,65.0,1.49,,,2013-09-30,28275000000.0,6500000
002355,넥센타이어1우B,4255.0,,,,,65.0,1.53,,,2013-10-31,27657500000.0,6500000
002355,넥센타이어1우B,4070.0,,,,,65.0,1.6,,,2013-11-29,26455000000.0,6500000
002355,넥센타이어1우B,,,,,,,,,,2013-12-31,,6500000
002355,넥센타이어1우B,,,,,,,,,,2014-01-31,,6500000
002355,넥센타이어1우B,5000.0,,,,,65.0,1.3,,,2014-02-28,32500000000.0,6500000
002355,넥센타이어1우B,5270.0,,,,,65.0,1.23,,,2014-03-31,34255000000.0,6500000
002355,넥센타이어1우B,5670.0,,,,,70.0,1.23,,,2014-04-30,36855000000.0,6500000
002355,넥센타이어1우B,6350.0,,,,,70.0,1.1,,,2014-05-30,41275000000.0,6500000
002355,넥센타이어1우B,6800.0,,,,,70.0,1.03,,,2014-06-30,44200000000.0,6500000
002355,넥센타이어1우B,7780.0,,,,,70.0,0.9,,,2014-07-31,50570000000.0,6500000
002355,넥센타이어1우B,7330.0,,,,,70.0,0.95,,,2014-08-29,47645000000.0,6500000
002355,넥센타이어1우B,6410.0,,,,,70.0,1.09,,,2014-09-30,41665000000.0,6500000
002355,넥센타이어1우B,5430.0,,,,,70.0,1.29,,,2014-10-31,35295000000.0,6500000
002355,넥센타이어1우B,5500.0,,,,,70.0,1.27,,,2014-11-28,35750000000.0,6500000
002355,넥센타이어1우B,,,,,,,,,,2014-12-31,,6500000
002355,넥센타이어1우B,5760.0,,,,,70.0,1.22,,,2015-01-30,37440000000.0,6500000
002355,넥센타이어1우B,5800.0,,,,,70.0,1.21,,,2015-02-27,37700000000.0,6500000
002355,넥센타이어1우B,5390.0,,,,,70.0,1.3,,,2015-03-31,35035000000.0,6500000
002355,넥센타이어1우B,5380.0,,,,,70.0,1.3,,,2015-04-30,34970000000.0,6500000
002355,넥센타이어1우B,5390.0,,,,,80.0,1.48,,,2015-05-29,35035000000.0,6500000
002355,넥센타이어1우B,5630.0,,,,,80.0,1.42,,,2015-06-30,36595000000.0,6500000
002355,넥센타이어1우B,5870.0,,,,,80.0,1.36,,,2015-07-31,38155000000.0,6500000
002355,넥센타이어1우B,5730.0,,,,,80.0,1.4,,,2015-08-31,37245000000.0,6500000
002355,넥센타이어1우B,5660.0,,,,,80.0,1.41,,,2015-09-30,36790000000.0,6500000
002355,넥센타이어1우B,5370.0,,,,,80.0,1.49,,,2015-10-30,34905000000.0,6500000
002355,넥센타이어1우B,5340.0,,,,,80.0,1.5,,,2015-11-30,34710000000.0,6500000
002355,넥센타이어1우B,,,,,,,,,,2015-12-31,,6500000
002355,넥센타이어1우B,4575.0,,,,,80.0,1.75,,,2016-01-29,29737500000.0,6500000
002355,넥센타이어1우B,5130.0,,,,,80.0,1.56,,,2016-02-29,33345000000.0,6500000
002355,넥센타이어1우B,5470.0,,,,,80.0,1.46,,,2016-03-31,35555000000.0,6500000
002355,넥센타이어1우B,5440.0,,,,,80.0,1.47,,,2016-04-29,35360000000.0,6500000
002355,넥센타이어1우B,5160.0,,,,,85.0,1.65,,,2016-05-31,33540000000.0,6500000
002355,넥센타이어1우B,5120.0,,,,,85.0,1.66,,,2016-06-30,33280000000.0,6500000
002355,넥센타이어1우B,5490.0,,,,,85.0,1.55,,,2016-07-29,35685000000.0,6500000
002355,넥센타이어1우B,5700.0,,,,,85.0,1.49,,,2016-08-31,37050000000.0,6500000
002355,넥센타이어1우B,5980.0,,,,,85.0,1.42,,,2016-09-30,38870000000.0,6500000
002355,넥센타이어1우B,5530.0,,,,,85.0,1.54,,,2016-10-31,35945000000.0,6500000
002355,넥센타이어1우B,5300.0,,,,,85.0,1.6,,,2016-11-30,34450000000.0,6500000
002355,넥센타이어1우B,,,,,,,,,,2016-12-30,,6500000
002355,넥센타이어1우B,5300.0,,,,,85.0,1.6,,,2017-01-31,34450000000.0,6500000
002355,넥센타이어1우B,5530.0,,,,,85.0,1.54,,,2017-02-28,35945000000.0,6500000
002355,넥센타이어1우B,5570.0,,,,,85.0,1.53,,,2017-03-31,36205000000.0,6500000
002355,넥센타이어1우B,5900.0,,,,,85.0,1.44,,,2017-04-28,38350000000.0,6500000
002355,넥센타이어1우B,6090.0,,,,,105.0,1.72,,,2017-05-31,39585000000.0,6500000
002355,넥센타이어1우B,6050.0,,,,,105.0,1.74,,,2017-06-30,39325000000.0,6500000
002355,넥센타이어1우B,6320.0,,,,,105.0,1.66,,,2017-07-31,41080000000.0,6500000
002355,넥센타이어1우B,6150.0,,,,,105.0,1.71,,,2017-08-31,39975000000.0,6500000
002355,넥센타이어1우B,6120.0,,,,,105.0,1.72,,,2017-09-29,39780000000.0,6500000
002355,넥센타이어1우B,6120.0,,,,,105.0,1.72,,,2017-10-31,39780000000.0,6500000
002355,넥센타이어1우B,5900.0,,,,,105.0,1.78,,,2017-11-30,38350000000.0,6500000
002355,넥센타이어1우B,,,,,,,,,,2017-12-29,,6500000
002355,넥센타이어1우B,5990.0,,,,,105.0,1.75,,,2018-01-31,38935000000.0,6500000
002355,넥센타이어1우B,5890.0,,,,,105.0,1.78,,,2018-02-28,38285000000.0,6500000
002355,넥센타이어1우B,5070.0,,,,,105.0,2.07,,,2018-03-30,32955000000.0,6500000
002355,넥센타이어1우B,5000.0,,,,,105.0,2.1,,,2018-04-30,32500000000.0,6500000
002355,넥센타이어1우B,5010.0,,,,,105.0,2.1,,,2018-05-31,32565000000.0,6500000
002355,넥센타이어1우B,4485.0,,,,,105.0,2.34,,,2018-06-29,29152500000.0,6500000
002355,넥센타이어1우B,4410.0,,,,,105.0,2.38,,,2018-07-31,28665000000.0,6500000
002355,넥센타이어1우B,4300.0,,,,,105.0,2.44,,,2018-08-31,27950000000.0,6500000
002355,넥센타이어1우B,4225.0,,,,,105.0,2.49,,,2018-09-28,27462500000.0,6500000
002355,넥센타이어1우B,3865.0,,,,,105.0,2.72,,,2018-10-31,25122500000.0,6500000
