symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
45014K,코오롱모빌리티그룹우,9460.0,,,,,0.0,0.0,,,2023-01-31,23234895200.0,2456120
45014K,코오롱모빌리티그룹우,23250.0,,,,,0.0,0.0,,,2023-02-28,57104790000.0,2456120
45014K,코오롱모빌리티그룹우,12890.0,,,,,0.0,0.0,,,2023-03-31,31659386800.0,2456120
45014K,코오롱모빌리티그룹우,9960.0,,,,,0.0,0.0,,,2023-04-28,24462955200.0,2456120
45014K,코오롱모빌리티그룹우,9400.0,,,,,0.0,0.0,,,2023-05-31,23087528000.0,2456120
45014K,코오롱모빌리티그룹우,8960.0,,,,,0.0,0.0,,,2023-06-30,22006835200.0,2456120
45014K,코오롱모빌리티그룹우,7380.0,,,,,0.0,0.0,,,2023-07-31,18126165600.0,2456120
45014K,코오롱모빌리티그룹우,7460.0,,,,,0.0,0.0,,,2023-08-31,18322655200.0,2456120
45014K,코오롱모빌리티그룹우,,,,,,,,,,2023-09-29,,2456120
45014K,코오롱모빌리티그룹우,5530.0,,,,,0.0,0.0,,,2023-10-31,13582343600.0,2456120
45014K,코오롱모빌리티그룹우,5890.0,,,,,0.0,0.0,,,2023-11-30,14466546800.0,2456120
45014K,코오롱모빌리티그룹우,,,,,,,,,,2023-12-29,,2456120
45014K,코오롱모빌리티그룹우,6380.0,,,,,0.0,0.0,,,2024-01-31,15670045600.0,2456120
45014K,코오롱모빌리티그룹우,5940.0,,,,,0.0,0.0,,,2024-02-29,14589352800.0,2456120
45014K,코오롱모빌리티그룹우,6060.0,,,,,0.0,0.0,,,2024-03-29,14884087200.0,2456120
45014K,코오롱모빌리티그룹우,6050.0,,,,,0.0,0.0,,,2024-04-30,14859526000.0,2456120
45014K,코오롱모빌리티그룹우,5670.0,,,,,45.0,0.79,,,2024-05-31,13926200400.0,2456120
45014K,코오롱모빌리티그룹우,5490.0,,,,,45.0,0.82,,,2024-06-28,13484098800.0,2456120
45014K,코오롱모빌리티그룹우,5030.0,,,,,45.0,0.89,,,2024-07-31,12354283600.0,2456120
45014K,코오롱모빌리티그룹우,4200.0,,,,,45.0,1.07,,,2024-08-30,10315704000.0,2456120
45014K,코오롱모빌리티그룹우,4225.0,,,,,45.0,1.07,,,2024-09-30,10377107000.0,2456120
45014K,코오롱모빌리티그룹우,3745.0,,,,,45.0,1.2,,,2024-10-31,9198169400.0,2456120
45014K,코오롱모빌리티그룹우,3160.0,,,,,45.0,1.42,,,2024-11-29,7761339200.0,2456120
45014K,코오롱모빌리티그룹우,,,,,,,,,,2024-12-31,,2456120
45014K,코오롱모빌리티그룹우,5270.0,,,,,45.0,0.85,,,2025-01-31,12943752400.0,2456120
45014K,코오롱모빌리티그룹우,4560.0,,,,,45.0,0.99,,,2025-02-28,11199907200.0,2456120
45014K,코오롱모빌리티그룹우,3630.0,,,,,45.0,1.24,,,2025-03-31,8915715600.0,2456120
45014K,코오롱모빌리티그룹우,3210.0,,,,,45.0,1.4,,,2025-04-30,7884145200.0,2456120
45014K,코오롱모빌리티그룹우,3170.0,,,,,75.0,2.37,,,2025-05-30,7785900400.0,2456120
45014K,코오롱모빌리티그룹우,4150.0,,,,,75.0,1.81,,,2025-06-30,10192898000.0,2456120
45014K,코오롱모빌리티그룹우,4170.0,,,,,75.0,1.8,,,2025-07-31,10242020400.0,2456120
45014K,코오롱모빌리티그룹우,5910.0,,,,,75.0,1.27,,,2025-08-29,14515669200.0,2456120
45014K,코오롱모빌리티그룹우,73000.0,,,,,75.0,0.1,,,2025-09-30,179296760000.0,2456120
45014K,코오롱모빌리티그룹우,30150.0,,,,,75.0,0.25,,,2025-10-31,74052018000.0,2456120
45014K,코오롱모빌리티그룹우,17500.0,,,,,75.0,0.43,,,2025-11-28,42982100000.0,2456120
