symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
0126Z0,삼성에피스홀딩스,429000.0,,,,,0.0,0.0,,,2025-11-28,10674828021000.0,24883049
