symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
095720,웅진씽크빅,7840.0,7.86,0.77,997.0,10224.0,410.0,5.23,,,2013-01-31,226834406400.0,28932960
095720,웅진씽크빅,9180.0,9.21,0.9,997.0,10224.0,410.0,4.47,,,2013-02-28,265604572800.0,28932960
095720,웅진씽크빅,8980.0,9.01,0.88,997.0,10224.0,410.0,4.57,,,2013-03-29,259817980800.0,28932960
095720,웅진씽크빅,9150.0,,1.34,,6815.0,0.0,0.0,,,2013-04-30,264736584000.0,28932960
095720,웅진씽크빅,9080.0,,1.33,,6815.0,0.0,0.0,,,2013-05-31,262711276800.0,28932960
095720,웅진씽크빅,7510.0,,1.1,,6815.0,0.0,0.0,,,2013-06-28,217286529600.0,28932960
095720,웅진씽크빅,7220.0,,1.06,,6815.0,0.0,0.0,,,2013-07-31,208895971200.0,28932960
095720,웅진씽크빅,6290.0,,0.92,,6815.0,0.0,0.0,,,2013-08-30,181988318400.0,28932960
095720,웅진씽크빅,6500.0,,0.95,,6815.0,0.0,0.0,,,2013-09-30,188064240000.0,28932960
095720,웅진씽크빅,6060.0,,0.89,,6815.0,0.0,0.0,,,2013-10-31,175333737600.0,28932960
095720,웅진씽크빅,6310.0,,0.93,,6815.0,0.0,0.0,,,2013-11-29,182566977600.0,28932960
095720,웅진씽크빅,,,,,,,,,,2013-12-31,,28932960
095720,웅진씽크빅,,,,,,,,,,2014-01-31,,28932960
095720,웅진씽크빅,6620.0,,0.97,,6815.0,0.0,0.0,,,2014-02-28,191536195200.0,28932960
095720,웅진씽크빅,7040.0,,1.03,,6815.0,0.0,0.0,,,2014-03-31,203688038400.0,28932960
095720,웅진씽크빅,8050.0,72.52,1.17,111.0,6898.0,0.0,0.0,,,2014-04-30,232910328000.0,28932960
095720,웅진씽크빅,7930.0,71.44,1.15,111.0,6898.0,0.0,0.0,,,2014-05-30,229438372800.0,28932960
095720,웅진씽크빅,7630.0,68.74,1.11,111.0,6898.0,0.0,0.0,,,2014-06-30,220758484800.0,28932960
095720,웅진씽크빅,6940.0,62.52,1.01,111.0,6898.0,0.0,0.0,,,2014-07-31,200794742400.0,28932960
095720,웅진씽크빅,6850.0,61.71,0.99,111.0,6898.0,0.0,0.0,,,2014-08-29,198190776000.0,28932960
095720,웅진씽크빅,7150.0,65.6,1.06,109.0,6773.0,0.0,0.0,,,2014-09-30,206870664000.0,28932960
095720,웅진씽크빅,7240.0,66.42,1.07,109.0,6773.0,0.0,0.0,,,2014-10-31,209474630400.0,28932960
095720,웅진씽크빅,8260.0,75.78,1.22,109.0,6773.0,0.0,0.0,,,2014-11-28,285970822900.0,34621165
095720,웅진씽크빅,,,,,,,,,,2014-12-31,,34621165
095720,웅진씽크빅,7540.0,69.17,1.11,109.0,6773.0,0.0,0.0,,,2015-01-30,261043584100.0,34621165
095720,웅진씽크빅,7730.0,70.92,1.14,109.0,6773.0,0.0,0.0,,,2015-02-27,267621605450.0,34621165
095720,웅진씽크빅,9350.0,85.78,1.38,109.0,6773.0,0.0,0.0,,,2015-03-31,323707892750.0,34621165
095720,웅진씽크빅,10150.0,93.12,1.5,109.0,6773.0,0.0,0.0,,,2015-04-30,351404824750.0,34621165
095720,웅진씽크빅,10950.0,30.85,1.57,355.0,6979.0,0.0,0.0,,,2015-05-29,379101756750.0,34621165
095720,웅진씽크빅,9440.0,26.59,1.35,355.0,6979.0,0.0,0.0,,,2015-06-30,326823797600.0,34621165
095720,웅진씽크빅,9550.0,26.9,1.37,355.0,6979.0,0.0,0.0,,,2015-07-31,330632125750.0,34621165
095720,웅진씽크빅,8280.0,23.32,1.19,355.0,6979.0,0.0,0.0,,,2015-08-31,286663246200.0,34621165
095720,웅진씽크빅,8290.0,23.35,1.19,355.0,6979.0,0.0,0.0,,,2015-09-30,287009457850.0,34621165
095720,웅진씽크빅,8180.0,23.04,1.17,355.0,6979.0,0.0,0.0,,,2015-10-30,283201129700.0,34621165
095720,웅진씽크빅,9940.0,28.0,1.42,355.0,6979.0,0.0,0.0,,,2015-11-30,344134380100.0,34621165
095720,웅진씽크빅,,,,,,,,,,2015-12-31,,34621165
095720,웅진씽크빅,11950.0,33.66,1.71,355.0,6979.0,0.0,0.0,,,2016-01-29,413722921750.0,34621165
095720,웅진씽크빅,14850.0,41.83,2.13,355.0,6979.0,0.0,0.0,,,2016-02-29,514124300250.0,34621165
095720,웅진씽크빅,14100.0,39.72,2.02,355.0,6979.0,0.0,0.0,,,2016-03-31,488158426500.0,34621165
095720,웅진씽크빅,13700.0,38.59,1.96,355.0,6979.0,0.0,0.0,,,2016-04-29,474309960500.0,34621165
095720,웅진씽크빅,11950.0,30.48,1.61,392.0,7421.0,0.0,0.0,,,2016-05-31,413722921750.0,34621165
095720,웅진씽크빅,11700.0,29.85,1.58,392.0,7421.0,0.0,0.0,,,2016-06-30,405067630500.0,34621165
095720,웅진씽크빅,11200.0,28.57,1.51,392.0,7421.0,0.0,0.0,,,2016-07-29,387757048000.0,34621165
095720,웅진씽크빅,10650.0,27.17,1.44,392.0,7421.0,0.0,0.0,,,2016-08-31,368715407250.0,34621165
095720,웅진씽크빅,11100.0,28.32,1.5,392.0,7421.0,0.0,0.0,,,2016-09-30,384294931500.0,34621165
095720,웅진씽크빅,9530.0,24.31,1.28,392.0,7421.0,0.0,0.0,,,2016-10-31,329939702450.0,34621165
095720,웅진씽크빅,8730.0,22.27,1.18,392.0,7421.0,0.0,0.0,,,2016-11-30,302242770450.0,34621165
095720,웅진씽크빅,,,,,,,,,,2016-12-30,,34621165
095720,웅진씽크빅,9380.0,23.93,1.26,392.0,7421.0,0.0,0.0,,,2017-01-31,324746527700.0,34621165
095720,웅진씽크빅,8920.0,22.76,1.2,392.0,7421.0,0.0,0.0,,,2017-02-28,308820791800.0,34621165
095720,웅진씽크빅,9020.0,23.01,1.22,392.0,7421.0,0.0,0.0,,,2017-03-31,312282908300.0,34621165
095720,웅진씽크빅,8840.0,22.55,1.19,392.0,7421.0,0.0,0.0,,,2017-04-28,306051098600.0,34621165
095720,웅진씽크빅,8220.0,11.81,1.02,696.0,8043.0,0.0,0.0,,,2017-05-31,284585976300.0,34621165
095720,웅진씽크빅,8300.0,11.93,1.03,696.0,8043.0,0.0,0.0,,,2017-06-30,287355669500.0,34621165
095720,웅진씽크빅,7150.0,10.27,0.89,696.0,8043.0,0.0,0.0,,,2017-07-31,247541329750.0,34621165
095720,웅진씽크빅,7450.0,10.7,0.93,696.0,8043.0,0.0,0.0,,,2017-08-31,257927679250.0,34621165
095720,웅진씽크빅,6940.0,9.97,0.86,696.0,8043.0,0.0,0.0,,,2017-09-29,240270885100.0,34621165
095720,웅진씽크빅,6920.0,9.94,0.86,696.0,8043.0,0.0,0.0,,,2017-10-31,239578461800.0,34621165
095720,웅진씽크빅,6800.0,9.77,0.85,696.0,8043.0,0.0,0.0,,,2017-11-30,235423922000.0,34621165
095720,웅진씽크빅,,,,,,,,,,2017-12-29,,34621165
095720,웅진씽크빅,7420.0,10.66,0.92,696.0,8043.0,0.0,0.0,,,2018-01-31,256889044300.0,34621165
095720,웅진씽크빅,7050.0,10.13,0.88,696.0,8043.0,0.0,0.0,,,2018-02-28,244079213250.0,34621165
095720,웅진씽크빅,6980.0,10.03,0.87,696.0,8043.0,0.0,0.0,,,2018-03-30,241655731700.0,34621165
095720,웅진씽크빅,7080.0,10.17,0.88,696.0,8043.0,0.0,0.0,,,2018-04-30,245117848200.0,34621165
095720,웅진씽크빅,6800.0,9.13,0.78,745.0,8674.0,164.0,2.41,,,2018-05-31,235423922000.0,34621165
095720,웅진씽크빅,6110.0,8.2,0.7,745.0,8674.0,164.0,2.68,,,2018-06-29,211535318150.0,34621165
095720,웅진씽크빅,5900.0,7.92,0.68,745.0,8674.0,164.0,2.78,,,2018-07-31,204264873500.0,34621165
095720,웅진씽크빅,6560.0,8.81,0.76,745.0,8674.0,164.0,2.5,,,2018-08-31,227114842400.0,34621165
095720,웅진씽크빅,4730.0,6.35,0.55,745.0,8674.0,164.0,3.47,,,2018-09-28,163758110450.0,34621165
095720,웅진씽크빅,4130.0,5.54,0.48,745.0,8674.0,164.0,3.97,,,2018-10-31,142985411450.0,34621165
095720,웅진씽크빅,4015.0,5.39,0.46,745.0,8674.0,164.0,4.08,,,2018-11-30,139003977475.0,34621165
095720,웅진씽크빅,,,,,,,,,,2018-12-31,,34621165
095720,웅진씽크빅,3320.0,5.52,0.47,601.0,7000.0,164.0,4.94,,,2019-01-31,254382267800.0,76621165
095720,웅진씽크빅,3420.0,5.69,0.49,601.0,7000.0,164.0,4.8,,,2019-02-28,262044384300.0,76621165
095720,웅진씽크빅,2905.0,4.83,0.42,601.0,7000.0,164.0,5.65,,,2019-03-29,222584484325.0,76621165
095720,웅진씽크빅,2960.0,4.93,0.42,601.0,7000.0,164.0,5.54,,,2019-04-30,397152814080.0,134173248
095720,웅진씽크빅,2550.0,4.7,0.35,542.0,7369.0,0.0,0.0,,,2019-05-31,342141782400.0,134173248
095720,웅진씽크빅,2900.0,5.35,0.39,542.0,7369.0,0.0,0.0,,,2019-06-28,389102419200.0,134173248
095720,웅진씽크빅,2390.0,4.41,0.32,542.0,7369.0,0.0,0.0,,,2019-07-31,320674062720.0,134173248
095720,웅진씽크빅,2180.0,4.02,0.3,542.0,7369.0,0.0,0.0,,,2019-08-30,292497680640.0,134173248
095720,웅진씽크빅,2400.0,4.43,0.33,542.0,7369.0,0.0,0.0,,,2019-09-30,322015795200.0,134173248
095720,웅진씽크빅,2670.0,4.93,0.36,542.0,7369.0,0.0,0.0,,,2019-10-31,358242572160.0,134173248
095720,웅진씽크빅,2785.0,5.14,0.38,542.0,7369.0,0.0,0.0,,,2019-11-29,373672495680.0,134173248
095720,웅진씽크빅,,,,,,,,,,2019-12-31,,134173248
095720,웅진씽크빅,2230.0,4.11,0.3,542.0,7369.0,0.0,0.0,,,2020-01-31,299206343040.0,134173248
095720,웅진씽크빅,2400.0,4.43,0.33,542.0,7369.0,0.0,0.0,,,2020-02-28,322015795200.0,134173248
095720,웅진씽크빅,2450.0,4.52,0.33,542.0,7369.0,0.0,0.0,,,2020-03-31,328724457600.0,134173248
095720,웅진씽크빅,,,,,,,,,,2020-04-30,,134173248
095720,웅진씽크빅,2405.0,,0.69,,3510.0,310.0,12.89,,,2020-05-29,282350828760.0,117401592
095720,웅진씽크빅,2380.0,,0.68,,3510.0,310.0,13.03,,,2020-06-30,279415788960.0,117401592
095720,웅진씽크빅,2560.0,,0.73,,3510.0,310.0,12.11,,,2020-07-31,300548075520.0,117401592
095720,웅진씽크빅,2735.0,,0.78,,3510.0,310.0,11.33,,,2020-08-31,321093354120.0,117401592
095720,웅진씽크빅,,,,,,,,,,2020-09-30,,117401592
095720,웅진씽크빅,2570.0,,0.73,,3510.0,310.0,12.06,,,2020-10-30,301722091440.0,117401592
095720,웅진씽크빅,2740.0,,0.78,,3510.0,310.0,11.31,,,2020-11-30,321680362080.0,117401592
095720,웅진씽크빅,,,,,,,,,,2020-12-31,,117401592
095720,웅진씽크빅,2625.0,,0.75,,3510.0,310.0,11.81,,,2021-01-29,303203210625.0,115505985
095720,웅진씽크빅,2550.0,,0.73,,3510.0,310.0,12.16,,,2021-02-26,294540261750.0,115505985
095720,웅진씽크빅,3310.0,,0.94,,3510.0,310.0,9.37,,,2021-03-31,382324810350.0,115505985
095720,웅진씽크빅,4030.0,,1.15,,3510.0,310.0,7.69,,,2021-04-30,465489119550.0,115505985
095720,웅진씽크빅,4450.0,556.25,1.38,8.0,3213.0,110.0,2.47,,,2021-05-31,514001633250.0,115505985
095720,웅진씽크빅,4120.0,515.0,1.28,8.0,3213.0,110.0,2.67,,,2021-06-30,475884658200.0,115505985
095720,웅진씽크빅,4095.0,511.88,1.27,8.0,3213.0,110.0,2.69,,,2021-07-30,472997008575.0,115505985
095720,웅진씽크빅,3730.0,466.25,1.16,8.0,3213.0,110.0,2.95,,,2021-08-31,430837324050.0,115505985
095720,웅진씽크빅,3350.0,418.75,1.04,8.0,3213.0,110.0,3.28,,,2021-09-30,386945049750.0,115505985
095720,웅진씽크빅,3345.0,418.13,1.04,8.0,3213.0,110.0,3.29,,,2021-10-29,386367519825.0,115505985
095720,웅진씽크빅,2935.0,366.88,0.91,8.0,3213.0,110.0,3.75,303.0,9.7,2021-11-30,339010065975.0,115505985
095720,웅진씽크빅,,,,,,,,,,2021-12-31,,115505985
095720,웅진씽크빅,,,,,,,,,,2022-01-31,,115505985
095720,웅진씽크빅,2855.0,356.88,0.89,8.0,3213.0,110.0,3.85,250.0,11.44,2022-02-28,329769587175.0,115505985
095720,웅진씽크빅,3100.0,387.5,0.96,8.0,3213.0,110.0,3.55,253.0,12.24,2022-03-31,358068553500.0,115505985
095720,웅진씽크빅,2955.0,369.38,0.92,8.0,3213.0,110.0,3.72,257.0,11.51,2022-04-29,341320185675.0,115505985
095720,웅진씽크빅,3005.0,7.89,0.93,381.0,3219.0,130.0,4.33,288.0,10.44,2022-05-31,347095484925.0,115505985
095720,웅진씽크빅,2320.0,6.09,0.72,381.0,3219.0,130.0,5.6,299.0,7.77,2022-06-30,267973885200.0,115505985
095720,웅진씽크빅,2545.0,6.68,0.79,381.0,3219.0,130.0,5.11,310.0,8.22,2022-07-29,293962731825.0,115505985
