symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
049770,동원F&B,82800.0,8.4,0.83,9852.0,99907.0,2500.0,3.02,,,2013-01-31,319535467200.0,3859124
049770,동원F&B,102500.0,10.4,1.03,9852.0,99907.0,2500.0,2.44,,,2013-02-28,395560210000.0,3859124
049770,동원F&B,117500.0,11.93,1.18,9852.0,99907.0,2500.0,2.13,,,2013-03-29,453447070000.0,3859124
049770,동원F&B,136000.0,24.8,1.32,5484.0,102961.0,1500.0,1.1,,,2013-04-30,524840864000.0,3859124
049770,동원F&B,122500.0,22.34,1.19,5484.0,102961.0,1500.0,1.22,,,2013-05-31,472742690000.0,3859124
049770,동원F&B,116000.0,21.15,1.13,5484.0,102961.0,1500.0,1.29,,,2013-06-28,447658384000.0,3859124
049770,동원F&B,133500.0,24.34,1.3,5484.0,102961.0,1500.0,1.12,,,2013-07-31,515193054000.0,3859124
049770,동원F&B,105500.0,19.24,1.02,5484.0,102961.0,1500.0,1.42,,,2013-08-30,407137582000.0,3859124
049770,동원F&B,115000.0,20.97,1.12,5484.0,102961.0,1500.0,1.3,,,2013-09-30,443799260000.0,3859124
049770,동원F&B,108500.0,19.78,1.05,5484.0,102961.0,1500.0,1.38,,,2013-10-31,418714954000.0,3859124
049770,동원F&B,130000.0,23.71,1.26,5484.0,102961.0,1500.0,1.15,,,2013-11-29,501686120000.0,3859124
049770,동원F&B,,,,,,,,,,2013-12-31,,3859124
049770,동원F&B,,,,,,,,,,2014-01-31,,3859124
049770,동원F&B,164000.0,29.91,1.59,5484.0,102961.0,1500.0,0.91,,,2014-02-28,632896336000.0,3859124
049770,동원F&B,183500.0,33.46,1.78,5484.0,102961.0,1500.0,0.82,,,2014-03-31,708149254000.0,3859124
049770,동원F&B,201500.0,21.28,1.82,9471.0,110581.0,2000.0,0.99,,,2014-04-30,777613486000.0,3859124
