symbol,name,close,per,pbr,eps,bps,dps,div_yield,fwd_eps,fwd_per,date,market_cap,shares_outstanding
294870,HDC현대산업개발,53900.0,,,,,0.0,0.0,,,2018-06-29,2368270058000.0,43938220
294870,HDC현대산업개발,57500.0,,,,,0.0,0.0,,,2018-07-31,2526447650000.0,43938220
294870,HDC현대산업개발,55900.0,,,,,0.0,0.0,,,2018-08-31,2456146498000.0,43938220
294870,HDC현대산업개발,50900.0,,,,,0.0,0.0,,,2018-09-28,2236455398000.0,43938220
294870,HDC현대산업개발,44000.0,,,,,0.0,0.0,,,2018-10-31,1933281680000.0,43938220
294870,HDC현대산업개발,42000.0,,,,,0.0,0.0,,,2018-11-30,1845405240000.0,43938220
294870,HDC현대산업개발,,,,,,,,,,2018-12-31,,43938220
294870,HDC현대산업개발,49250.0,,,,,0.0,0.0,,,2019-01-31,2163957335000.0,43938220
294870,HDC현대산업개발,48150.0,,,,,0.0,0.0,,,2019-02-28,2115625293000.0,43938220
294870,HDC현대산업개발,50700.0,,,,,0.0,0.0,,,2019-03-29,2227667754000.0,43938220
294870,HDC현대산업개발,46600.0,,,,,0.0,0.0,,,2019-04-30,2047521052000.0,43938220
294870,HDC현대산업개발,42850.0,8.19,1.02,5232.0,41976.0,500.0,1.17,,,2019-05-31,1882752727000.0,43938220
294870,HDC현대산업개발,43500.0,8.31,1.04,5232.0,41976.0,500.0,1.15,,,2019-06-28,1911312570000.0,43938220
294870,HDC현대산업개발,37250.0,7.12,0.89,5232.0,41976.0,500.0,1.34,,,2019-07-31,1636698695000.0,43938220
294870,HDC현대산업개발,35850.0,6.85,0.85,5232.0,41976.0,500.0,1.39,,,2019-08-30,1575185187000.0,43938220
294870,HDC현대산업개발,32850.0,6.28,0.78,5232.0,41976.0,500.0,1.52,,,2019-09-30,1443370527000.0,43938220
294870,HDC현대산업개발,30950.0,5.92,0.74,5232.0,41976.0,500.0,1.62,,,2019-10-31,1359887909000.0,43938220
294870,HDC현대산업개발,27650.0,5.28,0.66,5232.0,41976.0,500.0,1.81,,,2019-11-29,1214891783000.0,43938220
294870,HDC현대산업개발,,,,,,,,,,2019-12-31,,43938220
294870,HDC현대산업개발 [락],20900.0,4.31,0.54,4851.0,38920.0,500.0,2.39,,,2020-01-31,918308798000.0,43938220
294870,HDC현대산업개발,18050.0,3.72,0.46,4851.0,38920.0,500.0,2.77,,,2020-02-28,793084871000.0,43938220
294870,HDC현대산업개발,15550.0,3.21,0.4,4851.0,38920.0,500.0,3.22,,,2020-03-31,1024858981500.0,65907330
294870,HDC현대산업개발,,,,,,,,,,2020-04-30,,65907330
294870,HDC현대산업개발,19950.0,2.28,0.42,8731.0,47095.0,500.0,2.51,,,2020-05-29,1314851233500.0,65907330
294870,HDC현대산업개발,21100.0,2.42,0.45,8731.0,47095.0,500.0,2.37,,,2020-06-30,1390644663000.0,65907330
294870,HDC현대산업개발,21700.0,2.49,0.46,8731.0,47095.0,500.0,2.3,,,2020-07-31,1430189061000.0,65907330
294870,HDC현대산업개발,23000.0,2.63,0.49,8731.0,47095.0,500.0,2.17,,,2020-08-31,1515868590000.0,65907330
294870,HDC현대산업개발,,,,,,,,,,2020-09-30,,65907330
294870,HDC현대산업개발,19800.0,2.27,0.42,8731.0,47095.0,500.0,2.53,,,2020-10-30,1304965134000.0,65907330
294870,HDC현대산업개발,20050.0,2.3,0.43,8731.0,47095.0,500.0,2.49,,,2020-11-30,1321441966500.0,65907330
294870,HDC현대산업개발,,,,,,,,,,2020-12-31,,65907330
294870,HDC현대산업개발,27350.0,3.13,0.58,8731.0,47095.0,500.0,1.83,,,2021-01-29,1802565475500.0,65907330
294870,HDC현대산업개발,26800.0,3.07,0.57,8731.0,47095.0,500.0,1.87,,,2021-02-26,1766316444000.0,65907330
294870,HDC현대산업개발,29350.0,3.36,0.62,8731.0,47095.0,500.0,1.7,,,2021-03-31,1934380135500.0,65907330
294870,HDC현대산업개발,28000.0,3.21,0.59,8731.0,47095.0,500.0,1.79,,,2021-04-30,1845405240000.0,65907330
294870,HDC현대산업개발,29600.0,8.17,0.71,3622.0,41620.0,600.0,2.03,,,2021-05-31,1950856968000.0,65907330
294870,HDC현대산업개발,31500.0,8.7,0.76,3622.0,41620.0,600.0,1.9,,,2021-06-30,2076080895000.0,65907330
294870,HDC현대산업개발,31050.0,8.57,0.75,3622.0,41620.0,600.0,1.93,,,2021-07-30,2046422596500.0,65907330
294870,HDC현대산업개발,29900.0,8.26,0.72,3622.0,41620.0,600.0,2.01,,,2021-08-31,1970629167000.0,65907330
